student_id,sequence,Cluster
student_0,qqwvwwfqfavawqf,2
student_1,qfavfqfqavqfqwf,2
student_2,wqwqaqfvwvvawfwa,0
student_3,qwvvfvqavqvwvqwfaaq,2
student_4,afwwawfwqv,0
student_5,fwawffafqfqw,2
student_6,aaffvawvwwwqwvqavqa,1
student_7,aaawfvavvvwfwqwvv,1
student_8,wwvfqvfaqwvvvqwqvwq,2
student_9,faqwvwqvwaaq,0
student_10,afavwqvwwfvfafqwfq,1
student_11,qfavffqffwawfwvv,2
student_12,qqavffvavqqfvqff,2
student_13,afwwwwvqqvqaafwaafq,1
student_14,qqqafqvqw,0
student_15,vfvwqfafvwwfwqawfqv,1
student_16,afawaqaafa,0
student_17,vfwafqva,0
student_18,vavwvwvwwwqfafqvv,1
student_19,vfqvfvqvaw,0
student_20,vafvwfwwaavvaq,0
student_21,aawwwqfqvwq,0
student_22,qqqqwvvwvvvwv,0
student_23,qfwfqavaaw,0
student_24,qqqwqqfwaawfvq,0
