node,degree,betweenness,closeness,eigenvector
student_0,0.24137931034482757,0.09079091406677613,0.28431372549019607,0.2260498714480401
student_4,0.20689655172413793,0.08217999843615607,0.29292929292929293,0.0939382369474947
student_7,0.24137931034482757,0.17975408554226285,0.31868131868131866,0.12055355704313309
student_13,0.1724137931034483,0.0008210180623973727,0.21481481481481482,0.17993198248448
student_17,0.1724137931034483,0.0649425287356322,0.27358490566037735,0.12498638577145094
student_18,0.20689655172413793,0.0924700914848698,0.3020833333333333,0.2335728058267738
student_19,0.10344827586206896,0.0,0.19727891156462585,0.09706516415293232
student_22,0.27586206896551724,0.04125615763546797,0.2457627118644068,0.3075281913419123
student_1,0.13793103448275862,0.006239737274220033,0.22137404580152673,0.16476604527463973
student_2,0.27586206896551724,0.07785596997419657,0.2543859649122807,0.18930436287525618
student_6,0.20689655172413793,0.05840957072484165,0.25663716814159293,0.12085353164692102
student_9,0.24137931034482757,0.05811048557353977,0.29,0.2430493499332811
student_12,0.20689655172413793,0.04045859723199624,0.26851851851851855,0.22951873418290086
student_16,0.24137931034482757,0.06377941981390259,0.25663716814159293,0.2304934033118963
student_21,0.20689655172413793,0.06573226991946203,0.2815533980582524,0.15610883118919033
student_23,0.1724137931034483,0.1167624521072797,0.31868131868131866,0.09891363026571601
student_25,0.1724137931034483,0.0090311986863711,0.2396694214876033,0.15744738316820264
student_29,0.1724137931034483,0.011699507389162561,0.2283464566929134,0.1693816655613552
student_3,0.24137931034482757,0.14695441394948786,0.31521739130434784,0.15987762306617642
student_27,0.24137931034482757,0.041817186644772845,0.27358490566037735,0.3005846828835922
student_28,0.1724137931034483,0.058767300023457675,0.29,0.09180470470667562
student_8,0.1724137931034483,0.049192665571975915,0.2396694214876033,0.04506634452142842
student_5,0.13793103448275862,0.02676518883415435,0.27884615384615385,0.08618130541117515
student_11,0.27586206896551724,0.1340429275158339,0.29292929292929293,0.13978331770806163
student_24,0.13793103448275862,0.13578465869106263,0.32222222222222224,0.035054598052070986
student_20,0.10344827586206896,0.010153256704980844,0.23577235772357724,0.03889480092030252
student_14,0.10344827586206896,0.00907224958949097,0.24786324786324787,0.039336240570955756
student_10,0.06896551724137931,0.005008210180623973,0.21014492753623187,0.04128555464937898
student_15,0.24137931034482757,0.014778325123152709,0.23577235772357724,0.3332655818212208
student_26,0.1724137931034483,0.0,0.1858974358974359,0.34423232178089724
