week,source,target,weight
1,student_23,student_6,2
1,student_1,student_3,1
1,student_20,student_22,2
1,student_0,student_22,2
1,student_15,student_21,2
1,student_13,student_7,2
1,student_24,student_18,2
1,student_17,student_14,1
1,student_7,student_17,1
1,student_0,student_17,1
1,student_17,student_18,2
1,student_17,student_16,2
1,student_21,student_6,1
2,student_6,student_15,2
2,student_24,student_8,2
2,student_4,student_1,2
2,student_22,student_21,2
2,student_13,student_20,2
2,student_2,student_17,2
2,student_16,student_22,2
2,student_20,student_19,2
2,student_23,student_13,1
2,student_8,student_6,1
2,student_2,student_11,1
2,student_1,student_5,1
2,student_8,student_5,2
2,student_11,student_5,1
2,student_7,student_19,2
3,student_15,student_6,2
3,student_3,student_19,1
3,student_14,student_6,2
3,student_4,student_8,2
3,student_18,student_5,2
3,student_15,student_1,1
3,student_8,student_22,2
3,student_22,student_4,1
3,student_20,student_15,2
3,student_4,student_7,1
3,student_8,student_7,1
3,student_15,student_20,1
3,student_13,student_22,2
3,student_15,student_0,1
3,student_8,student_7,2
3,student_1,student_8,2
3,student_12,student_10,1
3,student_24,student_0,1
3,student_22,student_5,2
4,student_13,student_11,1
4,student_20,student_3,1
4,student_14,student_12,1
4,student_12,student_6,2
4,student_5,student_4,2
4,student_1,student_18,2
4,student_9,student_10,2
4,student_10,student_21,1
4,student_23,student_5,2
4,student_2,student_20,1
4,student_6,student_3,2
4,student_21,student_6,2
4,student_3,student_19,2
4,student_13,student_0,2
4,student_12,student_9,1
4,student_19,student_11,1
4,student_4,student_20,2
4,student_7,student_3,1
4,student_15,student_1,2
4,student_24,student_1,1
4,student_3,student_19,2
4,student_17,student_7,1
5,student_12,student_14,2
5,student_7,student_13,2
5,student_4,student_8,1
5,student_9,student_20,2
5,student_15,student_17,2
5,student_14,student_23,1
5,student_23,student_18,2
5,student_10,student_18,1
5,student_6,student_7,1
5,student_9,student_22,2
5,student_11,student_12,1
5,student_21,student_8,2
5,student_5,student_23,2
5,student_0,student_13,1
5,student_22,student_21,2
5,student_0,student_24,2
5,student_8,student_10,2
5,student_16,student_24,2
5,student_7,student_22,2
5,student_20,student_2,1
5,student_12,student_24,1
5,student_13,student_14,2
5,student_3,student_8,2
5,student_9,student_17,1
6,student_24,student_16,2
6,student_14,student_5,1
6,student_19,student_23,2
6,student_1,student_8,2
6,student_7,student_19,2
6,student_24,student_8,2
6,student_11,student_18,1
6,student_20,student_15,2
6,student_11,student_1,1
6,student_2,student_8,1
6,student_20,student_7,1
6,student_23,student_21,1
6,student_14,student_24,2
6,student_1,student_9,2
6,student_22,student_9,1
6,student_8,student_14,1
6,student_23,student_14,2
6,student_17,student_5,2
6,student_11,student_7,2
6,student_1,student_13,2
6,student_6,student_21,1
6,student_11,student_8,2
6,student_21,student_12,2
6,student_23,student_17,1
6,student_24,student_3,1
6,student_4,student_16,1
7,student_17,student_4,1
7,student_5,student_23,1
7,student_17,student_23,2
7,student_24,student_18,1
7,student_2,student_15,1
7,student_2,student_18,1
7,student_0,student_19,2
7,student_14,student_16,1
7,student_6,student_7,1
7,student_23,student_10,1
7,student_1,student_15,2
7,student_18,student_12,2
7,student_2,student_22,2
7,student_4,student_6,1
7,student_7,student_6,2
7,student_13,student_12,2
7,student_1,student_0,1
7,student_16,student_17,2
7,student_19,student_18,2
7,student_3,student_16,2
7,student_19,student_0,2
7,student_4,student_22,2
7,student_11,student_2,2
7,student_5,student_8,2
7,student_20,student_8,1
7,student_4,student_15,2
7,student_18,student_3,2
7,student_10,student_9,2
8,student_10,student_18,1
8,student_12,student_21,2
8,student_17,student_0,2
8,student_20,student_14,2
8,student_21,student_17,2
8,student_22,student_12,1
8,student_23,student_3,2
8,student_6,student_12,2
8,student_7,student_19,1
8,student_2,student_17,1
8,student_24,student_20,1
8,student_5,student_23,2
8,student_15,student_18,2
8,student_10,student_12,1
8,student_22,student_15,1
8,student_22,student_5,2
8,student_9,student_22,2
8,student_4,student_17,2
8,student_16,student_15,1
8,student_2,student_4,2
8,student_24,student_3,2
8,student_7,student_21,1
8,student_19,student_11,2
8,student_7,student_23,1
8,student_12,student_6,1
8,student_2,student_9,2
8,student_13,student_18,1
8,student_19,student_17,2
8,student_4,student_21,2
8,student_17,student_0,2
8,student_1,student_18,2
8,student_20,student_12,2
8,student_17,student_18,2
