SelfEfficacy,Motivation,CourseEngagement,CoursePerformance
0.7192116561820315,1.659816757830332,1.0679519450904857,0.8027782274935577
-0.2752389063906475,0.26549016745631593,0.9434908181985968,-0.2794646482954485
-0.9253581516410827,-0.39496742155250963,-1.2543734392891732,-0.8294212318607782
0.2629258526755366,0.756892109943311,0.7209063829587911,0.1852827993653488
-0.06186292347344624,-0.5411822515932826,0.4863878651010262,-0.1304986736157703
-1.0591680610428391,-1.6068329172291382,-0.883073204521306,-0.5571292892118511
2.583745583039903,0.8270834999986721,-0.21639444604520064,-0.09557053102596882
1.4188020298105544,1.1808908632496775,1.8093306272190501,0.5683018627212646
0.1311059444107611,1.6626847765918078,1.3354327349308237,2.238436997532271
-2.9596980844548924,-1.267908179537928,-0.22394233449398024,-2.069188672051842
-0.9970042720232896,0.5133423794909496,-0.8499023367509392,-0.014919640632174791
-0.2763877257461667,0.19257870712699368,-0.3360735467259915,0.9519061065111856
-0.9576318096150751,-1.0885445303780072,-1.1072708218241383,-1.037532138498327
-0.3729752034380519,-0.14307661749864534,0.3287153004724809,0.2954894555537911
-0.9517423378536007,-1.359422724201002,-0.5370826089765982,-1.7990136453982295
-0.46458677783975244,0.4969115668557955,0.8627017842190526,0.4663291959659953
-0.3695558039756618,0.5134006761240628,0.20807893504213174,0.7229091907451684
-0.059064619572202694,0.22469343954580978,-1.2161494802958928,-1.128919398568644
-1.2885145052060865,-1.5538376862327221,-2.1784157313532657,-1.1615605522265882
0.3259352195975596,-0.13215881867315016,-0.6101103659769223,-1.1346364499049457
-0.9558096783242509,0.14935188743383446,-0.035887004114308986,0.8811657397383937
-1.4055264552785416,0.016845815155173808,0.34129605550148806,-0.35991777882481035
-1.2878766439999583,-1.6022528046853541,-1.4414609881141696,-1.1502104902281358
-0.16004027542219806,0.9727101684495301,0.6149423455503839,0.5326830452841844
0.6524625717032336,-0.04449529244700797,-1.8106385052093323,-2.42729023956698
-0.13769803750954387,-0.8225071794003873,-1.766928456426664,-0.9922824259728488
0.7768690964899945,2.161378690094682,1.9031478326496352,1.9672931371363436
0.7478600755353175,0.2901788858131359,-1.0406385862915992,-0.5195459528856017
1.3076225136201998,0.6435937089878792,1.2306569307190431,0.2257270715897468
0.45778907545472186,-1.0985988763951475,0.4025877926688617,-0.10494585004338926
-0.499232985250893,1.4451897428172678,1.6907051645208324,0.7774112344218699
0.9259470797685753,0.9548229186346133,2.1615161719174494,0.8662461225965268
-0.5403611380739684,-0.49720175075313094,-1.2113275784180484,-1.0839199105513957
-1.4223900930295899,-1.4324862073433968,0.28616355298782375,-0.9940247796943302
2.04909127088193,2.646375603294671,2.0454428475603432,1.436582767903087
0.892818879510889,1.4252659885487995,0.8626241692021588,2.4815479493205443
1.568409881046606,0.3629847833823345,0.10155357376265879,0.9453475933265054
-0.5768655845333637,-0.7143245998468035,-1.9191693691902578,-1.7183519131013636
-1.0512545801783306,-0.9410396965552417,-0.4279453944343776,-0.6699082632456453
0.6663520388631183,0.5229865686991315,-1.2202656659085935,-0.1855543434589399
0.6079895953051134,0.7046322727581544,0.6183161043897542,0.97438619245754
-0.7422853548425693,-0.584658717163567,-0.6395252226227757,-1.090520817345172
-0.25225267925941963,-1.0650613013160846,-0.004961955218352466,0.23441772989212017
1.0039857124114122,1.0938670671175632,0.33595096252605333,0.5900934804301976
-1.0077925092797242,-0.691068783932194,-0.6501312659583696,-0.9288438667956456
-1.6789603979859173,-0.8528075070371888,-1.1729610014207426,-0.5008621652321156
0.3630927784333009,1.0631183257017691,-0.18391460005237673,0.43284131884932686
-1.166860111154223,-1.023212832155515,-1.6601845156285753,-1.5983241620778088
0.3920475532127442,0.17183016566465695,-0.22435256761399658,-0.2513139214916205
0.47311341140145136,0.2364684533976606,0.5041938846392935,0.5330062371204215
-2.1556100401992673,-1.3755409981533695,-1.6049093155396907,-1.3728930998394193
0.03539581784349876,0.9473716000613348,1.0138291302545797,1.2453075011598485
2.3385000667203637,1.2571979278437933,-0.1434416591301496,-0.08091971391422938
-2.4429438123390237,-1.0855098204448796,-1.2904194760076502,-0.6080217670872777
1.2944222514299577,0.8395638565113477,1.8358605379328012,1.393195723838883
-1.4797149258697588,-1.1379669874832865,0.9819558968250457,-0.5542436287931113
-0.7706583383316998,0.0005676708366591692,0.7113884498821018,-0.11849895752211972
-0.12266250573360882,-0.6676266704568865,-1.8776523199358466,-0.2068271137415718
-1.9489670475847176,-1.4458300669575805,-0.5809084849227495,-0.297393127798501
0.47069962890913847,0.12430628951867595,0.6169234032615436,0.5396081522199339
0.08525818553388788,1.6920309251775973,0.6843238608424724,0.994454674750546
-0.1922934845130366,-1.7275397369818684,-0.6169223673163725,-1.5923578115079162
-0.16345137646686958,0.4597651970568229,-0.3175286865147377,0.5354638796008688
0.42133536747464506,0.9991747395629196,0.2862629461584688,0.7769647642112016
0.21198079152082153,0.2923478263116559,-0.3642469065312207,-1.9105504424722273
1.222269793643389,0.8603184012572367,0.9727166466009322,0.835948819997186
-0.24386970185594645,0.8602839321655243,-0.12463100629404528,-0.6929303910927961
0.06496991682167615,1.2420580916171016,1.0593142281604069,0.9904663973320016
-0.79726394341994,-0.9620608013277085,-2.2917205069711537,-0.4889559933464266
0.6162045714843553,0.92402433941214,1.4518241077702667,1.0178059942634645
0.7354130889096029,-0.46273674915598295,0.24972120244799664,0.21661356775105609
1.34606697472347,0.8358194806475229,1.3377418821257197,0.6877176410860318
1.3248317970294679,1.418959873144757,-0.5721112328100659,1.6120441682408344
-1.3618875812992803,-1.083877818210189,-0.5024117969092408,-0.19670878364549382
0.966523102279227,1.1280830522256782,0.14854031306306992,0.6976129718404659
0.07125082514588303,-0.3410058233868051,-0.20223705021324925,0.5293174573700689
2.3701194903866822,0.9254009171796749,0.40967885991289993,0.43966247028643707
0.44177283637052306,0.6578550882836866,-0.7514678929745373,-0.8256648105885294
1.8058839845235801,1.5560262367220634,1.220517927699255,1.0047028803822917
-0.17645880801807134,-0.7096758909425565,-1.2408061104632604,-2.483806292230025
0.35973217382511136,1.090855406563053,1.1892803518816406,0.4215669213183401
-0.4985678799634571,-1.829846742835777,-0.7084651788168311,-1.2532088069831684
0.0871869451698063,1.6921135115901702,1.350917128554938,1.3739016857529363
1.047570138646014,0.5328676029521062,0.48706562816912663,-0.2919459543562494
-0.595823673771208,-0.02804811235030293,-0.41956153427154164,-1.0928537101517786
1.8063898548088666,1.7197806655640608,1.4903098781010946,2.1805425646384777
-0.036290044687224056,1.1961244679711018,0.30401455345481604,0.12672855398735935
0.2898102496573758,-0.5544208610547569,-0.24978928470487707,-0.7127714983562401
-1.3030079889666655,-0.9294496847474614,-0.2199740189702104,-0.6836855787596771
0.7160849440365928,0.3141633813579175,-0.2900134971381787,0.45294190792846617
0.7682377871055759,1.1680653952122804,0.616656278096615,0.21983721987766675
0.3886960326572657,1.6347108976124054,0.9934234118404535,0.6375815520777056
-0.5174246268835243,0.18142115775674914,0.5176268388586313,0.21191719941750328
-0.3630749975393479,0.012368929332096141,-0.8335061826524938,0.6905980682596998
-0.0958205897512205,0.9611184284203573,0.5458181193020661,1.220823292487857
1.2790457806802082,0.06152811830368655,1.6330369514900365,1.0783431160788775
0.5358187243029413,0.4491914287150225,-0.42885324015789533,1.6035128020677345
-0.15026867313009834,1.2593872443504388,0.5013888803323765,-0.43834649060106423
-0.3338869389795692,0.16697207075170475,-0.7942381972756917,-1.1167506236869038
-2.9061942059549066,-2.055390254791312,-1.145219068273871,-1.3573573887073689
-0.6050999099728203,-1.2303726562019839,-0.45366659469205833,-0.13579950736530993
0.09085672620749616,0.05450972505946215,-0.7562525567417743,1.3300135100489217
-0.836578672165569,0.750290476805356,0.0735378695172786,1.29134885491629
-1.3918337120276973,-0.8456737325167446,-0.304734715795444,-0.4457204184133039
1.1587160481657144,0.7176265470299554,1.387364344345668,0.5782190400506438
0.41401568415777745,-0.3814324032705476,-0.08577913624274557,0.6996407833255444
0.5453974191605772,1.243551957930602,1.5245785796688058,0.7282146599899546
-0.5266394569471572,0.3250008037076141,-0.7977126771252425,-0.2506118989387115
1.0501580386921332,1.1382552569042137,2.3666857926083567,2.9050771348624815
-0.6681914988717158,-0.8593942326576505,-0.844332670562183,-0.8280547362120406
-0.044403096239448686,-0.0777578021095741,0.28477259515856146,0.5239990012594432
0.15834923113778085,-0.12842161386372158,0.8789447020847213,-0.4002123053137165
0.36674342907256935,0.7810247719526715,0.7577124529840671,1.1791595884300192
0.6945427043688398,1.2976874854121094,0.958665990061454,1.438182747682522
0.4199957020742001,0.48479631720744243,0.47143647186798315,0.4914562317871778
0.8936788482124144,-0.31172150063367177,-0.4068005211428314,-0.7026126673505362
0.4054889564885577,0.8967969682785096,1.7518781973716655,1.3914781256894337
0.6514915521082351,0.2652971504576614,0.6721567515917168,-0.10218650654475085
-0.5178905601157009,-1.0627784133589175,-0.09700614102147516,-1.3003847174606722
-0.7507578395198474,-1.194991031660356,-0.9238318684556666,-1.5021040791577789
0.7529422917047546,1.2743330859844209,1.4357930423268714,0.3852682944122871
1.7990534911485307,1.0694218927257648,0.0646356732968706,1.1933816180080599
-1.3607184272545176,-1.8209112102014593,-1.7739738767546114,-2.0421088458749392
-0.7591778924587667,-1.0518801710415837,-0.5082009537821034,-1.4027991884706108
-0.5484396961423653,-0.30006311937257646,-0.33638878160276425,-0.3520809917859856
-0.991989596113588,-0.5898911159887706,0.04107914353318699,-0.8597957972667262
-1.1029813408517941,-1.3467841986513156,-1.0096291066747893,-1.3277729138606928
-0.4826915860292556,-0.2514174224556657,-1.0295647541718844,-1.5075763981572257
-0.5766089322720801,-1.6730248466106985,-0.3363517779072244,0.2853556032457336
0.18054169372148243,-0.9593382980121777,-0.2614730531393496,-0.6566302571352627
0.9186249021395798,-0.158021841216517,-0.09800794121861446,-0.05943446744754245
0.9096955657990008,0.5374349514792602,1.4598083233783843,-0.09179350622409775
1.576804550236333,0.9037602582451849,0.1904957222890643,1.0928064173841727
0.676494524244737,0.5044198547252992,-1.0243124130070298,0.15225291067892885
0.9482690943247697,-0.3133027436131242,-0.3448156568629942,0.42098857102917775
0.7409555055840351,0.6598153716783931,1.2186645340603404,1.4546806066486757
1.010774688416741,0.39418687813012354,1.1462001632671033,2.3085934281835083
0.6383167165188776,0.266297393311454,-0.6135671724077278,0.20494312842809498
1.0560648385753466,-0.4518124144507205,-0.5648315116510925,-0.8868335516786398
0.28848763599355515,0.1614959819967891,-0.37285446081502405,-0.5194884216939947
-1.966314903909063,-0.4626911931510548,-0.5595648065016202,-0.5646933554755957
-0.9968576809526591,-0.2016604316105845,0.35855513220852236,-0.42106597727164075
-0.4509053587480879,0.5518891677864307,-0.01525494810239326,0.14834147784291482
-0.2272673577844854,-0.07171417715403527,-0.37066728062037646,0.4914872516103769
1.8105764426748272,0.18632362772119931,0.3441441913900958,0.6214704758687614
-0.6341703709951121,-0.3524675740009815,-0.47612341018796267,-0.5641786052165925
-0.7146819681506308,-1.0503194278163606,-2.08884132856217,-0.456137017732392
-1.1311232760137973,-1.820330580024356,-1.3460506187949368,-0.3752151296206972
1.405406148009393,1.3711979133278707,1.1215930516019055,1.8847457709434166
1.0609049305337912,0.9285039483529842,1.7087618824874304,0.9560289127481484
0.11990854599575294,-0.21619889107513332,0.2907563019500644,0.022953070952482914
-2.0689567852725954,-1.0386468876921557,-0.6849043205747026,-1.1023672345357989
1.5044396138352065,0.15222052259854357,-0.4733667232317767,0.43121994199397495
-0.497782602924176,-1.078106738310443,-0.7178015038770849,-0.3877597964047288
0.4624748303395468,-0.018300070430419965,0.39232502570076755,1.0502305627583497
-0.6183857598823403,-0.8000812522684573,-2.2044958775552987,-1.4172541989638743
-1.9595364383661074,-1.9318201112939013,-1.5004968360191577,-1.414311910331016
0.21977474810024783,0.411669082527781,1.2045151148397562,1.4107594215514225
-0.8477693673295988,-0.8364181524283908,-1.0945006008016394,-0.2304270837143764
0.1683842326042495,-0.3519822277764818,-1.5127288629314006,-0.738072549101099
0.5247363907388822,1.0931980312526783,0.6086115384623335,-0.2913026080874967
0.2313715063090733,-0.2510773934966206,0.8989875977030107,0.7136472301650014
-0.5707686146265623,0.2966067424316132,0.26090927198234476,-1.3423647296309562
-0.30497800604334036,1.5846311336542613,1.2462298308716078,1.0663808637425087
0.4749584435454882,-0.46938086694199105,-0.3070837585132639,0.5111925717104477
0.822296228436523,0.35639486500257833,1.0880753797630978,1.255586717344914
1.8895009405889582,1.1650791023268694,1.3699264930347261,1.3917824451754803
0.19155055419467992,-1.0656072902752933,-2.0908226716306455,-0.7684440205759132
1.0244909700355636,1.0231901914440107,-0.38012425935493427,1.0851438283010562
-0.1449200841974444,0.001667046619075411,-0.0652553955311355,0.7134767001194771
-0.6240440532776153,-0.36614135161860595,-0.21944563459186148,-0.19759376883939475
0.28701531821431064,1.7319232593256004,0.38063843272928227,0.4586055607422549
-0.9580454934346686,-0.2783232854904887,-0.42777527028983586,-1.8464955349595678
-0.9747101358100505,-1.3622592289071462,-0.9265291254490432,-0.02821658238167418
-0.7145436550811403,0.6696491512432424,0.8566370779722867,0.556802312376337
-0.2909811795177773,-0.38302857843779736,-0.47694702997845556,-0.014700822348226476
-0.31599759668238464,-0.14736534542833196,-0.36282558160396533,-0.06264701029242892
2.521208234674922,1.9034184960877147,2.070181496040149,0.9084975272546741
-0.261179877261915,-1.4993823328013745,-1.256821724141454,-0.803477575455984
-0.5365439703166296,-1.0254424879435786,-0.30903319886002745,0.4507269124285914
-0.5914013065319891,1.3670529547997365,1.5576764153491975,1.0510353315310377
0.22316176739446233,0.07512725836972238,-0.18692493086775783,-0.6834659181521577
0.5409490579952919,1.308865670127076,2.5097366432183583,0.6685903716051381
-0.7693521002427001,-1.5617958348729353,-1.0085145135991747,-1.4683249956810427
0.40555471671686316,0.7881885073453656,1.08186095019537,1.3765488470619365
2.4769870129271085,1.9723995383348638,1.8954155564705417,1.5432681461020232
-1.5750709744862887,-1.6015683297744017,-0.7375832231671021,0.9275156459572167
0.27300198046831464,-0.981942210741193,0.14201697916750666,-1.2433486114637424
0.7942466469199727,0.28849206156691054,0.7398087936840203,0.5321166274669187
1.6958552945822725,0.586173293569632,-0.24025055448736943,0.6837343862464513
-1.0267054253351813,-1.40482381367293,0.14135434804571884,-0.48125013191763094
0.21009659294303357,1.1040093655834333,0.9683767509703758,0.8920267424965246
0.15885021984086814,-1.06523498082864,-0.0939286305398461,-0.657353874021549
-0.9870427396159475,-2.2198580510979062,-0.45625378541643846,-0.11555277368070863
1.280663143516569,1.7309150056431992,1.0537121876974533,0.40016477179120613
0.2967680645770293,0.5488620938412447,-0.5394381558089607,0.7713250343353301
1.104760811096175,0.5669382976129493,1.1283496137341154,1.3711975459519816
-1.636251511911598,-1.383002771760311,-0.7932435844503632,-1.2196619828793016
-0.5643162578645471,1.2312637728860467,1.419780867988874,1.151809255520939
0.29328600636294044,-0.6599907518909642,-0.01453093256372448,-0.15035624736100756
