SelfEfficacy,Motivation,CourseEngagement,CoursePerformance
0.9280737067383462,0.05886549282221298,-0.07078286964055426,-0.2615174519170433
0.9837750687990082,-0.07816755679134638,-0.9651348020749404,-0.8105383512873091
-0.164585208977667,-0.7898826920825679,-1.0727220702693019,-0.4058550215323765
0.9745255221402318,-0.04494732357953063,1.0183359289830747,0.7241148217691517
0.7004620845644376,1.0308720191563256,1.3058693799708336,0.48940031977322035
-0.970145902683646,-0.8334549109017549,-0.7039049928982081,-0.6473109694606749
0.11324261256567349,-1.3387674844163802,-1.1930195914466895,-1.2830999133470475
0.5066046771875791,-0.12565975045669336,-0.20169755880560591,0.09376045884765531
-0.6595161534073314,0.9084181694093276,0.0400599434050717,-1.6661695017548213
-1.1102361162388148,-0.12129556787628698,-0.16973728248551767,0.5495907190894813
1.4336683125366734,2.0669806532905994,0.9910485689698935,0.44074225268084216
1.0723611248119274,1.601404877442239,1.7705584125499474,0.5877528268497807
1.3502780722265608,1.4126812267354065,0.38822311114745744,1.9888966121038203
1.153467629310254,0.8153765637070991,0.056120571958403406,1.5499474849822463
-1.3931230689425254,0.04985935220673455,0.12274459183414574,-0.6407672200327009
2.000980243444768,0.4137809036295044,0.027808104131267747,0.9792890279198672
-1.5432072535309491,-0.04257548775879755,0.34187121781876983,-0.26220188300052344
1.3517158845565709,1.0809866150288254,-0.02039295972301856,0.4985926400099892
1.2048071719071627,-0.996998853330032,-0.7515027746130216,-0.05147844865285377
0.35227781265194663,1.364941711157913,0.48597821289919363,0.9496375529984172
1.969033502357858,1.4319615934182888,1.2450167699900139,0.6815866425768996
-0.038175796679376456,-0.6127772071212451,0.27200053583874273,-0.322578746981975
-1.451466294062217,-1.144774331137168,-2.1591752169525464,-1.5710168317547124
0.06850308898293368,0.9524175905084805,1.109016261963349,1.3975180003831529
1.1588380587915197,1.6672441715698911,1.2250062704082287,0.8759142069327486
-0.586054080615674,-0.30265362812246105,-1.7966760434174196,-1.1304713722993627
0.2749397825776492,0.3814858501911288,0.6842140260650986,0.45439152456100873
-0.7556076676491151,0.19563767636641613,-0.1525303703601255,-0.3393410522940009
0.42312038445151245,1.3981424197668242,1.1782244086098244,-0.20665948718162216
0.1666487189512411,0.44561866255832033,-0.5698812493940627,-0.05423198153855627
-0.5447044016251249,-1.5372470271635925,0.16241020803891515,-0.33156874783162177
0.3387254180224034,0.44608279810846063,0.21754011407408713,0.6911119879570855
1.3504264190650508,-0.49705964087393006,0.3720994941228977,0.41991109959253275
-0.48750371980432966,-1.6906053391187035,-1.692137205297811,-1.8607526772598397
-1.728200304536128,-2.2205999032596844,-1.2909993427019604,-2.317144261571549
0.9043766272399151,0.11744835719082813,0.20655087356592347,-0.2046770120152
1.5596801154268547,1.6985761223595583,2.249578852413758,1.353758138859003
-1.2537765884251155,-0.9451532979800987,-1.9603622119700552,-1.2950751914816117
2.221197006310178,2.194882351604997,1.7964694070290237,1.4798562016936845
-0.12284673289683509,-1.0840071318183466,0.0619772261349211,-0.42572898094225936
0.25534739370156045,-0.1807142367473186,-0.08858498037182992,-0.9692805248708074
0.7339019226557744,0.815476233123358,1.0593081211110584,-0.0452947629644714
-1.8975025945039672,-1.5465208425990435,-1.0626918470399986,-2.077503509285173
-0.22613837714117058,-0.14073876869737986,-0.49691966802266935,0.046146894759470695
-0.4738492439647441,-0.5006335706959488,-1.0517246947087562,-0.027166587813677322
1.2665969321998938,1.0840988982716844,0.15285268205663874,-0.7398237472718018
0.16971071292405496,1.4563468354535767,1.0712182108641948,0.8274635055311037
-0.43816636503636236,-0.13168432187506474,1.3001171067247683,1.484177408531457
0.08380003510887367,1.5426441618642035,-0.16905710434276994,0.08679838646899861
-1.7071930463752323,-1.293387644541427,-1.3409842296892318,-2.3114294468985874
-2.3268723018870823,-0.6315965406236578,0.85369880586465,-1.2017771254946346
1.4804146898710886,1.3255557889709313,1.6594783476099568,1.3421452532763658
-0.022834319006576224,-0.29835690656903324,-0.47369848612454024,0.4852088898033419
0.45356542464156496,-0.6166841533122323,0.5535228199296499,0.6300735304825418
0.23008347885592098,-0.801108247298867,-0.21121706415828947,0.5638725955759638
-0.2282048557620757,0.10597995657995377,0.5805847169017482,-0.5998161110645881
-0.4900388926089968,-0.6005513427047962,0.28225073307688053,-1.2696057759992514
0.6719704145137252,0.8074539146392301,0.7463826583117721,0.5711090672803226
-0.07735525793509647,0.7087462769788059,0.014807060871861174,1.070577056982289
-1.580271619355487,-0.6066948712805226,0.2407755269239152,-0.9270251220956139
0.10315532317897902,0.4396195890570758,0.472148183243935,-0.9629275287521891
-0.7073837719550611,-1.700694573611967,-0.46360373909885383,-0.6784587714722888
-0.2640854500314272,-0.8704974382724773,0.11004301483078388,0.20028529022974204
-0.28436935445602596,-0.7280252164366491,-1.2073454675074804,-0.0680769674467923
0.08696930955110857,0.6497655864170574,1.9320466670396739,0.8186744255520804
0.6860833592328466,-0.20745451177072546,0.1088050479838314,1.1025702802649324
0.43828710347276256,0.6858731722814063,0.18797834654202888,-0.19262608827445443
-0.6650781260225717,-0.9618253453174752,-1.2490248091688765,-0.669306870095188
-0.8704109948329052,-0.1914896717251599,-0.3125782324419737,-0.8544426239688213
1.1990662950486675,1.46335548361618,0.836814935534638,1.8569207618572803
0.4858270329467322,1.5222861559415073,0.5411906394886935,0.690620646365306
-0.6204833490521515,-0.9100131875112557,-1.1271141126119948,-1.6177286639844302
-1.1705330477247435,-0.15469516515171444,0.5572922006369744,-1.023029916727416
0.32581586787933425,1.3125630876185679,-0.894272437030377,0.8608991413476057
-1.1663972701527643,-0.03406090245788473,0.28972809806921906,0.30847467730035244
-0.5682835159016357,0.10982595821963223,-0.5078454005016078,1.5087246967575014
0.4241257045876709,-0.8710774714119575,-0.6479837215140484,-0.946834311659938
-1.1241178730367094,-0.7026781709988349,-1.0296742245717803,-0.18974233402791355
0.2978128145291076,-1.3120988107494351,-1.4182241184784072,-1.0594082750557539
-0.3453476321600415,-0.8729674439286703,-0.3407240094435991,0.16477620629569936
-0.7740585372300264,-1.2982204517675227,0.19206352956236578,0.10939120877748634
-0.3733957233893813,-0.6509255151753192,-0.5444436736868484,-0.41973527673940303
0.22858773564657753,0.25201417298323725,-1.0787475177523425,-1.1091099741578316
-0.5285855908805689,-1.1045614795392786,0.2559129898541491,0.31689988368379624
0.2565441473018372,0.5272543833652753,-0.007506344443063675,0.18655583514543797
-0.04171586605315271,-0.7722306964973245,-0.5011008369549302,-0.7373582395819079
-0.6664675085887798,-0.4320546935252148,1.0732296998480582,1.6768417223529863
-0.499015516566759,-0.38948199263578304,-1.2225205220419395,-0.7051523384880242
0.15216095273198835,-0.2293714723450102,0.8782953032714783,0.06370139050874564
-0.9141860308011048,-1.2297699306074015,-1.2362388643577924,-1.5921181950251846
0.8663481146442246,0.19679941566075523,0.33790687446503415,0.43947485126549957
-0.6040770428589626,-0.13578272585390827,-0.46474239215254737,-0.7969108314442375
-1.3524369541994585,-0.8930055535754601,-0.2695184339412066,-0.4032964144236217
1.7311735090254632,0.05056138795093729,1.075485488738809,0.5010100425455244
0.7702916169981053,-0.8072106809253661,-0.731350808644074,-1.5054832187696003
1.2007770598692624,0.8491765947182992,0.720501235815067,0.6737683389469759
-0.5402751911635406,-0.3142856820887274,-0.8987826310115747,-0.06426777546923898
-1.3126180048953113,-1.1456627972367621,-0.5581682396590254,-0.4759890621236928
-0.6610463423338726,-0.662570927065176,-0.4138551293982127,-0.6495172507224541
-0.8947375076599188,0.0922702555537327,-0.9213098442915701,-0.14130009321038242
-0.45335982599241476,0.3328992260850643,-0.08416295628317272,-0.19760001879827474
-1.6435146397777434,-1.7097179184968259,-2.300145466360006,-1.11995702860563
-2.40738116077359,-2.188620394624856,-2.255989796133998,-1.4053568572798074
0.05115395218293938,0.7186147374364266,0.28856101637342335,0.2711253893623393
0.40364354818319936,-0.9574803387193951,-0.6418036917612504,-0.4784518310319591
1.2295153613554897,1.0897570387877238,-0.5083262677230179,-0.04892687032561759
0.25234464430888526,-1.0311595877233313,0.04689832156756105,0.06044541820285584
-1.8305388116363792,-1.3855166947195838,-0.5029647897115457,-0.30034614820587985
0.8811183997098241,1.7430807107969397,0.8341616392159447,0.005379592196404498
-0.30490277517801945,0.16239802171142118,0.41010345350228383,-0.39172340486517676
0.6474152920673638,-0.34373107887999793,-0.29331228643468554,0.8439403873181408
0.07525664237021927,1.3480375987235806,1.1427195570795112,1.2186250487618495
-0.3679162764754398,1.024317321748758,1.216183662716798,1.400474822170449
-0.898293734826509,-1.346752672637186,-1.8731145147396544,-1.702943732104451
-0.11947280153301511,0.19103557044363415,-0.2396335732750223,0.8564149149931775
-1.6404997311051628,-0.7074017756344326,-0.1287627922516416,-1.6004065307625932
0.17424487658122823,0.00048424169235845534,0.12180938256187408,0.13673106805245314
0.4602041468939121,-0.4520072028561103,1.1842499893994607,0.8058465404533405
-0.5513896514447596,-0.7721181183223851,-1.5403825562774296,-0.7772479320880894
0.6007094732217791,1.2073665721669542,2.130322566466128,1.5763712089667432
0.14157625909051688,-0.996935679522652,-0.074365637150215,0.2792395283504535
2.1002886705014543,-0.05207488860059632,-0.5479911092198054,-0.9193471388135709
1.5433565386705175,0.2298889721650266,1.7838530335153606,1.748132955079797
0.2564701994632407,0.020393863967839904,-0.020799871773176704,-1.070189095960545
0.436421048521418,-0.24639416757311594,0.608939300517162,0.004059558184115592
-0.6472504789327065,0.4089554037233231,0.4704732639008743,-0.5641702585294384
1.8420241010453429,2.2153994833945188,2.5004159800169052,2.137765131771009
-0.7282719441879968,-1.5126414555380492,-2.327823179712643,-2.1052852401931625
-2.0963807731237596,-1.5717145552204412,-0.193571784587103,0.17296518870243976
0.5044464808400878,1.418072906632522,-0.7969596213063826,-0.21014444718197417
1.8462306825568406,1.0069765063780327,0.8898147826465393,1.7542079237547077
0.3334651105096645,1.919677470719551,2.450132160456267,1.4938557236257686
-0.2680999619616885,1.6756466486333133,1.7417760670612972,1.126069800026994
0.49840490801123616,0.30150776046758426,-0.3568960068546095,-0.5717852413325715
-0.3836826130167593,0.10200675316303373,-1.6148537217125494,-1.502194431723235
-0.8222479694147053,-0.9821097932594562,-1.2891619791758988,-2.0168600281514926
-0.1056230523359176,-1.3088214377908416,-0.8370421680467838,-1.239629123821691
0.7457755864523576,-0.011651191774656169,0.03182367765861376,-1.2370477077901563
-0.4780030932297505,0.2501028832950259,-0.10952183545070213,0.3323701561220714
0.3906073293283799,0.8687219728137012,-0.18243630069035624,1.4885607710720667
-1.0330186112833324,-1.4236345128877055,-0.4222621083380097,-1.3165289640365825
-0.63268385181121,-0.6699734777160227,-1.519451892674194,-0.1854583874549503
-1.0015887383695172,-1.312384319172635,-2.5745481603830913,-0.8113905784320651
-0.816739832040593,-0.4337864829029193,0.26349160925147713,1.0809221326515153
-1.8472722176307077,-1.8433356275450148,-1.2013267286829858,-1.1873663233018237
0.24787804438846764,0.9743708597379491,0.7867006987228711,1.0698533524075013
0.131530214847277,-0.8987208521116663,-0.4836789494651116,-0.4492093502923003
0.3501997413548967,1.8486081779221495,1.4152279462450392,1.1067436304680225
1.617000957612778,0.23855293079414497,-0.4041359523366303,0.17481205189760257
-0.8137038267946438,0.4239377950420256,-0.3619902761790522,-0.5220850204211809
-0.47479305425571655,-1.5905441374861,0.05789567942020179,-1.931994679776873
-1.130486752371194,-0.9037316334717918,-0.5717053532436779,-0.2525066099210062
1.232511736102161,1.9872536967026753,0.5402459947851944,0.06325167977209019
-2.1816324025667813,-0.5756220199583709,0.5206115810243578,0.07232246648867259
1.5608356493233708,0.7402701237230026,1.2074847797770056,0.7972663342097488
0.8469941624823216,1.4770985982259681,1.7820004687060642,1.4166361272871044
-0.15792324286829293,-0.3864687182538928,-0.37671550042830404,-0.010085085816414055
-1.615506809094013,-1.5364561586122198,-0.3616056691004692,-0.0566858213452603
-0.622733543512387,-0.8384072466276279,0.5560528429775285,0.14807436644516828
0.9886286738467365,1.6509866523989583,0.48874265171460574,0.046614599662428154
-0.5141044879814777,-1.3123743892292565,-0.2368347128100153,-1.7782058473378717
-0.6946757963469677,-0.8838585134874193,-0.7612847351878017,-0.8362157395543295
1.8345301814657642,0.4644861908733711,0.43174012831240516,0.03425787216269333
-0.18189012386564762,-0.9927643177042013,-1.4374673222610008,-1.7676911409872849
-0.5702701650048804,0.8602306146667864,0.48519321556397627,-0.18094683235550543
0.26866035341161265,-0.10733134092634185,-0.37969891624675217,0.6976275911057184
0.5789026985230976,-0.08506643582746304,-0.05401710031013102,-0.21360969890819567
-1.0684465066336777,-0.8786837921348761,-1.019634634700415,-1.0937512726992167
-0.7345850976557513,0.3472289002594732,0.4708979377764885,0.00372037775297284
0.39637035099422896,1.5990981813176537,0.5444560973896057,2.502719360662033
-0.703826522817114,-0.25476094671894145,0.7042980666740514,-0.24572465398825574
-1.149097404582423,-0.4014783205873668,0.6445067514744268,1.010012733608628
0.8859440165797152,-1.2429519016999326,-0.8379091015769237,-0.2578261218531097
-2.225584900558817,-0.642830473186283,-1.2809766120512243,-0.9836648521655506
1.0694610504111222,-0.5969944028425459,-1.208958552702248,-0.5172165781238559
-0.23386725472730022,0.5033280331140633,1.4580607533842909,1.1773466565214095
0.6236541439126218,-0.5772620979869207,-0.10573033334169012,1.0163695177554113
0.5236551713593671,-0.2746348745165029,-0.6180388024251445,-0.5778092687074865
1.0884347664367227,1.023629294397335,0.5346389947008874,0.9839882620950161
1.3300639706422044,-0.16781638161079412,-0.9986715921333449,0.4458494116780253
-0.43021860572602255,0.4713339879204235,1.059629974196834,-0.6594382185796894
-0.8000931875082474,-0.39169453344202576,-1.2938929206728893,-1.3558113537117904
0.748490835209637,-1.1793186804463578,-0.30687280045295084,-0.11752778860083933
-0.15982205179590397,-1.0173320272063207,-0.08219810621496736,1.1562962301988775
1.1935874399003255,0.1452606344642543,-1.2325281395855618,-0.21566905845620968
0.707686826466321,-0.8185449409351163,0.8027945383281508,-0.8834707317688637
0.15770868915016342,0.5313254189591244,-1.0676667669760218,0.7015264202164432
-0.08048925470360362,1.1080562057530359,0.7661926723712718,1.1175349475593852
0.9965457251599842,0.02222933409325926,-1.1674424428812507,-0.8577121767520504
0.07885961716696346,0.602943440045779,0.26903488750532933,0.9390496372509735
-0.9290915003701805,-0.44945728418312125,-0.12490966973339762,-0.5251182674960155
-2.099638613603683,-1.2563928955359664,-1.105297422935505,-2.249121045620632
-0.1771839556914903,-0.1735951436817039,1.7138354699796703,1.0104814019545219
-0.8223927956014038,-0.44437842330454835,0.5354253499657602,0.3109122623851106
1.271655066839319,0.5944686586036187,0.4121810421866796,0.1676309823394538
-0.2924888104653724,-1.7981203904629803,-0.8603772352560626,0.08083767259321872
0.5984490166857084,0.496883644285435,0.9310047575162815,0.6038215833566035
-1.031309222993825,0.16500771808015363,-1.3617796727568439,-0.8469050465124046
0.9162837893360917,0.94453909358485,1.0641019803665202,0.07107977036875594
-0.18221554865213035,-0.43117087064317744,0.820748914354073,0.16458039206833042
