user,Final_grade,Course_outcome
6eba3ff82,2.62697022882296,Low
05b604102,4.6701692941934,Low
111422ee7,9.2446001176343,High
b4658c3a9,0.0,Low
e6ec47f29,8.23817863404414,High
56dc40445,5.60420315303208,Low
bab4f0825,5.09632224176826,Low
4951e7386,8.29305312429485,High
9d744e5bf,9.71161704705364,High
0ef305578,9.35785172288758,High
d93f7f0d3,2.62697022882296,Low
fc95def14,9.03911266772306,High
dc40ae49d,7.7711617046248,Low
176bb0f33,8.51605370736418,High
1dddd964c,5.01342673739047,Low
91fc5722e,8.82778750765425,High
dd44e7585,5.60420315303208,Low
310c79a41,8.23817863404414,High
93d1f2e82,5.60420315303208,Low
488b6e908,7.93461763066004,Low
e4f7cca85,8.90718038593749,High
e7d532916,7.00875656738465,Low
78a890306,9.10215995353706,High
ebd217fd4,9.45242265026589,High
8bccbfa18,5.60420315303208,Low
bf46a6f13,3.96964390073573,Low
29049945c,7.27262113364114,Low
7a17472ef,7.93461763066004,Low
9e96fd448,7.38937536498897,Low
f99681e2f,7.97314652709881,High
f911affae,4.6701692941934,Low
c8beecedd,6.22183304211196,Low
3e3a6ce0e,5.09632224176826,Low
417892918,9.45242265026589,High
b4be3ed9f,8.82778750765425,High
13ae7b9ac,4.6701692941934,Low
2dba4eea6,9.45242265026589,High
f80cd4322,0.0,Low
121b44bef,7.97314652709881,High
84221fc3b,6.22183304211196,Low
ec3b8cb91,5.85055458344512,Low
4dc9d84a0,8.58844133211566,High
077584d71,9.97314652656175,High
1434f44e1,9.58085230595691,High
f98e6e2b8,9.5061295971424,High
113496351,3.38587273862589,Low
b4ba8bbd5,9.45242265026589,High
70581f7ef,7.27262113364114,Low
1813081bd,8.58844133211566,High
a46e01dd3,5.60420315303208,Low
0ec99ce96,6.8884997085996,Low
31eedd54c,8.23817863404414,High
57b5ca965,8.07705779341461,High
aab7ad69f,7.7711617046248,Low
91489f7a9,6.84296555862906,Low
efe124d2f,7.93228254525434,Low
475586bc0,9.45242265026589,High
aec21eaac,9.71161704705364,High
c9608e10c,9.45242265026589,High
f2e9d3686,6.84296555862906,Low
654da75e0,7.0262697032281,Low
d3e241674,9.97314652656175,High
4b1055dba,7.27262113364114,Low
5305edc84,7.97314652709881,High
36dde3dd4,6.8884997085996,Low
ab91130d4,6.22183304211196,Low
e567f4009,5.09632224176826,Low
590846fe3,2.62697022882296,Low
8e21dc99c,9.71161704705364,High
72a9ecbd7,7.00875656738465,Low
308044e91,4.90367775823174,Low
53ca657b8,8.51605370736418,High
5af253695,8.90718038593749,High
6fccddb82,7.97314652709881,High
53d6ab60c,9.03911266772306,High
17d06c355,6.8884997085996,Low
ba76ebfab,8.82778750765425,High
77b6d3f57,6.84296555862906,Low
f753ce9bf,8.23817863404414,High
247247ac7,5.85055458344512,Low
86f00df48,7.97314652709881,High
bebbc08bf,8.51605370736418,High
13107114f,5.60420315303208,Low
82ed5d2d3,9.41622883923283,High
a0df056a9,7.0262697032281,Low
f87eaa00c,2.80210157651604,Low
046c35846,4.90367775823174,Low
215b886a6,9.35785172288758,High
4c7dfe845,0.0,Low
9bed223d9,8.58844133211566,High
67774dc32,8.51605370736418,High
c049ad090,5.60420315303208,Low
0604ff3d3,5.09632224176826,Low
91f8864ff,8.90718038593749,High
6c3c364f3,9.97314652656175,High
3970a954b,9.41622883923283,High
8c70d6efc,9.35785172288758,High
00a05cc62,3.96964390073573,Low
dc1de84bd,9.2446001176343,High
1115dae61,7.97314652709881,High
b6bad81ae,9.03911266772306,High
f00e4ce1a,5.01342673739047,Low
1eee1b944,9.03911266772306,High
2c2845d52,6.8884997085996,Low
a1639fc4e,8.82778750765425,High
081b100cf,8.51605370736418,High
3df19c0ee,8.23817863404414,High
68a377c82,6.84296555862906,Low
e06debeb8,8.23817863404414,High
3924dd271,9.22708698179085,High
a48165ad5,7.27262113364114,Low
0857b3d8e,9.41622883923283,High
b8907d293,9.2446001176343,High
b93ed23a0,9.45242265026589,High
ac54a1cb2,5.85055458344512,Low
d19a40ad6,3.96964390073573,Low
33946b26e,7.72679509668578,Low
654a12ceb,10.0,High
a9554144c,8.51605370736418,High
042b07ba1,7.93228254525434,Low
e1ef8e754,7.97314652709881,High
bd3ede750,8.51605370736418,High
0af619e4b,4.90367775823174,Low
d2c3ce9a4,7.00875656738465,Low
e7ea6fc25,5.60420315303208,Low
a41a75ca3,5.01342673739047,Low
111ad4bea,2.80210157651604,Low
7e2726f3c,9.41622883923283,High
1be68632e,9.22708698179085,High
278a75edf,7.0262697032281,Low
