student_id,InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
1,20,33,0.0010952902519167,1258.1431850498,0.205523262433316,1865,18,305
2,2,5,0.0008084074373484,26.5242892484615,0.0107177894012629,218,6,13
3,2,4,0.0007987220447284,30.6011203976538,0.0086239241177376,191,6,11
4,2,14,0.001019367991845,72.5234541440775,0.0802648337822226,965,13,37
5,16,17,0.0010604453870625,309.032739077208,0.161503653583146,1508,18,154
6,9,24,0.0010764262648008,250.376549721826,0.155009498233724,1607,18,141
7,32,26,0.0011135857461024,1934.72005657755,0.230204108522762,2088,21,588
8,13,18,0.0010604453870625,163.707895577107,0.136390256752636,1483,18,131
9,2,12,0.001039501039501,69.5153191501915,0.119348228247647,1216,13,50
10,8,12,0.001058201058201,716.350787330521,0.0874871528576683,1432,17,88
11,47,74,0.0011415525114155,1030.12567842698,0.536752923502057,2694,31,1423
12,6,18,0.0009017132551848,113.935619019416,0.0792423385538272,896,18,71
13,20,15,0.0010504201680672,396.273653180458,0.0814983741216172,1420,18,241
14,5,20,0.0010615711252653,323.501552479594,0.0851784950291187,1583,18,204
15,13,18,0.001081081081081,824.080998755294,0.0918144938259554,1632,17,174
16,2,1,0.0007610350076103,2.45963678850313,0.0085424676612464,130,3,5
17,2,22,0.0010649627263045,292.625716701615,0.0822010944171813,1573,17,221
18,0,19,0.0010482180293501,125.139861015774,0.0681777720750051,1243,12,62
19,44,35,0.0011135857461024,3477.08291858399,0.324637711701878,1940,26,364
20,1,2,0.0007535795026375,9.97811035732088,0.0101110122903686,94,3,3
21,2,0,0.000752445447705,0.790230966612789,0.0036688846499034,78,2,3
22,8,15,0.0010504201680672,97.1915579519831,0.168219272815968,1431,17,90
23,6,0,0.0007874015748031,5.44973797869207,0.0180802120751498,284,6,16
24,21,36,0.0011123470522803,1388.29054206523,0.255122294181237,2092,21,553
25,6,6,0.0009900990099009,215.016984023853,0.0528201458270186,740,10,12
26,22,12,0.0010672358591248,853.11516542416,0.0890963590789355,1617,18,194
27,13,18,0.0010427528675703,990.433819992416,0.111022984300499,1273,17,143
28,0,1,0.0007220216606498,0.0,0.0013039917298124,21,1,2
29,12,23,0.0010845986984815,1758.32221012226,0.0910494828540753,1690,17,234
30,32,58,0.0011185682326621,1082.03921033042,0.400889147705762,2224,28,624
31,0,1,0.000734214390602,0.0,0.0013570880839906,36,1,2
32,11,4,0.0009940357852882,348.105114013227,0.0254295296807234,775,10,31
33,17,6,0.0010214504596527,263.057232442345,0.0553454644712057,1020,13,69
34,17,22,0.0010764262648008,568.848424847175,0.136816977586914,1834,21,418
35,15,19,0.0010416666666666,669.360240273681,0.132226852557472,1280,18,112
36,26,21,0.0011111111111111,2369.63714136631,0.155457597826836,1785,18,265
37,7,4,0.0008130081300813,56.0357924525629,0.0159166865346497,314,9,23
38,7,2,0.0010070493454179,52.4812897061642,0.0240341490194769,771,9,22
39,5,13,0.0010504201680672,318.410070944678,0.112357005095636,1321,14,74
40,0,1,0.0006269592476489,0.0,0.0009526790229993,36,1,2
41,29,6,0.0008658008658008,647.99060676734,0.0639169508547617,762,18,89
42,10,9,0.0008291873963515,115.959281567659,0.0481324557859958,418,12,23
43,1,7,0.0007917656373713,13.5338943924032,0.0134537326922095,250,7,14
44,47,70,0.0011494252873563,3068.9224638793,0.468289190748718,2608,31,1168
45,1,2,0.0009900990099009,29.4644831774193,0.0193875217620294,684,3,5
46,2,9,0.0008810572687224,130.254015345183,0.0191762967829537,525,8,16
47,0,5,0.0008554319931565,15.5516045637759,0.0166120275610714,481,5,11
48,2,4,0.0009871668311944,51.7756650487379,0.0187293424409136,651,6,8
49,19,23,0.001081081081081,1250.76967433837,0.148528364282238,1819,18,307
50,16,14,0.0010626992561105,484.352945224916,0.0999589520649787,1598,18,160
51,6,13,0.001039501039501,32.6934911455405,0.0673800053407184,1185,18,43
52,4,13,0.0008944543828264,88.152123718673,0.042741203316431,728,14,64
53,19,16,0.0009337068160597,682.311194044751,0.0694507886747562,1323,18,336
54,14,28,0.0010834236186348,1345.39743632516,0.147961629052881,1744,18,255
55,0,4,0.0008382229673093,1.22987616099071,0.0226620069245557,361,4,5
56,4,20,0.0009099181073703,222.38062948108,0.0976355522609468,790,14,75
57,7,4,0.0009891196834817,305.870431749316,0.0369728966922472,739,9,13
58,23,16,0.001082251082251,524.58962423376,0.124694544762991,1836,20,367
59,7,14,0.0010649627263045,971.38482972254,0.0581854175391531,1269,12,61
60,25,40,0.0011025358324145,2177.64291057466,0.236826789421901,2109,24,526
61,29,24,0.001085776330076,2184.51209820593,0.224175631037829,1770,21,326
62,16,17,0.0010718113612004,133.221658464531,0.125468037951903,1798,18,455
63,11,25,0.0010537407797681,109.5871077765,0.15534578843521,1480,18,151
64,26,19,0.0010706638115631,1835.1876540229,0.121771819353805,1623,18,288
65,1,2,0.0009803921568627,0.0,0.0185349570487644,629,3,4
66,4,4,0.0010362694300518,232.757700813491,0.033471862919715,1066,7,28
67,21,9,0.001081081081081,961.213589833231,0.0856583117585659,1645,15,207
68,21,40,0.0010764262648008,374.462376913306,0.340581411182456,1942,28,383
69,4,6,0.0010330578512396,522.121506807497,0.0347591674941889,1087,8,24
70,3,1,0.0009832841691248,46.6600386135184,0.0179186563549613,651,4,7
71,1,12,0.0010245901639344,25.1852944838907,0.0991316666233156,962,9,16
72,3,3,0.0009881422924901,40.3550087023829,0.0342750551369511,666,5,9
73,0,2,0.0007309941520467,7.85281332193638,0.0017029045240714,41,2,3
74,6,10,0.0008771929824561,284.154593773949,0.0249516706425173,614,10,29
75,3,7,0.0010351966873706,198.33854066611,0.0482709864252967,1087,8,32
76,1,4,0.000981354268891,56.5269743002835,0.0194673530002785,677,5,12
77,3,8,0.0010288065843621,58.8542150021483,0.0415561809811019,1048,9,24
78,3,3,0.0009881422924901,35.9312246000459,0.0344712125868934,697,5,13
79,0,4,0.0007363770250368,11.193961085936,0.003264375961476,75,4,7
80,1,6,0.0008203445447087,61.6404817400196,0.0209536405062466,348,5,11
81,3,6,0.0009960159362549,260.795591659458,0.0212576197372528,711,6,19
82,1,6,0.001027749229188,256.992405317574,0.0293885074892872,997,6,16
83,1,13,0.0010526315789473,153.06582405389,0.0790166252332214,1187,11,37
84,5,0,0.000752445447705,445.103995109035,0.004807402247685,81,4,6
85,1,6,0.0010330578512396,274.546521491547,0.02928925589098,1002,5,15
86,0,1,0.0005652911249293,0.0,7.16540951225e-05,6,1,2
87,3,9,0.0010482180293501,387.510244369739,0.0656313725346825,1209,10,33
88,16,14,0.0010548523206751,675.57255482036,0.109644227664301,1415,18,157
89,0,1,0.0007204610951008,0.0,0.0016342418449543,31,1,2
90,1,3,0.0009784735812133,77.9221439094526,0.019187970615087,630,4,6
91,7,11,0.0010384215991692,353.954338668079,0.0475815700255163,1256,12,84
92,17,16,0.0010729613733905,972.085034824987,0.0799758752894908,1590,18,241
93,1,2,0.000733137829912,3.98560151825751,0.0019786850608337,41,3,4
94,6,1,0.0010204081632653,305.7537756076,0.0438144241927533,973,5,17
95,4,3,0.0009784735812133,482.507336578382,0.0180067198137796,617,5,13
96,0,12,0.0010341261633919,50.617682402631,0.0839651398735202,987,8,22
97,0,5,0.00084388185654,179.765095962925,0.0128118346835344,372,4,8
98,16,12,0.0010330578512396,98.0851626011086,0.0885073387623416,1295,18,195
99,3,3,0.0010330578512396,48.9651049788771,0.0343347235386395,1097,6,15
100,22,7,0.0010741138560687,829.588506555512,0.0974449345032357,1511,14,176
101,9,3,0.0010384215991692,286.728788984372,0.0334968423906641,1076,7,31
102,0,6,0.0010266940451745,0.0,0.0555380034954859,1006,6,16
103,5,9,0.0010330578512396,460.206585987339,0.0594344801539517,1048,10,34
104,6,15,0.000912408759124,321.505021373187,0.0430348022117678,798,10,50
105,2,3,0.0009940357852882,25.2618418765788,0.0205745241664453,708,5,13
106,2,4,0.000805152979066,10.8406570282715,0.0163664056363982,289,6,11
107,4,15,0.001010101010101,241.370047319515,0.0356575372419515,891,11,44
108,0,4,0.0007733952049497,2.10909629599141,0.007011789561479,143,4,8
109,4,18,0.0010245901639344,954.99464778701,0.0967498756535528,980,11,39
110,2,2,0.0009832841691248,443.734769198883,0.0167843258569538,620,3,7
111,0,1,0.0006863417982155,0.0,0.0002501695551065,5,1,2
112,3,2,0.0009842519685039,227.075445794416,0.020257399620879,671,5,9
113,4,6,0.0009950248756218,61.1674898988763,0.0230728887104406,719,6,26
114,6,5,0.0008928571428571,29.9737396236887,0.0356927379222802,642,9,37
115,20,6,0.0010373443983402,1699.60772209441,0.092238829597786,985,13,42
116,32,3,0.0010893246187363,2890.6619280258,0.0563781883195404,1416,14,125
117,5,1,0.0007987220447284,19.7901474729112,0.020777903982554,314,6,14
118,1,5,0.000754716981132,24.1764397442271,0.0048142608216335,94,5,7
119,5,2,0.000780031201248,126.01351940068,0.0060411570465508,144,6,11
120,1,2,0.000981354268891,440.0,0.015748763881736,620,2,5
121,1,10,0.0010416666666666,44.9144906824486,0.0630623146249221,1161,9,38
122,2,1,0.0007530120481927,8.99983224488856,0.0025060640625404,63,3,4
123,0,5,0.0007656967840735,482.675153421978,0.0044268576157056,100,3,6
124,0,2,0.0009794319294809,0.0,0.0157452651746932,618,2,4
125,0,1,0.0007363770250368,0.0,0.0008403141365234,36,1,2
126,0,3,0.0009794319294809,0.0,0.0306502162128629,619,3,4
127,0,2,0.0009794319294809,0.0,0.0157452651746932,618,2,4
128,10,14,0.0010266940451745,411.804377832297,0.0513999888275887,994,14,51
129,6,8,0.001,108.498327653425,0.0517922909963487,733,10,20
130,0,1,0.0007363770250368,0.0,0.0008403141365234,36,1,2
131,1,4,0.0009852216748768,2.8975473085305,0.0333357647229935,672,5,8
132,4,2,0.0007949125596184,87.1025411898685,0.0082675182495269,164,5,8
133,2,7,0.0009970089730807,7.72724288593854,0.0447899908521567,731,7,10
134,0,2,0.0009727626459143,52.1522217231026,0.0150281779928861,589,2,3
135,0,2,0.0007022471910112,3.88035378068073,0.0005796702692545,17,2,3
136,12,13,0.0010449320794148,458.4896245674,0.0875081310663849,1238,16,64
137,22,8,0.0010718113612004,978.121092871776,0.105688968931338,1580,17,173
138,3,6,0.0010266940451745,54.8776845407985,0.0521602723996453,1004,8,18
139,0,4,0.0009794319294809,11.2712265074449,0.0178767452428669,641,4,7
140,0,3,0.0007097232079489,0.25,0.0015598988144413,48,3,6
141,2,3,0.0009803921568627,171.244861225953,0.0315235328098771,640,4,10
142,5,9,0.0010405827263267,170.208717479372,0.0685809620516528,1201,11,40
143,0,6,0.0009861932938856,0.349542124542124,0.0489224233004423,676,6,12
144,9,12,0.001008064516129,92.4113176272663,0.0507191235998666,966,17,38
145,1,1,0.0007336757153338,10.2456309843767,0.0009332328955715,28,2,3
146,1,2,0.0010162601626016,24.3588244942566,0.0255955945529225,923,3,6
147,1,12,0.0010384215991692,377.328411615855,0.0390849359679408,1169,9,32
148,0,8,0.0008620689655172,13.7625434018194,0.0188352534307883,478,8,20
149,0,1,0.0006825938566552,0.0,0.0004445272995275,5,1,2
150,2,2,0.0009756097560975,490.349755003203,0.0298241368515191,588,2,4
151,1,1,0.0006944444444444,20.3881740879183,0.0005105093955426,11,2,3
152,3,2,0.0009861932938856,141.177259418123,0.0199401458307116,682,4,11
153,3,0,0.0007235890014471,1.74885017074909,0.0023026212117752,36,3,4
154,4,6,0.0010298661174047,312.686955759904,0.0620743600586189,1048,8,25
155,9,9,0.0010482180293501,587.681450602381,0.0724724968440943,1302,12,73
156,1,2,0.0007782101167315,6.92623176165799,0.0066962098187546,133,3,5
157,3,8,0.001031991744066,80.5753814901058,0.0719291534902095,1053,9,25
158,8,7,0.001002004008016,80.8673604279138,0.0833330069233703,741,10,16
159,1,4,0.0008481764206955,27.195541866005,0.0140727592957085,398,4,9
160,0,3,0.0009756097560975,298.210333777381,0.0161681094857434,601,2,5
161,6,12,0.0010235414534288,171.382184626629,0.050832934546315,978,14,42
162,4,3,0.0010214504596527,34.7075479883585,0.0437987802908982,992,7,14
163,2,10,0.0010373443983402,247.629652840071,0.0619569322441123,1218,11,42
164,0,1,0.0007102272727272,0.0,0.0008858680166737,15,1,2
165,3,5,0.001008064516129,202.941790608098,0.0290158122893448,854,6,26
166,0,6,0.0010224948875255,105.252475530811,0.0373375423975393,951,6,13
167,11,3,0.0010030090270812,1885.63988097256,0.056060783760892,873,7,55
168,0,2,0.0007097232079489,0.0,0.0016903805180839,53,2,4
169,0,5,0.0009794319294809,0.0,0.0323550798753898,637,5,8
170,2,7,0.0009881422924901,40.0301424033361,0.0348557848969473,670,7,16
171,1,6,0.000981354268891,440.0,0.0472705324199595,640,6,9
172,2,6,0.0009920634920634,30.5377975563622,0.0523325237431384,721,7,12
173,3,6,0.0009950248756218,232.568895391301,0.0212902804300796,704,6,23
174,1,1,0.0007178750897343,0.333333333333333,0.0008041697976994,16,2,3
175,5,0,0.000754716981132,43.3982491484236,0.0069637572221264,120,5,9
176,6,8,0.0010341261633919,229.971248368327,0.0787377717282823,1088,11,34
177,9,6,0.0009066183136899,126.644991027982,0.0629222554385732,767,11,35
178,3,5,0.0009861932938856,260.144338910861,0.0183758937438829,653,7,10
179,0,6,0.0010214504596527,64.0872677141989,0.0272298518393302,945,5,10
180,0,1,0.0006839945280437,0.0,0.0002683892771824,8,1,2
181,2,1,0.0009727626459143,0.0,0.0305675644768788,602,3,4
182,10,0,0.0008116883116883,78.3674631551872,0.0180970474414128,324,8,20
183,3,9,0.0008920606601248,192.4800475605,0.0372420007418768,628,8,26
184,3,9,0.0010384215991692,132.3586657384,0.057577168724203,1214,9,45
185,1,13,0.001039501039501,208.188936858791,0.0556226289612003,1161,10,45
186,0,2,0.0009718172983479,65.5148380427472,0.0156849647422651,591,2,4
187,3,0,0.0009727626459143,16.399834180511,0.0169433332743696,617,3,6
188,1,3,0.0009803921568627,0.0,0.0320239157973599,621,4,8
189,3,0,0.0009737098344693,0.54,0.0158122606026427,599,3,6
190,1,4,0.001019367991845,31.2438909533921,0.037800143488693,966,4,8
191,1,3,0.0007745933384972,32.8800676931876,0.010736733948765,144,3,5
192,16,2,0.0010235414534288,1193.6517698571,0.0498541829919512,948,11,35
193,11,11,0.0010405827263267,176.226512811014,0.084720277531593,1191,16,50
194,5,1,0.0009910802775024,74.3723281806134,0.0229173249712899,708,4,13
195,8,4,0.0010570824524312,76.6709218642752,0.0676492965470113,1405,11,81
196,0,5,0.0009910802775024,17.5952548256573,0.0239817321513137,743,4,10
197,1,6,0.000870322019147,146.164932176795,0.0157551603427406,444,4,10
198,20,16,0.0010660980810234,290.707883387845,0.104223026799983,1562,18,200
199,6,8,0.001039501039501,80.854961893173,0.0567562325037609,1140,10,46
200,2,3,0.0009871668311944,51.3345017684782,0.0519314818612929,710,5,5
201,11,11,0.0010471204188481,527.747594412384,0.0567464639643198,1257,14,63
202,0,13,0.0010526315789473,225.690341706751,0.0575876420436783,1352,11,74
203,10,2,0.0010070493454179,295.80913778598,0.0537772880684317,894,10,23
204,0,2,0.0009737098344693,0.0,0.0157064988837952,595,2,4
205,5,12,0.001002004008016,392.296463925335,0.0273158501557963,789,10,36
206,1,2,0.0009756097560975,46.9467738816573,0.0164000996136308,610,3,8
207,9,7,0.0009165902841429,171.391071603685,0.0554082573809049,840,11,65
208,5,2,0.0007849293563579,121.175528442983,0.0095822380968173,189,6,11
