student_id,InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
209,2,1,0.0008403361344537,26.5912048339125,0.0115754604876277,378,3,5
210,0,2,0.0008354218880534,0.0,0.010966470583226,344,2,4
211,6,4,0.001031991744066,163.647839621933,0.0365124544362423,1067,9,27
212,5,7,0.0010288065843621,120.986424377911,0.0776605067447353,1152,10,26
213,0,1,0.0007423904974016,0.0,0.0035298917008603,66,1,2
214,0,2,0.0009765625,0.0,0.0157507543051472,605,2,4
215,0,5,0.0008554319931565,1.74384460151082,0.0284214531454139,451,5,8
216,5,2,0.0007836990595611,66.0314213844068,0.0158874246794606,173,5,7
217,7,6,0.0010030090270812,317.568101053418,0.0597054394480292,753,10,18
218,3,2,0.0009910802775024,131.698420983941,0.0215004695391312,705,4,11
219,17,13,0.0010309278350515,1070.33763966159,0.0705282997803316,999,12,64
220,0,1,0.0007473841554559,0.0,0.0048387091980599,80,1,2
221,8,2,0.0010162601626016,208.853996828862,0.0375372464626256,973,7,34
222,1,1,0.0007473841554559,0.0,0.0096774183961199,81,2,2
223,24,15,0.0010752688172043,1113.87686850351,0.157855633434236,1533,24,147
224,0,2,0.0007616146230007,0.0,0.005824713873514,111,2,4
225,0,1,0.0007473841554559,0.0,0.0048387091980599,80,1,2
226,7,8,0.0010526315789473,91.902575779243,0.0680670392281386,1256,11,62
227,1,1,0.0007473841554559,0.0,0.0096774183961199,81,2,2
228,0,2,0.0008561643835616,0.0,0.0152609634356303,413,2,4
229,0,1,0.0007057163020465,0.0,0.0007430741565429,19,1,2
230,0,3,0.0007087172218284,4.69954280905267,0.0011942190471976,27,2,4
231,0,7,0.0007923930269413,38.9602667301886,0.0125992652610524,188,6,10
232,0,3,0.001019367991845,17.486325227798,0.0260702794322831,934,3,6
233,0,1,0.0007087172218284,0.0,0.0008547972809664,38,1,2
234,37,0,0.0010298661174047,2851.4012937377,0.0573498885556474,1004,10,95
235,1,3,0.0010214504596527,70.9930983785923,0.0410869535948762,954,4,6
236,0,3,0.0009775171065493,0.0,0.0306646993573058,621,3,4
237,0,1,0.0007087172218284,0.0,0.0008547972809664,38,1,2
238,0,2,0.0007087172218284,0.0,0.0017095945619328,39,2,2
239,1,2,0.0009784735812133,84.1146372569071,0.0157829985345899,624,3,6
240,0,2,0.0009775171065493,0.0,0.0157597483191361,620,2,4
241,0,3,0.0009775171065493,0.0,0.0166145456001025,621,3,4
242,0,4,0.0009784735812133,5.34926313996081,0.0311842231245918,631,4,8
243,5,3,0.0009940357852882,927.081126256802,0.0328499649551303,676,6,10
244,0,1,0.0007087172218284,0.0,0.0008547972809664,38,1,2
245,0,3,0.0009794319294809,440.0,0.015763250244434,622,2,5
246,1,5,0.0009852216748768,5.40266627288214,0.048662011769267,674,6,8
247,2,6,0.0010298661174047,467.639911905483,0.0461366771069015,1035,6,23
248,6,3,0.0010060362173038,706.870959866818,0.052101477523353,854,8,21
249,5,7,0.0010298661174047,323.755498435168,0.0874339171527461,1080,11,23
250,1,3,0.001019367991845,48.5477346261331,0.0268267581512586,946,4,9
251,4,1,0.0009803921568627,51.4277057711402,0.0170808744884227,653,5,8
252,2,1,0.0009775171065493,14.0935595082284,0.0189942395183181,631,3,6
253,2,1,0.0009775171065493,37.795766558939,0.0308611229313706,614,3,4
254,1,1,0.0007112375533428,0.305555555555556,0.0015770900507722,22,2,3
255,0,2,0.0009727626459143,0.0,0.0151624079973855,588,2,4
256,3,2,0.0009823182711198,35.5354369952431,0.0172732509188726,647,4,12
257,3,1,0.0009852216748768,34.7576035455086,0.0178121189175411,653,4,7
258,1,4,0.001019367991845,8.01464829783727,0.0422381190878743,968,4,8
259,0,3,0.0009823182711198,39.5816107149773,0.016956755330437,636,3,5
260,0,1,0.0006811989100817,0.0,0.0002222069304009,3,1,2
261,1,1,0.0009727626459143,440.0,0.0149082630215877,584,1,3
262,2,2,0.0008431703204047,43.3071065655428,0.0218962761534166,364,4,4
263,1,0,0.000684462696783,0.0,0.0002349504730957,4,1,2
264,0,2,0.0008382229673093,5.58085000017157,0.0108012801323852,349,2,3
265,3,1,0.0009803921568627,110.78629375925,0.0160869373334106,613,4,9
266,1,4,0.000734214390602,74.2826688731122,0.0024213398954268,54,4,6
267,0,2,0.0009832841691248,0.0,0.018336132004487,641,2,4
268,7,2,0.0008203445447087,59.9868185538132,0.022432531350316,325,8,17
269,0,3,0.0007616146230007,11.6538687896284,0.0057784314349687,105,3,4
270,1,1,0.0007122507122507,0.0,0.0027496304779461,28,2,2
271,2,2,0.0009756097560975,2.37083333333333,0.0305519410599439,601,4,5
272,1,1,0.0007299270072992,0.0,0.0047056609748731,41,2,2
273,4,0,0.0007680491551459,4.16569220829499,0.0036789552567695,115,4,6
274,0,1,0.0007633587786259,0.0,0.0069798274598137,118,1,2
275,1,4,0.0008576329331046,2.55866540284577,0.0289128772905455,472,5,12
276,1,4,0.0010245901639344,9.81135963162683,0.0621169348118933,1035,5,8
277,1,5,0.0008576329331046,5.11733080569154,0.0357901986127777,472,5,12
278,0,5,0.0010288065843621,298.4194981823,0.0326629191235532,1047,4,11
279,8,4,0.0010141987829614,716.850616314548,0.0290905950068783,859,8,23
280,0,3,0.0009775171065493,0.0,0.0308611229313706,614,3,4
281,5,3,0.0010245901639344,130.555162949713,0.0301679928900587,1015,7,21
282,0,1,0.0006915629322268,0.0,0.0004896271192618,9,1,2
283,0,1,0.0006811989100817,0.0,0.0002222069304009,3,1,2
284,1,1,0.0009727626459143,440.0,0.0149082630215877,584,1,3
285,2,4,0.0007710100231303,2.96810698798131,0.0085748162222696,152,6,9
286,2,0,0.0007122507122507,2.34487734487735,0.0014145675127294,19,2,3
287,3,1,0.0007763975155279,92.1185201113905,0.0069937774402254,119,4,5
288,0,2,0.0007147962830593,8.54593519507313,0.0016207161467018,32,2,3
289,0,3,0.0007309941520467,19.5988152801642,0.0018396394632878,45,3,4
290,0,1,0.0007122507122507,0.0,0.001374815238973,27,1,2
291,0,1,0.0007122507122507,0.0,0.001374815238973,27,1,2
292,1,1,0.0009737098344693,0.0,0.0161677026267183,605,2,4
293,2,1,0.00084388185654,13.0353242481162,0.0136698219436445,399,3,5
294,0,1,0.0006854009595613,0.0,0.0007045649712677,8,1,2
295,4,1,0.0009756097560975,486.236971024838,0.0174085356596787,615,3,9
296,0,1,0.0006825938566552,0.0,0.0002594733716537,6,1,2
297,0,2,0.0009727626459143,0.0,0.0151644244098235,588,2,4
298,0,3,0.0010204081632653,0.0,0.0276800357631767,955,3,8
299,0,2,0.0009737098344693,0.0,0.0154644418588029,593,2,4
300,12,3,0.0010504201680672,602.568510168239,0.044948375976292,1257,10,71
301,11,3,0.0010351966873706,86.415496621566,0.0580706105650102,1060,8,38
302,1,4,0.000981354268891,0.787883358471594,0.0470691626959803,638,5,6
303,5,2,0.0010288065843621,228.967215893217,0.0361830491621676,1087,5,24
304,0,2,0.0009718172983479,0.0,0.0154442576143435,590,2,4
305,1,1,0.0009775171065493,0.0,0.0172220389222902,630,2,4
306,4,0,0.0007451564828614,39.8290067136508,0.0020952990711659,55,3,5
307,3,3,0.0008417508417508,50.7875402411001,0.0319331043973994,350,4,6
308,8,0,0.0009960159362549,87.8979307425667,0.0290549708116331,806,8,19
309,0,1,0.0007336757153338,0.0,0.002205360836561,43,1,2
310,29,1,0.0010298661174047,2616.67294262907,0.0661528288773997,933,10,56
311,0,1,0.0007087172218284,0.0,0.000986004675454,31,1,2
312,0,1,0.0007087172218284,0.0,0.000986004675454,31,1,2
313,0,1,0.0007087172218284,0.0,0.000986004675454,31,1,2
314,0,2,0.000981354268891,0.0,0.0158909557136238,613,2,4
315,0,2,0.0007122507122507,1.36722673461804,0.0018759113271393,45,2,4
316,0,1,0.0007087172218284,0.0,0.000986004675454,31,1,2
317,1,5,0.0010266940451745,10.9665121118786,0.0425214962522172,958,6,10
318,2,2,0.0010224948875255,0.0,0.042445964311316,959,4,8
319,2,2,0.0008396305625524,31.5933013256988,0.0119802459665652,358,4,6
320,0,3,0.0010183299389002,37.8212623229058,0.0265007879082047,930,3,8
321,1,1,0.0007102272727272,1.7393137254902,0.0018206017021584,29,2,3
322,4,1,0.0009920634920634,271.373240248473,0.0253975703525475,743,4,11
323,1,2,0.0008424599831508,0.0,0.0210793383686478,342,3,4
324,4,0,0.0009784735812133,38.9226972383988,0.0171458495422093,631,4,8
325,1,1,0.0009756097560975,0.0,0.0155749043813416,598,2,4
326,0,3,0.0010162601626016,0.0,0.025997158618912,931,3,8
327,0,1,0.0007183908045977,0.0,0.0006699533431718,16,1,2
328,0,1,0.0007087172218284,0.0,0.0006876649133422,9,1,2
329,3,6,0.0010235414534288,84.0661913908338,0.0729963596349088,984,8,18
330,1,2,0.0009765625,199.538223894667,0.0150082858963354,592,3,4
331,2,4,0.0009746588693957,0.333333333333333,0.0608536110809024,610,6,6
332,0,1,0.0006854009595613,0.0,0.0002347345545689,4,1,2
333,0,2,0.0009737098344693,7.8757112702849,0.0155463826580735,604,2,3
334,2,0,0.0007776049766718,0.493532309652757,0.0105097191606741,184,2,4
335,4,2,0.0009891196834817,6.24012914392577,0.0382938278878068,730,6,10
336,9,3,0.0010515247108307,377.595179036057,0.0433613070148398,1265,9,52
337,3,1,0.0009784735812133,187.504454217195,0.015345372139937,602,3,5
338,1,3,0.0009775171065493,0.0,0.0457660739695404,615,4,4
339,1,1,0.0009794319294809,14.2349766026836,0.0171103118747307,625,2,4
340,1,2,0.0009737098344693,197.170845312337,0.0152022422185721,592,2,5
341,9,2,0.0008802816901408,86.0695398949371,0.033151438384863,620,9,34
342,3,1,0.0009756097560975,328.690982116726,0.0164979346191102,608,3,7
343,1,1,0.0009727626459143,0.0,0.0151315397141079,586,2,4
344,1,1,0.0009727626459143,97.7934608551063,0.0149227508145971,586,2,3
345,2,1,0.0009784735812133,32.398565958989,0.0181619796341283,642,3,8
346,1,2,0.0009737098344693,0.0,0.0298459920289276,589,3,3
347,2,3,0.0010341261633919,198.491060733773,0.0335603555128717,1052,4,13
348,0,1,0.0007347538574577,0.0,0.0033413268045696,54,1,2
349,0,1,0.0007347538574577,0.0,0.0033413268045696,54,1,2
350,5,1,0.0009940357852882,35.0007894404608,0.0199309942978448,704,6,12
351,5,1,0.0008517887563884,23.5528728075574,0.024913915802432,411,6,7
352,0,1,0.0007326007326007,0.0,0.0012767329427737,31,1,2
353,0,2,0.0007468259895444,0.804040404040404,0.0035635296195164,60,2,3
354,0,3,0.0010172939979654,0.0,0.0258264740715063,928,3,8
355,1,3,0.0009718172983479,74.4734699597897,0.0452013106820244,590,4,4
356,3,2,0.0009794319294809,4.55957490577056,0.0326373140220012,629,4,10
357,0,2,0.0009737098344693,51.7845916501797,0.0153809123957097,589,2,3
358,1,1,0.0009823182711198,0.0,0.0184348427390301,648,2,4
359,0,1,0.000697350069735,0.0,0.0007765699715018,10,1,2
360,0,4,0.000981354268891,44.9757778562026,0.0164609490483453,631,4,7
361,1,20,0.0008403361344537,337.151499781713,0.0231037658830745,445,10,35
362,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
363,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
364,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
365,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
366,0,2,0.0009708737864077,0.0,0.0298099020763394,583,2,2
367,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
368,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
369,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
370,0,1,0.0007102272727272,0.0,0.0005180836896284,11,1,2
371,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
372,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
373,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
374,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
375,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
376,0,3,0.0010141987829614,0.0,0.0402321563139098,916,3,4
377,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
378,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
379,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
380,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
381,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
382,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
383,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
384,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
385,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
386,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
387,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
388,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
389,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
390,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
391,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
392,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
393,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
394,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
395,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
396,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
397,0,3,0.0010141987829614,0.0,0.0402321563139098,916,3,4
398,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
399,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
400,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
401,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
402,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
403,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
404,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
405,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
406,0,3,0.0010141987829614,0.0,0.0402321563139098,916,3,4
407,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
408,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
409,0,2,0.0010141987829614,0.0,0.0253272052757401,915,2,4
410,0,3,0.0010141987829614,0.0,0.0357494595133105,916,3,4
411,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
412,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
413,1,1,0.0009708737864077,0.0,0.0298099020763394,583,2,2
414,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
415,0,2,0.0009708737864077,0.0,0.0298099020763394,583,2,2
416,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
417,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
418,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
419,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
420,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
421,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
422,3,1,0.0007501875468867,4.09053053609616,0.0081089941653131,92,4,5
423,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
424,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
425,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
426,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
427,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
428,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
429,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
430,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
431,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
432,5,38,0.0009242144177449,1192.28210688475,0.0846484230327313,1119,18,239
433,1,1,0.0008340283569641,0.0,0.0208445084751408,334,2,2
434,1,2,0.0008481764206955,8.56776689174781,0.0131751103793908,395,3,6
435,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
436,0,1,0.0008340283569641,0.0,0.0104222542375704,333,1,2
437,1,1,0.0007142857142857,0.0,0.0039416695266008,36,2,2
438,1,1,0.0008389261744966,7.52537364070069,0.0111396661344075,353,2,3
439,1,1,0.0007147962830593,0.0,0.0033095842902208,33,2,2
440,0,1,0.0009708737864077,0.0,0.0149049510381697,582,1,2
444,475,106,0.0016949152542372,58205.5873579363,1.0,4342,31,2830
445,276,56,0.0013175230566534,16690.4261051936,0.699247801007886,3574,31,2218
