InDegree,OutDegree,Closeness_total,Betweenness,Eigen,Diffusion.degree,Coreness,Cross_clique_connectivity
-0.21355865993785056,-0.4791901829546958,-1.959103320066327,-0.12904676140064858,-0.5320899742397869,-1.3003403479658622,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.3074860249564789,-0.12904676140064858,-0.3432857051552194,-0.20368255779947989,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.6796584499840578,-0.12904676140064858,-0.1847477235365612,0.4878525091954726,-0.5043973474105977,-0.2188702828370539
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.12904676140064858,-0.3394853186244544,-0.19426109912107453,-0.6697857951520547,-0.2382727427275428
0.234331862921129,-0.2762174365570192,0.9140905902581744,0.07872197028825118,0.033994112239453395,1.0569086133711556,0.6533217867796021,0.08671846043814678
0.1970076526828807,-0.2762174365570192,0.7951757364960668,-0.09925025224301563,0.20021632282803573,0.6857031414419849,0.3225448912966879,-0.0733518336583869
-0.17623444969960225,-0.1747310633581809,0.3745975883508893,-0.12877509515300026,0.060858580661362044,-0.10946797101542642,-0.17362045192768344,-0.22857151278229834
-0.026937608746609068,-0.3777038097558575,0.7452608596078731,-0.05009768384067141,-0.07703819629950359,0.7365790183053738,-0.17362045192768344,-0.14126044327509815
-0.21355865993785056,-0.3777038097558575,0.30010165144471546,-0.12904676140064858,-0.3397409968559643,-0.19991397432811775,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.34462444306180745,-0.12904676140064858,-0.31722145287493975,-0.12454230490087498,-0.6697857951520547,-0.2382727427275428
-0.06426181898485736,-0.5806765561535341,-1.4704091971811917,-0.11531351435955538,-0.5088351692776346,-1.20801005291749,-0.5043973474105977,-0.23342212775492058
-0.10158602922310567,-0.2762174365570192,-0.7158837183829694,-0.11153495545090494,-0.13087317454981606,-0.6521439908915744,-0.33900889966914055,-0.22857151278229834
0.08503502196813582,-0.5806765561535341,0.48912396147370885,-0.09873910130841623,-0.16733112108025142,0.20709304057899322,0.3225448912966879,-0.16551351813820933
-0.21355865993785056,-0.4791901829546958,-1.5600886744853686,-0.12904676140064858,-0.5074409928649539,-1.2306215537456626,-0.8351742428935118,-0.24797397267278729
0.8688434369713501,-0.4791901829546958,0.7535371677221557,0.7731955718120689,0.3025955468284911,0.44639809101048905,0.6533217867796021,0.01395923584881329
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.3745975883508893,-0.12904676140064858,-0.334082574502204,-0.15657526440745315,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,-1.7274453492994648,-0.12857533456736875,-0.5116142017314133,-1.2268529702743005,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5228868435867715,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.07324469015934258,0.7287592267969033,-0.1252654514349157,0.003252296899926934,0.4935053844025158,-0.008232004186226343,-0.20916905289180943
-0.13891023946135397,-0.3777038097558575,0.6959584351969637,-0.12904676140064858,0.0022955173132064824,0.49538967613819684,-0.33900889966914055,-0.2188702828370539
-0.13891023946135397,-0.3777038097558575,-0.7324458105770943,-0.11815322807532933,-0.38362038871604776,-0.6370696570061258,-0.33900889966914055,-0.22857151278229834
-0.21355865993785056,-0.2762174365570192,0.6634248598225193,-0.1160057949858764,-0.19968551358748857,0.44074521580344583,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.4791901829546958,-1.7432509997830115,-0.12844703705286728,-0.5123148208271163,-1.2570016380451976,-0.6697857951520547,-0.24312335770016505
-0.06426181898485736,-0.4791901829546958,0.45825031750212447,-0.0354758678187884,-0.21366021123686088,0.08838266123108586,-0.33900889966914055,-0.2043184379191872
-0.17623444969960225,-0.3777038097558575,-0.7103444171181482,-0.12904676140064858,-0.26836019860145516,-0.6672183247770229,-0.5043973474105977,-0.2382727427275428
-0.06426181898485736,-0.5806765561535341,0.35209573343642775,-0.11562601454337375,-0.31818656038729204,-0.12265801316519391,-0.33900889966914055,-0.2188702828370539
-0.17623444969960225,-0.4791901829546958,0.3297255966961705,-0.12904676140064858,-0.338086065733536,-0.1848396404426692,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.6472572598646945,-0.12904676140064858,-0.20606509575525153,0.4426295075391269,-0.5043973474105977,-0.2188702828370539
-0.21355865993785056,-0.4791901829546958,-1.6794833754197065,-0.12904676140064858,-0.5268903348181034,-1.2814974306090516,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7550464285277823,-0.12904676140064858,-0.5266659784916855,-1.2946874727588191,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,0.028241683039495716,0.7041334533694577,-0.1000603048094915,0.3892840451214663,0.5424969695302236,0.3225448912966879,-0.17036413311083157
-0.17623444969960225,-0.3777038097558575,0.33716774505215236,-0.06024495214168891,-0.3452635457961969,-0.1961453908567556,-0.5043973474105977,-0.2382727427275428
-0.13891023946135397,-0.1747310633581809,0.3222979554528545,-0.12893182634724368,0.23546919799142305,-0.16222813961449636,-0.008232004186226343,-0.22857151278229834
-0.21355865993785056,-0.4791901829546958,-1.9371762563266517,-0.12904676140064858,-0.5324033462371689,-1.3041089314372245,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.12633117551429318,-0.3384473566294856,-0.17353389002858277,-0.6697857951520547,-0.24312335770016505
-0.13891023946135397,-0.5806765561535341,-1.2169449616909358,-0.1288765889135476,-0.40224787283488356,-0.9649364190146319,-0.6697857951520547,-0.2382727427275428
-0.06426181898485736,-0.3777038097558575,0.4352554076012178,-0.12689513267141675,-0.05030050132331804,0.06388686866723196,-0.008232004186226343,-0.20916905289180943
0.12235923220638412,-0.2762174365570192,0.9227184818562456,0.0011500048031817948,0.013890363190803055,1.071982947256604,0.487933339038145,-0.005443224041675643
-0.10158602922310567,-0.4791901829546958,0.35209573343642775,-0.06439425802331658,-0.3409936007505084,-0.1773024734999449,-0.5043973474105977,-0.23342212775492058
-0.17623444969960225,-0.2762174365570192,0.34462444306180745,-0.12904676140064858,0.044352071252657825,-0.152806680936091,-0.33900889966914055,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.35958165905134154,-0.12413846801250757,-0.3186367237803877,-0.13396376357928033,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.3777038097558575,0.31488477894367484,-0.06106123649305808,-0.34280665871482024,-0.1961453908567556,-0.6697857951520547,-0.23342212775492058
0.12235923220638412,-0.3777038097558575,-0.41490851481798324,-0.09936953990756826,-0.1154402719247165,-0.14338522225768566,0.487933339038145,-0.09275429354887584
-0.10158602922310567,-0.4791901829546958,0.3297255966961705,-0.015712414650759943,-0.3263938401811967,-0.1659967230858585,-0.5043973474105977,-0.22372089780967613
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,-0.12904676140064858,-0.3437022627757545,-0.20745114127084202,-0.6697857951520547,-0.2382727427275428
-0.17623444969960225,-0.4791901829546958,0.3074860249564789,-0.09532707146255252,-0.3463470373519445,-0.20745114127084202,-0.6697857951520547,-0.24312335770016505
-0.13891023946135397,-0.4791901829546958,0.35209573343642775,-0.11787556867443245,-0.3053150186554006,-0.10193080407270215,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.3777038097558575,0.31488477894367484,-0.12904676140064858,-0.15731108261254964,-0.20179826606379883,-0.5043973474105977,-0.24312335770016505
-0.13891023946135397,-0.2762174365570192,0.7868135751143814,-0.06060601940315191,-0.11026042938299135,0.6706288075565363,-0.33900889966914055,-0.19461720797394272
-0.21355865993785056,-0.4791901829546958,-1.5516670056467194,-0.12904676140064858,-0.4930514639261763,-1.209894344653171,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.5516670056467194,-0.12904676140064858,-0.4930514639261763,-1.209894344653171,-0.8351742428935118,-0.24797397267278729
-0.026937608746609068,-0.4791901829546958,0.473656449981109,-0.1169783085899891,-0.282906523670912,0.014895283539524157,-0.008232004186226343,-0.19946782294656495
-0.026937608746609068,-0.4791901829546958,-0.6374747674343653,-0.12092560931872202,-0.21978676902226604,-0.5372021950150292,-0.008232004186226343,-0.22372089780967613
-0.21355865993785056,-0.4791901829546958,-1.5684856644412817,-0.12904676140064858,-0.5192041251482505,-1.2532330545738355,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,-1.4573682148315938,-0.1287695241203143,-0.49023677235442087,-1.1985885942390846,-0.6697857951520547,-0.24312335770016505
-0.21355865993785056,-0.2762174365570192,0.6553328362424294,-0.12904676140064858,-0.20822719418378288,0.4369766323320837,-0.5043973474105977,-0.2188702828370539
-0.17623444969960225,-0.2762174365570192,0.30010165144471546,-0.10336792465941776,0.03719809138166128,-0.19991397432811775,-0.33900889966914055,-0.2382727427275428
-0.10158602922310567,-0.3777038097558575,0.35958165905134154,-0.12747459644475337,-0.12195279748082932,-0.12642659663655606,-0.33900889966914055,-0.20916905289180943
-0.21355865993785056,-0.3777038097558575,0.31488477894367484,-0.11119116698005493,-0.34054340457092624,-0.20179826606379883,-0.6697857951520547,-0.24312335770016505
-0.17623444969960225,-0.4791901829546958,0.3821276786337053,-0.12904676140064858,-0.3018586021298314,-0.09062505365861573,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,-1.843838423986495,-0.12904676140064858,-0.5255397987088228,-1.292803181023138,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.1747310633581809,0.3745975883508893,-0.11353888111115935,-0.32686234448134904,-0.12265801316519391,-0.33900889966914055,-0.22372089780967613
-0.17623444969960225,1.449050907823232,-0.7269343916622018,-0.01279518450178469,-0.24271633327125716,-0.4731362760018728,0.6533217867796021,-0.0879036785762536
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.2927316165211818,-0.12904676140064858,-0.15776824192171227,-0.21310401647788524,-0.6697857951520547,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-1.7432509997830115,-0.12904676140064858,-0.5288141008781165,-1.290918889287457,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,0.6311552485475759,-0.12904676140064858,-0.025747271943427817,0.41436513150391086,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,0.6311552485475759,-0.12904676140064858,-0.025747271943427817,0.41436513150391086,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.2762174365570192,0.6311552485475759,-0.12904676140064858,-0.025747271943427817,0.41436513150391086,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.6311552485475759,-0.12904676140064858,-0.21455154102799395,0.4124808397682298,-0.6697857951520547,-0.2382727427275428
-0.21355865993785056,-0.2762174365570192,0.6311552485475759,-0.12904676140064858,-0.08253057104970947,0.41436513150391086,-0.5043973474105977,-0.2382727427275428
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.15776824192171227,-0.21310401647788524,-0.6697857951520547,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.3777038097558575,0.2927316165211818,-0.12904676140064858,-0.15776824192171227,-0.21310401647788524,-0.6697857951520547,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.10158602922310567,-0.4791901829546958,-1.4311101528456889,-0.12763632536378677,-0.4326583805152793,-1.1382912586972902,-0.33900889966914055,-0.23342212775492058
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
-0.026937608746609068,3.275805625402321,-0.07173772605225259,0.28205826148488156,0.536883276244003,0.7968763538471679,1.9764293687112588,0.901621775838682
-0.17623444969960225,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.2713348401342756,-0.6822926586624715,-0.6697857951520547,-0.24797397267278729
-0.17623444969960225,-0.3777038097558575,-0.6656917290623839,-0.12609255116485718,-0.36848478031713555,-0.5673508627859263,-0.5043973474105977,-0.22857151278229834
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,-0.7762062009605333,-0.12904676140064858,-0.40335581011256005,-0.6841769503981526,-0.8351742428935118,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,-1.711549380813647,-0.12904676140064858,-0.4854467915899122,-1.24381159589543,-0.6697857951520547,-0.24797397267278729
-0.17623444969960225,-0.4791901829546958,-0.7379479821445951,-0.12645197373679118,-0.3942681969786404,-0.6464911156845312,-0.6697857951520547,-0.24312335770016505
-0.17623444969960225,-0.4791901829546958,-1.7075611857183093,-0.12904676140064858,-0.493453553285959,-1.2494644711024734,-0.6697857951520547,-0.24797397267278729
-0.21355865993785056,-0.4791901829546958,0.2927316165211818,-0.12904676140064858,-0.3465725110062784,-0.21498830821356632,-0.8351742428935118,-0.24797397267278729
17.51544120323009,10.176879002923325,5.94842146699517,19.94054011294397,12.131841555686457,6.869948617947254,4.126479189350201,13.469565169902888
10.087923365818678,5.102560342981411,3.0005057517237463,5.625898285852436,8.322147786088205,5.422812564944193,4.126479189350201,10.500988806658082
