BehvEngmnt,CognEngmnt,EmotEngmnt
0.12608332852263648,0.8497607068128247,1.4633556205034788e-15
0.9246110758326719,-0.07695537013228021,-0.010755793189808384
-0.2731805451323812,-0.44764180091033,1.4633556205034788e-15
0.9246110758326719,0.47907427603478814,-0.8894715034844738
-4.265819281682558,-0.44764180091033,-0.6697925759108073
-0.2731805451323812,-0.07695537013228021,-0.010755793189808384
0.9246110758326719,0.8497607068128247,0.2089231343838576
-0.6724444187873989,-0.632985016299348,0.867959917104857
-1.0717082924424166,1.0351039222018432,-1.1091504310581397
0.12608332852263648,0.8497607068128247,1.0876388446785226
1.3238749494876896,-0.26229858552131147,-1.1091504310581397
0.9246110758326719,0.47907427603478814,-0.45011364833714085
0.5253472021776542,-1.1890146624664164,0.6482809895311905
-1.870236039752452,-0.26229858552131147,-1.1091504310581397
0.9246110758326719,0.6644174914238067,0.2089231343838576
-4.265819281682558,-2.486417170189571,-2.86658185164747
-1.870236039752452,-1.930387524022503,-1.987866141352805
-3.8665554080275406,-0.26229858552131147,-1.987866141352805
-0.2731805451323812,0.6644174914238067,1.307317772252189
-1.0717082924424166,-1.0036714470773977,0.42860206195752404
-0.2731805451323812,-0.8183282316883665,-0.8894715034844738
0.12608332852263648,-1.0036714470773977,-2.86658185164747
1.3238749494876896,1.2204471375908745,0.867959917104857
-0.6724444187873989,1.2204471375908745,-0.010755793189808384
0.9246110758326719,0.6644174914238067,-0.23043472076347485
0.9246110758326719,-0.26229858552131147,0.867959917104857
-0.2731805451323812,-0.07695537013228021,-1.7681872137791386
-1.0717082924424166,-0.26229858552131147,0.867959917104857
1.3238749494876896,1.4057903529798932,-0.6697925759108073
0.9246110758326719,-0.44764180091033,0.867959917104857
1.3238749494876896,1.961819999146961,0.2089231343838576
-1.870236039752452,-2.1157307394115215,-2.86658185164747
-0.2731805451323812,-0.632985016299348,-0.45011364833714085
0.12608332852263648,-0.07695537013228021,-0.010755793189808384
1.3238749494876896,2.703192860703048,1.5269966998258553
0.5253472021776542,-0.07695537013228021,-0.6697925759108073
-0.2731805451323812,-1.5597010932444662,0.6482809895311905
-0.2731805451323812,-0.632985016299348,0.2089231343838576
0.9246110758326719,-1.930387524022503,-1.5485082862054722
0.9246110758326719,0.8497607068128247,1.5269966998258553
1.3238749494876896,0.29373106064575694,0.2089231343838576
0.12608332852263648,-0.07695537013228021,1.0876388446785226
0.9246110758326719,-2.1157307394115215,-1.1091504310581397
2.8369404507701127e-15,-4.0331371815858585e-15,-0.45011364833714085
-0.2731805451323812,-0.26229858552131147,0.867959917104857
2.8369404507701127e-15,0.8497607068128247,-1.3288293586318063
-0.2731805451323812,-1.0036714470773977,-0.23043472076347485
-0.2731805451323812,-0.44764180091033,0.2089231343838576
-0.2731805451323812,1.0351039222018432,0.6482809895311905
-0.2731805451323812,-0.26229858552131147,0.2089231343838576
-0.2731805451323812,-1.5597010932444662,1.0876388446785226
-1.870236039752452,0.10838784525673835,-0.6697925759108073
0.5253472021776542,-1.930387524022503,0.42860206195752404
0.9246110758326719,-1.0036714470773977,-1.1091504310581397
0.5253472021776542,0.6644174914238067,1.307317772252189
0.5253472021776542,-1.5597010932444662,-1.5485082862054722
0.12608332852263648,0.47907427603478814,-0.23043472076347485
-1.4709721660974342,-0.44764180091033,-0.23043472076347485
0.12608332852263648,-1.5597010932444662,-1.987866141352805
1.3238749494876896,-1.0036714470773977,0.2089231343838576
1.3238749494876896,-0.26229858552131147,0.6482809895311905
0.9246110758326719,1.2204471375908745,0.867959917104857
-0.6724444187873989,0.10838784525673835,-0.010755793189808384
0.9246110758326719,0.6644174914238067,1.0876388446785226
1.3238749494876896,0.29373106064575694,-0.23043472076347485
-1.0717082924424166,-0.07695537013228021,-0.6697925759108073
-0.6724444187873989,-0.632985016299348,-0.6697925759108073
-1.4709721660974342,0.6644174914238067,-0.45011364833714085
1.3238749494876896,-1.0036714470773977,1.0876388446785226
-2.6687637870624874,-0.07695537013228021,0.2089231343838576
-1.0717082924424166,-0.26229858552131147,-0.6697925759108073
-0.6724444187873989,-0.632985016299348,-0.45011364833714085
2.8369404507701127e-15,-4.0331371815858585e-15,0.42860206195752404
1.3238749494876896,-0.26229858552131147,0.2089231343838576
-0.6724444187873989,0.8497607068128247,-0.45011364833714085
-0.2731805451323812,1.0351039222018432,1.5269966998258553
1.3238749494876896,-0.44764180091033,0.867959917104857
2.8369404507701127e-15,-4.0331371815858585e-15,1.4633556205034788e-15
0.12608332852263648,0.29373106064575694,0.2089231343838576
-0.6724444187873989,0.10838784525673835,0.42860206195752404
2.8369404507701127e-15,1.0351039222018432,0.42860206195752404
0.5253472021776542,-1.5597010932444662,-0.8894715034844738
0.5253472021776542,-0.07695537013228021,0.2089231343838576
0.5253472021776542,0.47907427603478814,-0.23043472076347485
-0.2731805451323812,-4.0331371815858585e-15,1.4633556205034788e-15
-1.0717082924424166,0.6644174914238067,1.4633556205034788e-15
0.5253472021776542,-1.1890146624664164,-0.23043472076347485
0.5253472021776542,-1.930387524022503,-1.5485082862054722
0.12608332852263648,0.6644174914238067,1.0876388446785226
-0.2731805451323812,-1.1890146624664164,-0.45011364833714085
0.5253472021776542,-0.26229858552131147,-0.23043472076347485
2.8369404507701127e-15,-0.26229858552131147,0.6482809895311905
-0.6724444187873989,0.10838784525673835,1.4633556205034788e-15
2.8369404507701127e-15,-0.07695537013228021,0.2089231343838576
-0.6724444187873989,0.29373106064575694,1.307317772252189
-1.4709721660974342,-1.7450443086334844,-0.6697925759108073
2.8369404507701127e-15,-0.632985016299348,1.4633556205034788e-15
0.5253472021776542,0.8497607068128247,0.6482809895311905
-0.6724444187873989,-0.26229858552131147,0.42860206195752404
0.9246110758326719,-0.44764180091033,-0.45011364833714085
0.12608332852263648,0.29373106064575694,-0.45011364833714085
0.5253472021776542,-0.632985016299348,-1.1091504310581397
0.5253472021776542,0.8497607068128247,-0.45011364833714085
-1.870236039752452,-1.3743578778554346,0.2089231343838576
-0.2731805451323812,-0.44764180091033,0.6482809895311905
-0.6724444187873989,-0.07695537013228021,-0.23043472076347485
0.5253472021776542,0.29373106064575694,-0.6697925759108073
-1.0717082924424166,0.10838784525673835,-1.3288293586318063
0.12608332852263648,-0.8183282316883665,0.42860206195752404
-0.2731805451323812,-0.632985016299348,-0.45011364833714085
0.9246110758326719,0.29373106064575694,-0.23043472076347485
0.9246110758326719,1.0351039222018432,-0.23043472076347485
1.3238749494876896,0.29373106064575694,-0.45011364833714085
2.8369404507701127e-15,-4.0331371815858585e-15,1.4633556205034788e-15
0.5253472021776542,0.29373106064575694,1.4633556205034788e-15
-0.2731805451323812,-1.1890146624664164,-0.8894715034844738
0.5253472021776542,-1.7450443086334844,-1.7681872137791386
0.9246110758326719,-1.0036714470773977,0.867959917104857
0.12608332852263648,0.10838784525673835,-0.45011364833714085
0.12608332852263648,-0.07695537013228021,0.6482809895311905
-0.6724444187873989,-0.26229858552131147,-0.45011364833714085
0.5253472021776542,0.29373106064575694,0.2089231343838576
0.12608332852263648,0.10838784525673835,1.5269966998258553
0.12608332852263648,-1.3743578778554346,-0.010755793189808384
0.5253472021776542,0.10838784525673835,0.6482809895311905
0.9246110758326719,0.47907427603478814,1.307317772252189
0.12608332852263648,0.29373106064575694,1.5269966998258553
0.5253472021776542,0.10838784525673835,1.4633556205034788e-15
0.5253472021776542,0.6644174914238067,-0.23043472076347485
0.5253472021776542,0.8497607068128247,1.0876388446785226
-0.2731805451323812,-0.8183282316883665,-1.1091504310581397
0.9246110758326719,-0.8183282316883665,-0.8894715034844738
0.5253472021776542,-0.44764180091033,0.867959917104857
-1.4709721660974342,-0.07695537013228021,-2.6469029240738036
-0.2731805451323812,-0.07695537013228021,1.0876388446785226
0.12608332852263648,0.47907427603478814,1.307317772252189
1.3238749494876896,2.703192860703048,1.5269966998258553
0.5253472021776542,0.10838784525673835,-0.23043472076347485
0.12608332852263648,-4.0331371815858585e-15,0.42860206195752404
-0.6724444187873989,1.0351039222018432,-0.010755793189808384
1.3238749494876896,0.6644174914238067,0.6482809895311905
0.5253472021776542,0.6644174914238067,0.867959917104857
0.12608332852263648,0.47907427603478814,0.42860206195752404
-1.4709721660974342,-1.5597010932444662,-1.1091504310581397
-1.0717082924424166,-1.5597010932444662,-0.45011364833714085
1.3238749494876896,-0.632985016299348,1.307317772252189
0.9246110758326719,-0.44764180091033,1.5269966998258553
0.9246110758326719,0.47907427603478814,0.42860206195752404
-0.2731805451323812,0.6644174914238067,1.4633556205034788e-15
-2.6687637870624874,-0.632985016299348,-1.1091504310581397
-0.2731805451323812,1.5911335683689112,0.6482809895311905
0.5253472021776542,-0.44764180091033,0.867959917104857
-1.4709721660974342,-2.1157307394115215,-2.6469029240738036
-1.4709721660974342,0.10838784525673835,1.0876388446785226
0.12608332852263648,0.29373106064575694,1.5269966998258553
-0.2731805451323812,0.47907427603478814,0.6482809895311905
2.8369404507701127e-15,1.2204471375908745,0.6482809895311905
0.12608332852263648,-1.5597010932444662,-0.23043472076347485
-0.2731805451323812,-0.44764180091033,0.6482809895311905
-0.2731805451323812,-0.07695537013228021,1.307317772252189
0.12608332852263648,0.10838784525673835,1.0876388446785226
0.5253472021776542,-0.07695537013228021,-0.23043472076347485
0.5253472021776542,0.6644174914238067,-0.23043472076347485
-1.0717082924424166,1.5911335683689112,1.0876388446785226
0.5253472021776542,-1.0036714470773977,0.2089231343838576
0.12608332852263648,1.0351039222018432,0.867959917104857
-0.2731805451323812,-0.44764180091033,1.4633556205034788e-15
-1.870236039752452,-1.1890146624664164,-1.7681872137791386
-0.6724444187873989,1.4057903529798932,-0.010755793189808384
1.3238749494876896,-0.632985016299348,-1.1091504310581397
-1.0717082924424166,-0.632985016299348,-1.5485082862054722
0.5253472021776542,1.776476783757943,1.307317772252189
0.9246110758326719,-0.26229858552131147,0.2089231343838576
-2.26949991340747,-0.44764180091033,-2.86658185164747
-1.0717082924424166,0.10838784525673835,-1.5485082862054722
-0.2731805451323812,-1.0036714470773977,1.0876388446785226
-0.2731805451323812,-0.44764180091033,0.2089231343838576
0.5253472021776542,-0.632985016299348,-0.45011364833714085
-2.6687637870624874,-1.5597010932444662,-0.8894715034844738
-0.6724444187873989,-1.7450443086334844,1.0876388446785226
0.9246110758326719,0.8497607068128247,-0.010755793189808384
-0.6724444187873989,1.4057903529798932,0.2089231343838576
-0.2731805451323812,0.47907427603478814,0.42860206195752404
0.9246110758326719,1.776476783757943,0.867959917104857
2.8369404507701127e-15,-0.44764180091033,-1.987866141352805
1.3238749494876896,1.5911335683689112,1.4633556205034788e-15
2.8369404507701127e-15,0.6644174914238067,0.42860206195752404
-0.6724444187873989,1.5911335683689112,0.6482809895311905
0.12608332852263648,0.29373106064575694,0.2089231343838576
1.3238749494876896,1.961819999146961,1.5269966998258553
0.5253472021776542,-0.26229858552131147,-0.45011364833714085
0.5253472021776542,1.5911335683689112,0.867959917104857
-0.2731805451323812,-0.8183282316883665,1.307317772252189
0.5253472021776542,-0.26229858552131147,-0.45011364833714085
1.3238749494876896,1.2204471375908745,1.0876388446785226
0.9246110758326719,-0.26229858552131147,0.2089231343838576
-1.870236039752452,1.0351039222018432,-0.010755793189808384
-0.2731805451323812,-2.486417170189571,-2.86658185164747
-0.2731805451323812,-1.5597010932444662,-0.45011364833714085
-0.2731805451323812,0.29373106064575694,0.2089231343838576
-0.2731805451323812,1.5911335683689112,0.42860206195752404
-0.6724444187873989,-4.0331371815858585e-15,-0.6697925759108073
-0.6724444187873989,0.29373106064575694,1.0876388446785226
-0.2731805451323812,-1.7450443086334844,-1.3288293586318063
0.9246110758326719,0.29373106064575694,0.2089231343838576
-0.2731805451323812,-1.0036714470773977,-0.23043472076347485
0.5253472021776542,0.6644174914238067,-0.45011364833714085
0.12608332852263648,1.0351039222018432,0.867959917104857
0.12608332852263648,-0.44764180091033,1.0876388446785226
0.9246110758326719,0.6644174914238067,0.42860206195752404
-1.4709721660974342,0.6644174914238067,-0.010755793189808384
2.8369404507701127e-15,-0.632985016299348,-0.23043472076347485
-1.0717082924424166,-0.632985016299348,-1.1091504310581397
-0.2731805451323812,0.29373106064575694,1.4633556205034788e-15
0.9246110758326719,-0.44764180091033,1.307317772252189
-0.2731805451323812,-1.7450443086334844,-0.8894715034844738
0.9246110758326719,-0.07695537013228021,-0.8894715034844738
-1.0717082924424166,-1.7450443086334844,-0.8894715034844738
0.5253472021776542,0.10838784525673835,1.4633556205034788e-15
0.9246110758326719,1.5911335683689112,1.0876388446785226
-1.0717082924424166,-0.44764180091033,-0.6697925759108073
-2.26949991340747,-0.26229858552131147,-1.3288293586318063
0.12608332852263648,-0.07695537013228021,0.2089231343838576
0.12608332852263648,-1.0036714470773977,-1.7681872137791386
0.9246110758326719,0.8497607068128247,-0.8894715034844738
-1.870236039752452,-1.7450443086334844,-0.6697925759108073
2.8369404507701127e-15,-1.3743578778554346,-2.4272239965001376
2.8369404507701127e-15,-1.1890146624664164,-0.010755793189808384
-0.2731805451323812,-0.44764180091033,-0.45011364833714085
1.3238749494876896,-1.7450443086334844,0.2089231343838576
2.8369404507701127e-15,-0.632985016299348,0.42860206195752404
-0.2731805451323812,-0.8183282316883665,1.4633556205034788e-15
-0.6724444187873989,-0.26229858552131147,0.867959917104857
0.9246110758326719,0.10838784525673835,-0.6697925759108073
0.9246110758326719,-0.8183282316883665,-0.010755793189808384
0.5253472021776542,-1.3743578778554346,-2.207545068926471
-1.4709721660974342,1.0351039222018432,-0.23043472076347485
0.12608332852263648,-0.632985016299348,1.0876388446785226
-0.2731805451323812,-0.632985016299348,-0.45011364833714085
1.3238749494876896,-0.07695537013228021,-0.010755793189808384
0.12608332852263648,0.47907427603478814,-0.010755793189808384
1.3238749494876896,0.29373106064575694,1.0876388446785226
0.12608332852263648,-1.1890146624664164,-1.1091504310581397
-0.2731805451323812,-1.3743578778554346,-1.987866141352805
0.9246110758326719,-0.632985016299348,1.307317772252189
0.12608332852263648,-0.07695537013228021,-0.45011364833714085
-1.0717082924424166,0.10838784525673835,-1.1091504310581397
-1.4709721660974342,-1.7450443086334844,-1.5485082862054722
1.3238749494876896,1.0351039222018432,1.307317772252189
-0.2731805451323812,0.10838784525673835,-1.5485082862054722
0.5253472021776542,-0.8183282316883665,-0.45011364833714085
0.12608332852263648,0.6644174914238067,-0.45011364833714085
0.5253472021776542,1.961819999146961,0.2089231343838576
-1.4709721660974342,-1.5597010932444662,-1.3288293586318063
0.12608332852263648,-1.0036714470773977,-0.23043472076347485
-0.6724444187873989,-1.0036714470773977,0.42860206195752404
-1.4709721660974342,-4.0331371815858585e-15,-1.1091504310581397
0.12608332852263648,-0.07695537013228021,-0.6697925759108073
-0.6724444187873989,-2.1157307394115215,-0.6697925759108073
0.5253472021776542,-1.3743578778554346,0.2089231343838576
0.9246110758326719,-0.8183282316883665,-0.6697925759108073
1.3238749494876896,0.29373106064575694,1.307317772252189
0.9246110758326719,-0.07695537013228021,0.867959917104857
0.12608332852263648,0.10838784525673835,-0.45011364833714085
0.12608332852263648,-1.0036714470773977,-2.4272239965001376
-0.2731805451323812,0.10838784525673835,-0.010755793189808384
-1.0717082924424166,0.10838784525673835,-1.3288293586318063
0.9246110758326719,0.47907427603478814,1.5269966998258553
-0.2731805451323812,-0.632985016299348,-0.6697925759108073
0.9246110758326719,0.29373106064575694,0.6482809895311905
-0.2731805451323812,0.10838784525673835,-0.6697925759108073
-0.2731805451323812,-1.5597010932444662,-2.86658185164747
2.8369404507701127e-15,-4.0331371815858585e-15,1.4633556205034788e-15
-0.2731805451323812,0.10838784525673835,0.42860206195752404
1.3238749494876896,-0.632985016299348,-0.45011364833714085
0.5253472021776542,0.10838784525673835,0.867959917104857
-0.6724444187873989,0.8497607068128247,-0.010755793189808384
-0.2731805451323812,1.5911335683689112,-0.010755793189808384
0.12608332852263648,-1.3743578778554346,1.4633556205034788e-15
-1.4709721660974342,-0.632985016299348,-0.6697925759108073
0.9246110758326719,1.4057903529798932,0.867959917104857
1.3238749494876896,0.47907427603478814,1.5269966998258553
-0.2731805451323812,1.0351039222018432,-0.23043472076347485
-0.6724444187873989,-1.0036714470773977,-0.23043472076347485
1.3238749494876896,0.47907427603478814,0.42860206195752404
-0.6724444187873989,0.10838784525673835,-0.23043472076347485
-1.870236039752452,-1.930387524022503,-1.3288293586318063
0.9246110758326719,-0.07695537013228021,-0.8894715034844738
-0.2731805451323812,0.10838784525673835,-1.1091504310581397
-0.6724444187873989,-0.26229858552131147,-0.45011364833714085
0.9246110758326719,1.2204471375908745,0.42860206195752404
0.12608332852263648,-0.26229858552131147,0.42860206195752404
-0.6724444187873989,-1.0036714470773977,-2.207545068926471
0.12608332852263648,0.47907427603478814,0.2089231343838576
0.5253472021776542,-0.632985016299348,0.2089231343838576
0.12608332852263648,2.14716321453598,1.5269966998258553
0.9246110758326719,1.5911335683689112,0.2089231343838576
1.3238749494876896,-0.26229858552131147,-0.23043472076347485
-1.0717082924424166,1.0351039222018432,-0.8894715034844738
0.12608332852263648,-1.3743578778554346,-1.5485082862054722
-0.6724444187873989,1.4057903529798932,-0.8894715034844738
0.12608332852263648,1.0351039222018432,0.6482809895311905
-0.2731805451323812,-0.632985016299348,-0.23043472076347485
0.12608332852263648,0.47907427603478814,0.2089231343838576
0.12608332852263648,-0.07695537013228021,0.42860206195752404
-0.6724444187873989,-0.632985016299348,-0.45011364833714085
-0.2731805451323812,-0.44764180091033,-0.010755793189808384
2.8369404507701127e-15,-1.3743578778554346,-1.5485082862054722
0.9246110758326719,1.4057903529798932,1.5269966998258553
-0.6724444187873989,-1.3743578778554346,-0.23043472076347485
-2.6687637870624874,-1.3743578778554346,-2.4272239965001376
0.5253472021776542,1.776476783757943,0.6482809895311905
-0.2731805451323812,-1.5597010932444662,0.2089231343838576
-0.2731805451323812,-0.26229858552131147,1.0876388446785226
0.9246110758326719,1.0351039222018432,1.307317772252189
-0.6724444187873989,-0.632985016299348,0.42860206195752404
1.3238749494876896,0.10838784525673835,0.2089231343838576
0.9246110758326719,1.4057903529798932,-2.207545068926471
0.12608332852263648,0.10838784525673835,1.4633556205034788e-15
0.12608332852263648,0.29373106064575694,0.42860206195752404
0.12608332852263648,0.6644174914238067,0.42860206195752404
-0.6724444187873989,-0.26229858552131147,0.6482809895311905
0.12608332852263648,-0.44764180091033,-1.1091504310581397
0.5253472021776542,1.0351039222018432,0.42860206195752404
-0.2731805451323812,-0.44764180091033,-0.45011364833714085
-0.6724444187873989,0.6644174914238067,0.867959917104857
0.9246110758326719,1.0351039222018432,0.867959917104857
0.9246110758326719,0.6644174914238067,1.5269966998258553
1.3238749494876896,-4.0331371815858585e-15,1.5269966998258553
1.3238749494876896,1.0351039222018432,1.5269966998258553
-1.0717082924424166,-1.3743578778554346,-0.8894715034844738
-0.6724444187873989,-0.07695537013228021,-0.45011364833714085
0.12608332852263648,-0.44764180091033,-0.45011364833714085
0.9246110758326719,0.29373106064575694,-0.23043472076347485
-0.2731805451323812,-0.44764180091033,0.42860206195752404
-1.870236039752452,0.10838784525673835,-0.8894715034844738
0.5253472021776542,-4.0331371815858585e-15,-1.987866141352805
-1.0717082924424166,-0.632985016299348,-0.8894715034844738
0.5253472021776542,1.0351039222018432,1.0876388446785226
0.5253472021776542,0.29373106064575694,-0.8894715034844738
0.12608332852263648,-1.0036714470773977,-0.6697925759108073
0.5253472021776542,-1.5597010932444662,-0.23043472076347485
-2.6687637870624874,-1.0036714470773977,-2.4272239965001376
1.3238749494876896,-0.632985016299348,0.867959917104857
0.9246110758326719,1.5911335683689112,1.0876388446785226
0.9246110758326719,0.10838784525673835,1.0876388446785226
0.9246110758326719,-1.0036714470773977,1.0876388446785226
1.3238749494876896,0.47907427603478814,0.42860206195752404
0.5253472021776542,-4.0331371815858585e-15,1.5269966998258553
1.3238749494876896,-1.0036714470773977,1.307317772252189
-1.4709721660974342,-1.0036714470773977,-0.45011364833714085
0.12608332852263648,1.4057903529798932,0.2089231343838576
-1.4709721660974342,-1.7450443086334844,-2.207545068926471
-0.2731805451323812,0.29373106064575694,-0.010755793189808384
-0.2731805451323812,-1.0036714470773977,0.42860206195752404
1.3238749494876896,1.961819999146961,1.5269966998258553
0.5253472021776542,0.47907427603478814,-0.45011364833714085
-1.0717082924424166,-0.632985016299348,-0.45011364833714085
0.9246110758326719,-0.44764180091033,0.2089231343838576
