student_id,BehvEngmnt,CognEngmnt,EmotEngmnt,profile,AssignmentProbability,Entropy,ProbProfile1,ProbProfile2,ProbProfile3
12,2.75,1.5714,2.8,3,0.9998,0.0022,0.0002,0.0,0.9998
13,4.25,1.8571,2.0,3,0.9965,0.0235,0.0035,0.0,0.9965
14,5.0,3.5714,4.8,2,0.9531,0.1953,0.0455,0.9531,0.0014
15,4.5,4.0,4.2,1,0.8188,0.5068,0.8188,0.1729,0.0083
16,5.0,2.4286,3.4,1,0.7487,0.5638,0.7487,0.0,0.2513
18,4.25,3.0,2.4,3,0.7725,0.5363,0.2275,0.0,0.7725
19,4.5,3.1429,4.2,1,0.9308,0.2986,0.9308,0.04,0.0292
20,3.75,2.4286,1.4,3,0.9999,0.001,0.0001,0.0,0.9999
21,5.0,2.1429,3.4,1,0.6159,0.666,0.6159,0.0,0.3841
22,4.0,1.5714,3.2,3,0.8648,0.3962,0.1352,0.0,0.8648
23,3.75,2.5714,3.4,1,0.5723,0.6827,0.5723,0.0,0.4277
24,4.75,3.0,3.6098,1,0.9399,0.2272,0.9399,0.0,0.0601
25,4.75,1.8571,3.6098,1,0.594,0.6754,0.594,0.0,0.406
1,4.75,4.2857,4.8,2,0.9868,0.0712,0.0131,0.9868,0.0001
2,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
3,4.5,3.2857,3.8,1,0.9691,0.1385,0.9691,0.0001,0.0307
4,3.0,2.2857,3.6098,3,0.9551,0.1832,0.0449,0.0,0.9551
5,4.0,3.4286,4.0,1,0.96,0.1694,0.96,0.0002,0.0398
6,4.5,2.2857,4.2,1,0.8521,0.4645,0.8521,0.0136,0.1343
8,4.5,3.0,1.6,3,0.996,0.0263,0.004,0.0,0.996
9,4.1711,3.1429,3.0,1,0.772,0.5369,0.772,0.0,0.228
10,4.75,3.7143,4.4,2,0.6629,0.6641,0.3324,0.6629,0.0047
12,5.0,2.2857,4.8,2,0.7465,0.7001,0.1974,0.7465,0.0561
13,4.5,3.5714,4.4,1,0.5727,0.7297,0.5727,0.4174,0.0099
14,4.5,3.8571,4.0,1,0.9777,0.1221,0.9777,0.0099,0.0123
15,2.5,1.5714,3.8,3,0.9995,0.0041,0.0005,0.0,0.9995
16,3.25,3.0,3.6098,3,0.6042,0.6713,0.3958,0.0,0.6042
18,4.25,1.4286,2.8,3,0.9551,0.1833,0.0449,0.0,0.9551
19,4.5,3.7143,4.0,1,0.978,0.12,0.978,0.0074,0.0146
20,3.25,2.1429,3.6,3,0.8943,0.3374,0.1057,0.0,0.8943
21,5.0,3.5714,4.2,1,0.7953,0.563,0.7953,0.1886,0.016
23,4.75,3.0,5.0,2,0.8853,0.3871,0.106,0.8853,0.0087
24,4.75,2.2857,4.2,1,0.8409,0.5121,0.8409,0.0279,0.1312
25,3.25,1.8571,3.6098,3,0.9423,0.2206,0.0577,0.0,0.9423
1,4.25,3.4286,2.4,3,0.6354,0.656,0.3646,0.0,0.6354
2,4.25,2.5714,3.8,1,0.8794,0.3682,0.8794,0.0,0.1206
3,4.0,2.4286,3.6,1,0.7318,0.5815,0.7318,0.0,0.2682
4,1.0,1.0,1.0,3,1.0,-0.0,0.0,0.0,1.0
5,3.0,3.2857,3.6,3,0.7747,0.5336,0.2253,0.0,0.7747
6,4.75,3.1429,3.6,1,0.9512,0.1949,0.9512,0.0,0.0488
7,4.5,1.7143,3.8,1,0.5661,0.6845,0.5661,0.0,0.4339
8,4.5,3.2857,3.8,1,0.9691,0.1385,0.9691,0.0001,0.0307
9,4.5,3.8571,4.8,2,0.931,0.2571,0.0678,0.931,0.0012
10,4.0,2.0,2.6,3,0.9427,0.2194,0.0573,0.0,0.9427
11,5.0,2.5714,4.2,1,0.8615,0.4915,0.8615,0.048,0.0905
12,4.5,3.0,3.0,1,0.7881,0.5165,0.7881,0.0,0.2119
13,5.0,3.0,3.4,1,0.8974,0.3307,0.8974,0.0,0.1026
14,5.0,2.5714,2.6,3,0.7511,0.5611,0.2489,0.0,0.7511
15,4.5,3.1429,4.0,1,0.965,0.1614,0.965,0.0027,0.0323
1,4.75,3.7143,4.8,2,0.9544,0.1898,0.0447,0.9544,0.0009
2,4.5,3.5714,4.8,2,0.884,0.3722,0.1132,0.884,0.0028
3,5.0,3.5714,3.6098,1,0.9682,0.1411,0.9682,0.0,0.0318
4,4.5,2.2857,1.6,3,0.999,0.008,0.001,0.0,0.999
5,3.25,2.4286,4.2,3,0.7335,0.5797,0.2665,0.0,0.7335
6,4.75,2.8571,3.6,1,0.9231,0.2711,0.9231,0.0,0.0769
7,4.25,3.0,4.2,1,0.9436,0.2429,0.9436,0.0098,0.0465
8,4.1711,4.5714,4.2,1,0.8582,0.4374,0.8582,0.1344,0.0074
9,5.0,4.0,4.2,1,0.6334,0.6945,0.6334,0.3589,0.0077
10,4.5,3.1429,4.8,2,0.784,0.5614,0.2064,0.784,0.0097
11,4.25,2.5714,3.2,1,0.7065,0.6052,0.7065,0.0,0.2935
12,5.0,4.2857,5.0,2,0.992,0.0474,0.0078,0.992,0.0002
13,4.25,4.8571,5.0,2,0.9846,0.0808,0.0152,0.9846,0.0002
14,4.75,3.8571,4.8,2,0.9656,0.1527,0.0338,0.9656,0.0006
15,4.75,2.7143,4.4,1,0.6736,0.7636,0.6736,0.2808,0.0456
16,4.1711,4.4286,4.6,2,0.7965,0.5177,0.2012,0.7965,0.0023
1,3.25,1.0,1.0,3,1.0,0.0,0.0,0.0,1.0
2,5.0,4.0,3.6,1,0.9803,0.0972,0.9803,0.0,0.0197
3,4.75,2.2857,2.8,3,0.6744,0.6311,0.3256,0.0,0.6744
4,4.75,3.2857,3.6,1,0.9606,0.1662,0.9606,0.0,0.0394
5,5.0,3.4286,4.8,2,0.9399,0.2365,0.058,0.9399,0.0021
6,5.0,3.5714,4.8,2,0.9531,0.1953,0.0455,0.9531,0.0014
7,4.75,2.0,3.4,1,0.5839,0.679,0.5839,0.0,0.4161
8,2.0,1.4286,3.2,3,1.0,0.0,0.0,0.0,1.0
9,3.0,3.2857,2.8,3,0.965,0.1516,0.035,0.0,0.965
10,4.0,2.8571,2.4,3,0.8695,0.3873,0.1305,0.0,0.8695
11,3.75,2.2857,2.4,3,0.9749,0.1172,0.0251,0.0,0.9749
12,5.0,4.0,4.6,2,0.9535,0.1915,0.0458,0.9535,0.0007
13,5.0,3.4286,4.8,2,0.9399,0.2365,0.058,0.9399,0.0021
14,3.0,2.2857,2.4,3,0.9989,0.0087,0.0011,0.0,0.9989
15,5.0,3.0,2.8,1,0.612,0.6678,0.612,0.0,0.388
16,5.0,2.7143,4.0,1,0.9179,0.2996,0.9179,0.0039,0.0782
17,4.0,3.0,4.0,1,0.9252,0.2666,0.9252,0.0001,0.0746
18,3.25,3.7143,4.2,1,0.752,0.5602,0.752,0.0,0.248
19,3.25,2.7143,3.2,3,0.8569,0.4105,0.1431,0.0,0.8569
20,3.75,2.1429,3.6,3,0.5618,0.6855,0.4382,0.0,0.5618
21,3.0,1.5714,2.2,3,0.9999,0.0008,0.0001,0.0,0.9999
22,4.25,4.1429,4.6,2,0.7591,0.5685,0.2378,0.7591,0.0031
23,3.0,3.0,3.0,3,0.957,0.1772,0.043,0.0,0.957
24,4.5,3.1429,4.0,1,0.965,0.1614,0.965,0.0027,0.0323
1,4.0,2.4286,3.6,1,0.7318,0.5815,0.7318,0.0,0.2682
2,5.0,2.5714,3.4,1,0.7992,0.5016,0.7992,0.0,0.2008
3,4.75,4.4286,3.6,1,0.9888,0.0617,0.9888,0.0001,0.0111
4,3.75,2.1429,3.4,3,0.6497,0.6476,0.3503,0.0,0.6497
5,3.75,1.1429,1.0,3,1.0,0.0,0.0,0.0,1.0
6,4.0,4.5714,4.6,2,0.6289,0.6865,0.366,0.6289,0.0051
7,4.75,3.0,5.0,2,0.8853,0.3871,0.106,0.8853,0.0087
8,4.75,3.4286,3.8,1,0.9749,0.1192,0.9749,0.0003,0.0248
9,3.25,1.8571,2.6,3,0.9965,0.023,0.0035,0.0,0.9965
10,4.25,2.7143,4.6,1,0.7337,0.7344,0.7337,0.1949,0.0714
11,3.75,2.2857,4.2,1,0.639,0.6546,0.639,0.0001,0.3609
12,3.75,3.2857,3.4,1,0.823,0.4668,0.823,0.0,0.177
13,3.75,3.5714,3.6,1,0.9098,0.3031,0.9098,0.0,0.0902
14,4.5,3.1429,5.0,2,0.8224,0.5087,0.1666,0.8224,0.0109
15,5.0,4.1429,4.6,2,0.966,0.1506,0.0336,0.966,0.0004
16,4.25,2.7143,3.4,1,0.8355,0.4471,0.8355,0.0,0.1645
17,3.0,2.0,3.6,3,0.9763,0.112,0.0237,0.0,0.9763
18,4.25,2.7143,2.8,3,0.522,0.6922,0.478,0.0,0.522
19,4.0,1.8571,3.0,3,0.8455,0.4304,0.1545,0.0,0.8455
20,4.5,4.0,4.6,2,0.8846,0.3651,0.114,0.8846,0.0014
21,3.5,1.8571,3.8,3,0.8165,0.4767,0.1835,0.0,0.8165
22,3.25,2.2857,2.2,3,0.9985,0.011,0.0015,0.0,0.9985
23,3.0,1.5714,2.8,3,0.999,0.0081,0.001,0.0,0.999
24,3.75,1.8571,3.6,3,0.7154,0.5973,0.2846,0.0,0.7154
25,4.75,3.7143,4.4,2,0.6629,0.6641,0.3324,0.6629,0.0047
1,4.5,3.8571,4.6,2,0.8491,0.4352,0.1488,0.8491,0.0021
2,3.75,4.1429,3.4,1,0.9301,0.2533,0.9301,0.0,0.0699
3,4.1711,2.4286,5.0,1,0.5812,0.9695,0.5812,0.2215,0.1973
4,3.75,3.4286,3.4,1,0.8514,0.4202,0.8514,0.0,0.1486
5,5.0,3.5714,4.0,1,0.9642,0.1785,0.9642,0.015,0.0208
6,3.25,3.1429,3.6,3,0.5505,0.688,0.4495,0.0,0.5505
7,4.5,2.9165,4.8,2,0.7208,0.6588,0.2613,0.7208,0.0179
8,4.0,2.5714,2.2,3,0.968,0.1416,0.032,0.0,0.968
9,4.25,3.5714,3.6098,1,0.9672,0.1444,0.9672,0.0,0.0328
10,4.75,2.8571,3.6,1,0.9231,0.2711,0.9231,0.0,0.0769
11,4.0,2.5714,3.6098,1,0.7873,0.5176,0.7873,0.0,0.2127
12,4.75,3.2857,2.8,1,0.7522,0.5599,0.7522,0.0,0.2478
13,1.5,2.5714,3.0,3,1.0,0.0,0.0,0.0,1.0
14,4.0,2.8571,3.6,1,0.862,0.4014,0.862,0.0,0.138
15,4.75,3.5714,3.8,1,0.9791,0.1037,0.9791,0.0004,0.0205
16,3.75,2.4286,4.4,1,0.6981,0.6171,0.6981,0.0007,0.3012
17,3.5,3.7143,2.6,3,0.7689,0.5406,0.2311,0.0,0.7689
18,4.25,3.5714,4.6,1,0.5022,0.7511,0.5022,0.4854,0.0124
19,5.0,2.7143,2.6,3,0.6961,0.6142,0.3039,0.0,0.6961
20,4.75,3.2857,3.2,1,0.9132,0.2951,0.9132,0.0,0.0868
21,4.5,2.0,4.2,1,0.761,0.5913,0.761,0.01,0.229
22,3.0,2.7143,2.6,3,0.9937,0.0382,0.0063,0.0,0.9937
23,4.75,3.4286,3.8,1,0.9749,0.1192,0.9749,0.0003,0.0248
24,1.5,1.0,1.0,3,1.0,0.0,0.0,0.0,1.0
25,3.0,1.4286,1.8,3,1.0,0.0001,0.0,0.0,1.0
1,1.75,2.7143,1.8,3,1.0,0.0,0.0,0.0,1.0
2,4.0,3.4286,4.8,1,0.7196,0.7113,0.7196,0.2387,0.0417
3,3.5,2.1429,4.0,3,0.6574,0.6427,0.3426,0.0,0.6574
4,4.0,2.2857,2.8,3,0.7993,0.5014,0.2007,0.0,0.7993
6,4.25,2.1429,1.0,3,1.0,0.0001,0.0,0.0,1.0
7,5.0,3.8571,4.4,2,0.7721,0.554,0.2246,0.7721,0.0033
8,3.75,3.8571,3.6,1,0.9347,0.2413,0.9347,0.0,0.0653
9,4.75,3.4286,3.4,1,0.954,0.1865,0.954,0.0,0.046
11,4.75,2.7143,4.4,1,0.6736,0.7636,0.6736,0.2808,0.0456
12,4.0,2.8571,2.0,3,0.981,0.094,0.019,0.0,0.981
13,3.5,2.7143,4.4,1,0.6379,0.6552,0.6379,0.0001,0.3621
14,5.0,4.0,3.0,1,0.9238,0.2693,0.9238,0.0,0.0762
15,4.75,2.5714,4.4,1,0.6917,0.772,0.6917,0.2465,0.0617
16,5.0,4.4286,3.8,1,0.9861,0.0813,0.9861,0.0036,0.0103
17,3.0,1.2857,1.0,3,1.0,0.0,0.0,0.0,1.0
18,4.0,2.4286,3.2,1,0.5409,0.6898,0.5409,0.0,0.4591
19,4.25,2.8571,3.6,1,0.9053,0.3134,0.9053,0.0,0.0947
20,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
1,4.5,2.8571,3.0,1,0.7435,0.5693,0.7435,0.0,0.2565
2,4.0,1.7143,4.2,3,0.5354,0.6931,0.4643,0.0003,0.5354
3,4.0,2.4286,3.8,1,0.7811,0.5255,0.7811,0.0,0.2189
4,4.75,1.4286,2.2,3,0.9957,0.0276,0.0043,0.0,0.9957
5,4.75,3.5714,5.0,2,0.9533,0.1955,0.0451,0.9533,0.0016
6,5.0,3.1429,3.8,1,0.9542,0.1875,0.9542,0.0003,0.0455
7,4.25,2.8571,4.6,1,0.719,0.7312,0.719,0.2272,0.0538
8,4.75,1.2857,2.6,3,0.982,0.0902,0.018,0.0,0.982
9,4.1711,2.9165,3.2,1,0.8039,0.495,0.8039,0.0,0.1961
11,4.0,2.7143,4.4,1,0.8763,0.4081,0.8763,0.0096,0.1141
12,4.1711,3.5714,2.4,3,0.6158,0.6661,0.3842,0.0,0.6158
13,4.0,2.1429,3.4,1,0.5037,0.6931,0.5037,0.0,0.4963
14,4.0,2.5714,3.8,1,0.8266,0.4613,0.8266,0.0,0.1734
15,4.0,3.7143,4.2,1,0.9681,0.1569,0.9681,0.0062,0.0257
16,4.0,2.7143,3.8,1,0.8627,0.4001,0.8627,0.0,0.1373
17,4.0,1.7143,4.6,3,0.5715,0.7293,0.4188,0.0097,0.5715
18,3.0,3.0,3.0,3,0.957,0.1772,0.043,0.0,0.957
19,4.5,1.4286,4.0,3,0.5791,0.683,0.4206,0.0003,0.5791
20,4.75,2.1429,2.6,3,0.8602,0.4046,0.1398,0.0,0.8602
1,4.5,3.4286,4.8,2,0.8543,0.4346,0.1414,0.8543,0.0043
2,4.5,1.7143,2.2,3,0.991,0.0512,0.009,0.0,0.991
3,4.25,3.2857,3.4,1,0.9305,0.2523,0.9305,0.0,0.0695
4,3.25,2.5714,3.4,3,0.8314,0.4536,0.1686,0.0,0.8314
5,4.25,1.7143,1.8,3,0.9992,0.0063,0.0008,0.0,0.9992
6,5.0,2.1429,3.8,1,0.7521,0.5606,0.7521,0.0001,0.2478
7,5.0,2.7143,4.2,1,0.8735,0.4668,0.8735,0.0569,0.0696
8,4.75,3.8571,4.4,2,0.7249,0.6061,0.2719,0.7249,0.0033
9,3.75,3.0,3.6,1,0.8098,0.4866,0.8098,0.0,0.1902
10,4.75,3.4286,4.6,2,0.8362,0.4641,0.16,0.8362,0.0038
11,5.0,3.1429,3.4,1,0.9172,0.2856,0.9172,0.0,0.0828
12,3.5,2.8571,3.0,3,0.741,0.572,0.259,0.0,0.741
13,3.75,2.4286,3.0,3,0.7388,0.5743,0.2612,0.0,0.7388
14,3.25,3.4286,3.2,3,0.6482,0.6485,0.3518,0.0,0.6482
15,5.0,2.1429,4.6,2,0.5192,0.9549,0.3675,0.5192,0.1133
16,2.5,2.8571,3.8,3,0.9919,0.0472,0.0081,0.0,0.9919
17,3.5,2.7143,3.0,3,0.7882,0.5164,0.2118,0.0,0.7882
18,3.75,2.4286,3.2,3,0.6151,0.6664,0.3849,0.0,0.6151
19,4.1711,2.9165,4.0,1,0.9359,0.2403,0.9359,0.0004,0.0637
20,5.0,2.7143,3.8,1,0.9084,0.3074,0.9084,0.0001,0.0915
1,3.75,3.5714,3.2,1,0.8132,0.4815,0.8132,0.0,0.1868
2,4.0,3.7143,5.0,1,0.5592,0.7986,0.5592,0.4097,0.0311
3,5.0,2.5714,4.4,1,0.6377,0.8315,0.6377,0.293,0.0693
4,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
5,4.25,3.1429,3.8,1,0.953,0.1898,0.953,0.0,0.0469
6,3.75,3.0,4.0,1,0.8682,0.39,0.8682,0.0,0.1318
8,4.1711,3.7143,4.0,1,0.9783,0.1096,0.9783,0.0014,0.0203
9,4.5,1.7143,2.8,3,0.8894,0.3477,0.1106,0.0,0.8894
10,4.5,2.8571,3.8,1,0.9395,0.2288,0.9395,0.0001,0.0604
11,4.5,3.2857,3.4,1,0.9434,0.2176,0.9434,0.0,0.0566
12,4.0,2.9165,3.6098,1,0.8757,0.3754,0.8757,0.0,0.1243
13,3.5,3.4286,3.6098,1,0.7843,0.5214,0.7843,0.0,0.2157
14,4.5,2.0,3.4,1,0.5813,0.6799,0.5813,0.0,0.4187
15,4.5,1.4286,2.2,3,0.9958,0.0274,0.0042,0.0,0.9958
16,4.25,3.4286,4.6,1,0.5626,0.7567,0.5626,0.4206,0.0169
17,4.0,2.0,3.2,3,0.6868,0.6216,0.3132,0.0,0.6868
18,4.5,2.7143,3.4,1,0.8633,0.3989,0.8633,0.0,0.1367
19,4.1711,2.7143,4.2,1,0.912,0.3143,0.912,0.0041,0.0839
20,3.75,3.0,3.6098,1,0.8121,0.4831,0.8121,0.0,0.1879
21,4.1711,2.8571,3.8,1,0.9179,0.2841,0.9179,0.0,0.0821
22,3.75,3.1429,4.8,1,0.839,0.5017,0.839,0.02,0.141
23,3.25,1.5714,3.0,3,0.9929,0.042,0.0071,0.0,0.9929
25,4.1711,2.4286,3.6098,1,0.7912,0.5123,0.7912,0.0,0.2088
1,4.5,3.5714,4.2,1,0.9049,0.356,0.9049,0.08,0.0151
3,3.75,2.7143,4.0,1,0.7979,0.5034,0.7979,0.0,0.2021
4,4.75,2.5714,3.2,1,0.7516,0.5605,0.7516,0.0,0.2484
5,4.25,3.1429,3.2,1,0.8702,0.3861,0.8702,0.0,0.1298
6,4.5,2.4286,2.6,3,0.77,0.5393,0.23,0.0,0.77
7,4.5,3.5714,3.2,1,0.9397,0.2277,0.9397,0.0,0.0603
8,3.0,1.8571,3.8,3,0.978,0.1057,0.022,0.0,0.978
9,4.0,2.5714,4.2,1,0.8569,0.4164,0.8569,0.001,0.1421
10,3.75,2.8571,3.4,1,0.6963,0.614,0.6963,0.0,0.3037
11,4.5,3.1429,3.0,1,0.8248,0.464,0.8248,0.0,0.1752
12,3.5,3.0,2.4,3,0.9577,0.1751,0.0423,0.0,0.9577
13,4.25,2.2857,4.0,1,0.8265,0.4634,0.8265,0.0003,0.1733
14,4.0,2.4286,3.2,1,0.5409,0.6898,0.5409,0.0,0.4591
16,4.75,3.1429,3.4,1,0.9309,0.2512,0.9309,0.0,0.0691
17,4.75,3.7143,3.4,1,0.968,0.1416,0.968,0.0,0.032
18,5.0,3.1429,3.2,1,0.8737,0.3792,0.8737,0.0,0.1263
19,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
20,4.5,3.1429,3.6098,1,0.9515,0.1942,0.9515,0.0,0.0485
1,4.0,2.0,2.8,3,0.8837,0.3594,0.1163,0.0,0.8837
2,4.5,1.5714,2.0,3,0.9979,0.0152,0.0021,0.0,0.9979
3,4.75,2.1429,4.4,1,0.6814,0.8461,0.6814,0.1677,0.1509
4,4.25,3.0,3.2,1,0.8411,0.4378,0.8411,0.0,0.1589
