student_id,BehvEngmnt,CognEngmnt,EmotEngmnt,profile,AssignmentProbability,Entropy,ProbProfile1,ProbProfile2,ProbProfile3
5,4.25,2.8571,4.2,1,0.933,0.2705,0.933,0.008,0.059
6,3.75,2.7143,3.2,1,0.5242,0.692,0.5242,0.0,0.4758
7,4.5,3.1429,3.8,1,0.9618,0.1628,0.9618,0.0001,0.0381
8,4.25,3.0,5.0,2,0.5199,0.8416,0.4351,0.5199,0.045
9,4.25,1.8571,3.6,1,0.534,0.6908,0.534,0.0,0.466
10,4.5,3.0,4.2,1,0.9306,0.3001,0.9306,0.0325,0.0369
11,4.75,3.2857,4.8,2,0.9051,0.3285,0.0915,0.9051,0.0034
12,4.25,3.1429,5.0,2,0.576,0.795,0.392,0.576,0.032
13,4.5,3.0,3.6098,1,0.9393,0.2288,0.9393,0.0,0.0607
14,4.5,3.4286,3.4,1,0.9535,0.1879,0.9535,0.0,0.0465
15,4.5,3.5714,4.6,2,0.761,0.5728,0.2344,0.761,0.0046
16,4.0,2.2857,2.6,3,0.8961,0.3336,0.1039,0.0,0.8961
17,4.75,2.2857,2.8,3,0.6744,0.6311,0.3256,0.0,0.6744
18,4.5,2.5714,4.4,1,0.7927,0.6438,0.7927,0.1358,0.0715
19,3.25,2.8571,1.2,3,1.0,0.0001,0.0,0.0,1.0
20,4.0,2.8571,4.6,1,0.8526,0.5123,0.8526,0.0497,0.0977
21,4.25,3.2857,4.8,2,0.5747,0.7595,0.4063,0.5747,0.019
22,5.0,5.0,5.0,2,0.9989,0.0089,0.0011,0.9989,0.0
1,4.5,3.0,3.4,1,0.9133,0.2948,0.9133,0.0,0.0867
2,4.25,2.9165,4.0,1,0.9421,0.2245,0.9421,0.0006,0.0574
3,3.75,3.7143,3.6,1,0.9236,0.2698,0.9236,0.0,0.0764
4,5.0,3.4286,4.2,1,0.8279,0.5217,0.8279,0.1519,0.0203
5,4.5,3.4286,4.4,1,0.631,0.7156,0.631,0.3557,0.0133
6,4.25,3.2857,4.0,1,0.9667,0.1504,0.9667,0.001,0.0322
7,3.25,1.7143,2.6,3,0.9976,0.017,0.0024,0.0,0.9976
8,3.5,1.7143,3.2,3,0.9506,0.1967,0.0494,0.0,0.9506
9,5.0,2.4286,4.8,2,0.7796,0.6291,0.1821,0.7796,0.0383
10,4.75,2.5714,5.0,2,0.8078,0.5717,0.1628,0.8078,0.0294
11,4.75,3.2857,4.0,1,0.9673,0.1613,0.9673,0.0071,0.0257
12,4.0,3.4286,3.6098,1,0.9407,0.2251,0.9407,0.0,0.0593
13,2.5,2.4286,2.6,3,0.9998,0.0015,0.0002,0.0,0.9998
14,4.0,4.1429,4.2,1,0.9683,0.1624,0.9683,0.0155,0.0161
15,4.5,2.5714,4.4,1,0.7927,0.6438,0.7927,0.1358,0.0715
16,3.25,1.2857,1.2,3,1.0,0.0,0.0,0.0,1.0
17,3.25,3.0,4.6,3,0.5259,0.6919,0.4741,0.0,0.5259
18,4.25,3.1429,5.0,2,0.576,0.795,0.392,0.576,0.032
19,4.0,3.2857,4.2,1,0.9518,0.204,0.9518,0.0028,0.0454
20,4.1711,3.8571,4.2,1,0.957,0.2057,0.957,0.0273,0.0157
21,4.25,1.7143,3.4,3,0.6433,0.6515,0.3567,0.0,0.6433
22,4.0,2.5714,4.2,1,0.8569,0.4164,0.8569,0.001,0.1421
23,4.0,2.8571,4.8,1,0.7781,0.6831,0.7781,0.1091,0.1128
24,4.25,3.0,4.6,1,0.6942,0.7353,0.6942,0.2653,0.0405
25,4.5,2.8571,3.4,1,0.8914,0.3435,0.8914,0.0,0.1086
26,4.5,3.4286,3.4,1,0.9535,0.1879,0.9535,0.0,0.0465
1,3.5,4.1429,4.6,1,0.9168,0.3037,0.9168,0.0044,0.0789
2,4.5,2.1429,3.8,1,0.7851,0.5206,0.7851,0.0,0.2148
3,4.25,3.7143,4.4,1,0.7673,0.5948,0.7673,0.2189,0.0138
4,4.0,2.5714,3.6098,1,0.7873,0.5176,0.7873,0.0,0.2127
5,3.0,2.0,2.0,3,0.9999,0.0008,0.0001,0.0,0.9999
6,3.75,4.0,3.6,1,0.9436,0.2171,0.9436,0.0,0.0564
7,5.0,2.4286,2.6,3,0.8013,0.4987,0.1987,0.0,0.8013
8,3.5,2.4286,2.2,3,0.9944,0.0348,0.0056,0.0,0.9944
9,4.5,4.2857,4.8,2,0.9729,0.1264,0.0268,0.9729,0.0003
10,4.75,2.7143,3.8,1,0.9235,0.2711,0.9235,0.0001,0.0764
11,2.75,2.5714,1.0,3,1.0,0.0,0.0,0.0,1.0
12,3.5,3.0,2.2,3,0.9836,0.0837,0.0164,0.0,0.9836
13,4.0,2.1429,4.6,1,0.6596,0.7148,0.6596,0.0191,0.3213
14,4.0,2.5714,3.8,1,0.8266,0.4613,0.8266,0.0,0.1734
15,4.5,2.4286,3.2,1,0.6915,0.6179,0.6915,0.0,0.3085
16,2.5,1.7143,2.8,3,0.9999,0.0007,0.0001,0.0,0.9999
18,3.75,1.5714,4.6,3,0.7877,0.5208,0.2118,0.0005,0.7877
1,4.75,3.5714,3.6,1,0.9733,0.1231,0.9733,0.0,0.0267
2,3.75,4.0,3.8,1,0.9563,0.1797,0.9563,0.0,0.0437
3,4.0,3.2857,4.0,1,0.9513,0.1959,0.9513,0.0002,0.0485
4,4.75,4.2857,4.4,2,0.8748,0.3829,0.1242,0.8748,0.001
5,4.1711,2.5714,1.8,3,0.9953,0.0301,0.0047,0.0,0.9953
6,5.0,4.1429,3.6098,1,0.9831,0.0862,0.9831,0.0,0.0169
7,4.1711,3.4286,4.0,1,0.9698,0.139,0.9698,0.0008,0.0294
8,3.75,4.1429,4.2,1,0.9678,0.149,0.9678,0.0018,0.0304
10,4.25,3.1429,3.8,1,0.953,0.1898,0.953,0.0,0.0469
11,5.0,4.4286,5.0,2,0.9944,0.0351,0.0055,0.9944,0.0001
13,4.5,2.7143,3.2,1,0.7978,0.5034,0.7978,0.0,0.2022
14,4.5,4.1429,4.4,2,0.7046,0.622,0.2927,0.7046,0.0027
15,4.0,2.2857,4.8,1,0.655,0.7883,0.655,0.0507,0.2943
16,4.5,2.7143,3.2,1,0.7978,0.5034,0.7978,0.0,0.2022
17,5.0,3.8571,4.6,2,0.9377,0.2384,0.0612,0.9377,0.001
18,4.75,2.7143,3.8,1,0.9235,0.2711,0.9235,0.0001,0.0764
19,3.0,3.7143,3.6,3,0.6567,0.6432,0.3433,0.0,0.6567
20,4.0,1.0,1.0,3,1.0,0.0,0.0,0.0,1.0
21,4.0,1.7143,3.2,3,0.8154,0.4783,0.1846,0.0,0.8154
1,4.0,3.1429,3.8,1,0.9299,0.2539,0.9299,0.0,0.0701
2,4.0,4.1429,4.0,1,0.9815,0.0962,0.9815,0.001,0.0175
3,3.75,2.9165,3.0,3,0.5266,0.6917,0.4734,0.0,0.5266
4,3.75,3.1429,4.6,1,0.8751,0.408,0.8751,0.0087,0.1162
5,4.0,1.5714,2.4,3,0.9914,0.0496,0.0086,0.0,0.9914
6,4.75,3.1429,3.8,1,0.9621,0.1625,0.9621,0.0002,0.0377
7,4.0,2.1429,3.4,1,0.5037,0.6931,0.5037,0.0,0.4963
8,4.5,3.4286,3.2,1,0.9277,0.2596,0.9277,0.0,0.0723
9,4.25,3.7143,4.4,1,0.7673,0.5948,0.7673,0.2189,0.0138
10,4.25,2.5714,4.6,1,0.7378,0.7469,0.7378,0.1676,0.0947
11,4.75,3.4286,4.0,1,0.9701,0.1528,0.9701,0.009,0.0209
12,3.25,3.4286,3.6,1,0.5568,0.6867,0.5568,0.0,0.4432
13,4.1711,2.4286,3.4,1,0.7206,0.5924,0.7206,0.0,0.2794
14,3.5,2.4286,2.6,3,0.9652,0.1509,0.0348,0.0,0.9652
15,4.0,3.1429,3.6098,1,0.9115,0.299,0.9115,0.0,0.0885
16,4.75,2.5714,4.8,2,0.7718,0.6182,0.2021,0.7718,0.0261
17,4.0,1.5714,2.8,3,0.9568,0.1779,0.0432,0.0,0.9568
1,4.75,2.8571,2.8,1,0.5995,0.6732,0.5995,0.0,0.4005
2,3.5,1.5714,2.8,3,0.9898,0.0571,0.0102,0.0,0.9898
3,4.5,3.0,3.6098,1,0.9393,0.2288,0.9393,0.0,0.0607
4,4.75,4.1429,4.6,2,0.9567,0.1808,0.0429,0.9567,0.0004
5,3.5,2.5714,3.0,3,0.8306,0.4549,0.1694,0.0,0.8306
6,2.75,2.7143,2.4,3,0.9994,0.0052,0.0006,0.0,0.9994
7,4.25,2.8571,3.8,1,0.9259,0.2643,0.9259,0.0,0.0741
8,4.25,2.1429,2.0,3,0.9931,0.0412,0.0069,0.0,0.9931
9,4.75,3.5714,2.8,1,0.8198,0.4717,0.8198,0.0,0.1802
10,3.0,1.5714,3.0,3,0.998,0.0146,0.002,0.0,0.998
11,4.1711,1.8571,1.4,3,0.9999,0.0007,0.0001,0.0,0.9999
12,4.1711,2.0,3.6,1,0.5909,0.6765,0.5909,0.0,0.4091
13,4.0,2.5714,3.2,1,0.6114,0.6681,0.6114,0.0,0.3886
14,5.0,1.5714,3.8,3,0.572,0.6831,0.428,0.0,0.572
15,4.1711,2.4286,4.0,1,0.8522,0.4203,0.8522,0.0002,0.1476
16,4.0,2.2857,3.6098,1,0.6717,0.6329,0.6717,0.0,0.3283
17,3.75,2.7143,4.4,1,0.8024,0.5035,0.8024,0.001,0.1966
18,4.75,3.0,3.0,1,0.7899,0.5141,0.7899,0.0,0.2101
19,4.75,2.2857,3.6,1,0.7949,0.5074,0.7949,0.0,0.2051
20,4.5,1.8571,1.6,3,0.9996,0.0034,0.0004,0.0,0.9996
21,3.25,3.7143,3.4,1,0.5588,0.6862,0.5588,0.0,0.4412
1,4.25,2.4286,4.6,1,0.7306,0.7688,0.7306,0.1442,0.1252
2,4.0,2.4286,3.2,1,0.5409,0.6898,0.5409,0.0,0.4591
3,5.0,2.8571,3.6,1,0.908,0.3072,0.908,0.0,0.092
4,4.25,3.2857,3.6,1,0.9509,0.1958,0.9509,0.0,0.0491
5,5.0,3.1429,4.6,2,0.8022,0.5322,0.1893,0.8022,0.0085
6,4.25,2.0,2.6,3,0.9149,0.2909,0.0851,0.0,0.9149
7,4.0,1.8571,1.8,3,0.9993,0.0059,0.0007,0.0,0.9993
8,4.75,2.4286,4.8,2,0.739,0.6832,0.2226,0.739,0.0384
9,4.25,2.8571,3.2,1,0.8049,0.4935,0.8049,0.0,0.1951
10,3.5,3.0,2.6,3,0.9044,0.3154,0.0956,0.0,0.9044
11,3.25,1.5714,2.2,3,0.9997,0.0024,0.0003,0.0,0.9997
12,5.0,3.7143,4.8,2,0.9641,0.1587,0.035,0.9641,0.0009
13,4.0,3.0,2.2,3,0.9323,0.2478,0.0677,0.0,0.9323
14,4.5,2.2857,3.2,1,0.6234,0.6624,0.6234,0.0,0.3766
15,4.25,3.4286,3.2,1,0.9116,0.2988,0.9116,0.0,0.0884
16,4.5,4.4286,3.8,1,0.99,0.0597,0.99,0.0013,0.0086
17,3.25,1.7143,2.4,3,0.999,0.008,0.001,0.0,0.999
18,4.25,2.1429,3.4,1,0.6083,0.6695,0.6083,0.0,0.3917
19,3.75,2.1429,4.0,1,0.5469,0.6888,0.5469,0.0,0.4531
20,3.25,2.9165,2.6,3,0.9689,0.1387,0.0311,0.0,0.9689
21,4.25,2.8571,3.0,1,0.6998,0.611,0.6998,0.0,0.3002
22,3.75,1.2857,3.0,3,0.979,0.1021,0.021,0.0,0.979
23,4.5,1.8571,3.8,1,0.6509,0.6471,0.6509,0.0,0.3491
24,4.75,2.2857,3.0,3,0.514,0.6928,0.486,0.0,0.514
25,5.0,3.1429,4.8,2,0.9061,0.3311,0.0889,0.9061,0.005
1,4.75,2.8571,4.4,1,0.646,0.761,0.646,0.3204,0.0336
2,4.25,3.0,3.2,1,0.8411,0.4378,0.8411,0.0,0.1589
3,4.25,2.1429,1.4,3,0.9998,0.0015,0.0002,0.0,0.9998
4,4.0,3.0,3.6,1,0.889,0.3485,0.889,0.0,0.111
5,3.5,3.0,2.4,3,0.9577,0.1751,0.0423,0.0,0.9577
6,4.75,3.2857,5.0,2,0.9243,0.283,0.072,0.9243,0.0037
7,4.0,2.4286,3.0,3,0.6004,0.6728,0.3996,0.0,0.6004
8,4.75,3.1429,4.2,1,0.8925,0.4026,0.8925,0.0798,0.0277
9,4.0,3.0,3.0,1,0.6616,0.64,0.6616,0.0,0.3384
10,4.0,1.7143,1.0,3,1.0,0.0,0.0,0.0,1.0
11,4.1711,2.9165,3.6098,1,0.906,0.3117,0.906,0.0,0.094
12,4.0,3.0,4.0,1,0.9252,0.2666,0.9252,0.0001,0.0746
13,5.0,2.4286,3.2,1,0.6505,0.6471,0.6505,0.0,0.3495
14,4.5,3.0,4.4,1,0.7523,0.6529,0.7523,0.2169,0.0309
15,3.75,3.5714,3.6,1,0.9098,0.3031,0.9098,0.0,0.0902
16,4.0,4.1429,3.6,1,0.9732,0.1236,0.9732,0.0,0.0268
17,4.25,1.8571,3.6098,1,0.5379,0.6903,0.5379,0.0,0.4621
18,3.25,2.4286,3.0,3,0.9491,0.201,0.0509,0.0,0.9491
19,4.75,4.0,4.4,2,0.782,0.5368,0.2158,0.782,0.0022
20,5.0,3.2857,5.0,2,0.9397,0.2415,0.0567,0.9397,0.0036
21,4.0,3.7143,3.4,1,0.9402,0.2263,0.9402,0.0,0.0598
22,3.75,2.1429,3.4,3,0.6497,0.6476,0.3503,0.0,0.6497
23,5.0,3.2857,4.0,1,0.9599,0.1896,0.9599,0.0091,0.031
24,3.75,3.0,3.4,1,0.7463,0.5664,0.7463,0.0,0.2537
25,3.0,1.4286,2.4,3,0.9999,0.0013,0.0001,0.0,0.9999
1,4.75,2.8571,2.8,1,0.5995,0.6732,0.5995,0.0,0.4005
2,4.0,3.0,2.6,3,0.6844,0.6235,0.3156,0.0,0.6844
3,3.75,2.7143,3.2,1,0.5242,0.692,0.5242,0.0,0.4758
4,4.75,3.8571,4.0,1,0.9674,0.165,0.9674,0.0205,0.0121
5,4.25,2.7143,4.0,1,0.9187,0.2845,0.9187,0.0004,0.0808
6,3.75,2.1429,1.6,3,0.9998,0.002,0.0002,0.0,0.9998
7,4.25,3.2857,3.8,1,0.962,0.1618,0.962,0.0,0.0379
8,4.5,2.4286,3.8,1,0.8716,0.3837,0.8716,0.0,0.1284
9,4.25,4.5714,5.0,2,0.9663,0.1502,0.0332,0.9663,0.0005
10,4.75,4.1429,3.8,1,0.9878,0.0703,0.9878,0.0014,0.0108
11,5.0,2.7143,3.4,1,0.8399,0.4399,0.8399,0.0,0.1601
12,3.5,3.7143,2.8,3,0.6058,0.6706,0.3942,0.0,0.6058
13,4.25,1.8571,2.2,3,0.9897,0.0573,0.0103,0.0,0.9897
14,3.75,4.0,2.8,1,0.6756,0.6301,0.6756,0.0,0.3244
15,4.25,3.7143,4.2,1,0.9506,0.2282,0.9506,0.0329,0.0165
16,4.0,2.4286,3.4,1,0.6534,0.6453,0.6534,0.0,0.3466
17,4.25,3.2857,3.8,1,0.962,0.1618,0.962,0.0,0.0379
18,4.25,2.8571,4.0,1,0.9361,0.2405,0.9361,0.0005,0.0633
19,3.75,2.4286,3.2,3,0.6151,0.6664,0.3849,0.0,0.6151
20,4.0,2.5714,3.6,1,0.7847,0.5209,0.7847,0.0,0.2153
22,4.1711,1.8571,2.2,3,0.9908,0.0523,0.0092,0.0,0.9908
23,4.75,4.0,5.0,2,0.9802,0.0994,0.0194,0.9802,0.0004
24,3.75,1.8571,3.4,3,0.7843,0.5214,0.2157,0.0,0.7843
1,2.5,1.8571,1.4,3,1.0,0.0,0.0,0.0,1.0
2,4.5,4.2857,4.2,1,0.7052,0.6335,0.7052,0.2893,0.0054
3,4.0,1.7143,3.8,3,0.5932,0.6757,0.4068,0.0,0.5932
4,4.0,2.7143,4.6,1,0.8348,0.5407,0.8348,0.0409,0.1243
5,4.75,3.7143,4.8,2,0.9544,0.1898,0.0447,0.9544,0.0009
6,3.75,2.4286,4.0,1,0.6915,0.6179,0.6915,0.0,0.3084
7,5.0,3.0,3.8,1,0.9429,0.2204,0.9429,0.0002,0.0569
8,4.75,4.0,1.6,3,0.9841,0.0815,0.0159,0.0,0.9841
9,4.25,3.0,3.6098,1,0.9257,0.2648,0.9257,0.0,0.0743
10,4.25,3.1429,4.0,1,0.9592,0.1743,0.9592,0.0008,0.04
11,4.25,3.4286,4.0,1,0.9724,0.1316,0.9724,0.0013,0.0263
12,3.75,2.7143,4.2,1,0.8084,0.4896,0.8084,0.0001,0.1915
13,4.25,2.5714,2.6,3,0.7571,0.5544,0.2429,0.0,0.7571
14,4.5,3.7143,4.0,1,0.978,0.12,0.978,0.0074,0.0146
15,4.0,2.5714,3.2,1,0.6114,0.6681,0.6114,0.0,0.3886
16,3.75,3.4286,4.4,1,0.9268,0.2751,0.9268,0.0033,0.0699
17,4.75,3.7143,4.4,2,0.6629,0.6641,0.3324,0.6629,0.0047
18,4.75,3.4286,5.0,2,0.94,0.2371,0.0575,0.94,0.0024
19,5.0,2.9165,5.0,2,0.896,0.3683,0.0932,0.896,0.0108
20,5.0,3.7143,5.0,2,0.9719,0.1323,0.0271,0.9719,0.001
21,3.5,1.8571,2.8,3,0.979,0.1018,0.021,0.0,0.979
22,3.75,2.8571,3.2,1,0.5889,0.6772,0.5889,0.0,0.4111
23,4.25,2.5714,3.2,1,0.7065,0.6052,0.7065,0.0,0.2935
24,4.75,3.1429,3.4,1,0.9309,0.2512,0.9309,0.0,0.0691
25,4.0,2.5714,4.0,1,0.8493,0.4245,0.8493,0.0001,0.1506
1,3.0,3.0,2.8,3,0.9776,0.1073,0.0224,0.0,0.9776
2,4.5,2.9165,1.8,3,0.9876,0.067,0.0124,0.0,0.9876
3,3.5,2.4286,2.8,3,0.9277,0.2596,0.0723,0.0,0.9277
4,4.5,3.7143,4.6,2,0.8077,0.5056,0.1892,0.8077,0.0031
5,4.5,3.1429,2.8,1,0.7063,0.6054,0.7063,0.0,0.2937
6,4.25,2.1429,3.0,3,0.6459,0.6499,0.3541,0.0,0.6459
7,4.5,1.7143,3.4,3,0.5919,0.6762,0.4081,0.0,0.5919
8,2.5,2.1429,1.4,3,1.0,0.0,0.0,0.0,1.0
9,5.0,2.4286,4.4,1,0.6475,0.8534,0.6475,0.2586,0.0939
10,4.75,4.1429,4.6,2,0.9567,0.1808,0.0429,0.9567,0.0004
11,4.75,3.0,4.6,2,0.7186,0.6454,0.2689,0.7186,0.0125
12,4.75,2.1429,4.6,2,0.4665,0.9594,0.4257,0.4665,0.1078
13,5.0,3.2857,4.0,1,0.9599,0.1896,0.9599,0.0091,0.031
14,4.5,2.9165,5.0,2,0.7658,0.6138,0.2137,0.7658,0.0205
15,5.0,2.1429,4.8,2,0.7098,0.7747,0.2088,0.7098,0.0815
16,3.25,2.1429,3.2,3,0.9514,0.1943,0.0486,0.0,0.9514
17,4.25,4.0,3.8,1,0.9842,0.0819,0.9842,0.0001,0.0156
19,3.25,1.5714,1.6,3,1.0,0.0001,0.0,0.0,1.0
20,4.0,3.1429,3.6,1,0.9103,0.302,0.9103,0.0,0.0897
21,4.0,2.1429,4.0,1,0.6943,0.616,0.6943,0.0,0.3056
22,5.0,4.4286,5.0,2,0.9944,0.0351,0.0055,0.9944,0.0001
23,4.5,3.2857,3.2,1,0.9123,0.2971,0.9123,0.0,0.0877
24,3.5,2.4286,3.2,3,0.7873,0.5176,0.2127,0.0,0.7873
25,4.75,2.5714,3.8,1,0.9016,0.3224,0.9016,0.0001,0.0983
