UserID,trajectory,trajectory_label,Final_Grade
00050F0E,3,Mostly average,77.37375
006DD50A,3,Mostly average,64.39625
05D0E111,3,Mostly average,55.332499999999996
0637AF03,2,Mostly active,64.0275
065F7507,3,Mostly average,65.07000000000001
06AC3EDE,3,Mostly average,71.69125
08972814,3,Mostly average,67.05125
089734B8,1,Mostly disengaged,57.92875
0A30CA6E,3,Mostly average,55.83375
13FE5766,2,Mostly active,90.38125
16AD6797,3,Mostly average,60.41375
173E67ED,1,Mostly disengaged,57.86875
1B48F5BA,3,Mostly average,82.6375
21EA54F8,3,Mostly average,68.98625
2926CF64,1,Mostly disengaged,47.55625
2A696D18,1,Mostly disengaged,65.13
2AE7F682,2,Mostly active,68.345
2B39FC2C,2,Mostly active,69.13875
2B76A25A,2,Mostly active,75.75
2BF883ED,3,Mostly average,75.82625
2BF89F41,3,Mostly average,79.405
2BF8A619,2,Mostly active,74.78625
2BF8BAB5,2,Mostly active,76.46875
2BF8C805,2,Mostly active,75.855
2DA4DA46,3,Mostly average,67.59125
33ED839D,3,Mostly average,60.05125
347FE229,2,Mostly active,79.94
3787BEA1,3,Mostly average,68.275
37C40B2F,3,Mostly average,62.5375
38E0C847,3,Mostly average,67.06875
3CC940F5,1,Mostly disengaged,68.48375
3D1B4803,3,Mostly average,75.145
3E0811B0,2,Mostly active,83.34625
3E683139,1,Mostly disengaged,56.47625
3E684389,1,Mostly disengaged,59.78875
3E685F25,1,Mostly disengaged,69.62875
3E687AD1,3,Mostly average,66.89375
3F72A9F3,3,Mostly average,83.95125
41529D67,3,Mostly average,58.161249999999995
4283C0D0,2,Mostly active,76.17875000000001
43CE036B,2,Mostly active,66.14750000000001
445C62DF,3,Mostly average,72.82375
481F3672,3,Mostly average,72.82375
4AAE9BB2,3,Mostly average,60.61625
4E2B9146,2,Mostly active,75.63125
4E4846BE,2,Mostly active,74.90625
4E485A12,2,Mostly active,81.725
51A82B85,2,Mostly active,78.39875
54EE2A89,3,Mostly average,67.5425
579A8B88,2,Mostly active,71.94624999999999
5F9F6279,1,Mostly disengaged,59.2
60663E96,2,Mostly active,74.41499999999999
611C86D5,2,Mostly active,76.45625
612708C8,2,Mostly active,74.78125
61271464,2,Mostly active,75.37
61272D3C,3,Mostly average,78.70625
61273190,3,Mostly average,81.9075
612766D4,3,Mostly average,68.21
67F45F22,1,Mostly disengaged,72.95125
69AA2409,3,Mostly average,63.738749999999996
6CF914F8,3,Mostly average,64.7025
72C883A2,3,Mostly average,70.10374999999999
74B79FE8,3,Mostly average,69.625
74B7C8AC,3,Mostly average,62.25125
74B7D400,3,Mostly average,65.17
74B7F1F4,1,Mostly disengaged,63.54
775501BE,1,Mostly disengaged,61.04375
777CB81A,1,Mostly disengaged,61.305
7B61F926,3,Mostly average,73.97
7C6124C9,2,Mostly active,63.50125
7F84927E,2,Mostly active,74.77
80213F7A,3,Mostly average,67.70125
80EF3C8F,3,Mostly average,57.75625
84101D4B,3,Mostly average,58.75
88B88C8A,1,Mostly disengaged,73.385
88B89026,2,Mostly active,69.215
88B8B5D2,3,Mostly average,65.65
935CB9FC,3,Mostly average,63.22625
94950CE3,2,Mostly active,66.45375
94CED848,2,Mostly active,68.475
985AFF35,1,Mostly disengaged,57.76625
9CB99B43,3,Mostly average,61.8175
9D283E5E,3,Mostly average,70.42125
9D285042,2,Mostly active,79.1625
9D28691A,3,Mostly average,70.66
9D2875B6,2,Mostly active,76.8075
9EB92BD1,2,Mostly active,78.76375
A143CD8D,2,Mostly active,68.21625
A9B1C803,3,Mostly average,69.775
A9D91207,2,Mostly active,64.4325
AB944042,1,Mostly disengaged,57.38875
ABDF3B2F,3,Mostly average,71.32875
AF1628E9,1,Mostly disengaged,58.96875
AF83680E,3,Mostly average,67.06875
AFEBB20A,1,Mostly disengaged,66.02
B18E3C42,1,Mostly disengaged,76.78125
B235D544,1,Mostly disengaged,74.7125
B2BB60FE,1,Mostly disengaged,54.39625
B61C5DF6,3,Mostly average,64.75375
BA2AB888,3,Mostly average,70.4675
BA837798,3,Mostly average,77.3375
BBF9CFDB,3,Mostly average,63.59125
BC6BAE6F,3,Mostly average,64.14625000000001
BD11162C,3,Mostly average,60.75
BE47C2E3,3,Mostly average,61.60625
C1ADBCB4,3,Mostly average,72.31625
C22A59A5,3,Mostly average,73.45875
C26707AF,2,Mostly active,75.78125
C2671B03,3,Mostly average,60.2925
C267225B,1,Mostly disengaged,60.635
C2673EF7,1,Mostly disengaged,64.03625
C26769B3,1,Mostly disengaged,59.9125
C36CEDF1,2,Mostly active,69.08
C63FDD00,3,Mostly average,59.09125
C83FF0BD,1,Mostly disengaged,50.91375
CBDA4F2D,2,Mostly active,71.765
D2C5F64E,3,Mostly average,50.565
D3E743C9,1,Mostly disengaged,64.39125
D447B3FC,2,Mostly active,83.255
D7E3D0DC,2,Mostly active,54.09125
D7F7C7CB,1,Mostly disengaged,73.67375
D7F7DB67,2,Mostly active,76.6075
D7F7FE93,2,Mostly active,79.17875
D92F8056,1,Mostly disengaged,55.21125
DEDB455E,3,Mostly average,73.4225
E2058149,3,Mostly average,62.79125
E37F390A,2,Mostly active,67.12375
E597E0FD,2,Mostly active,77.05
E7397CA8,3,Mostly average,77.81
E908CA93,1,Mostly disengaged,63.4525
EB0D8430,1,Mostly disengaged,63.30125
EC5BFA62,3,Mostly average,62.57
ED560D33,3,Mostly average,57.42875
ED8FF4BE,1,Mostly disengaged,55.67125
EDA58A0A,2,Mostly active,84.58125
EE9AAB27,3,Mostly average,72.37125
EFC42628,2,Mostly active,62.30875
F81CEC88,2,Mostly active,71.0725
F89100C7,2,Mostly active,54.76875
F898AC49,3,Mostly average,70.5125
FA754C15,3,Mostly average,60.3575
FE2E4C85,2,Mostly active,82.89375
