ID,GPA,initial_role,final_role,share_isolate,starts_isolate,ends_isolate,share_mediator,starts_mediator,ends_mediator,share_leader,starts_leader,ends_leader,trans_isolate_isolate,trans_isolate_mediator,trans_isolate_leader,trans_mediator_isolate,trans_mediator_mediator,trans_mediator_leader,trans_leader_isolate,trans_leader_mediator,trans_leader_leader,cluster_raw,cluster_label
1,Low,Leader,Mediator,0.05,0.0,0.0,0.75,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.0,0.75,0.25,1,Mainly leader
2,High,Mediator,Mediator,0.1,0.0,0.0,0.6,1.0,1.0,0.3,0.0,0.0,0.0,0.5,0.5,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.8333333333333334,0.16666666666666666,2,Mediator/leader
3,Low,Mediator,Mediator,0.15,0.0,0.0,0.75,1.0,1.0,0.1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,1.0,0.0,2,Mediator/leader
4,Middle,Isolate,Mediator,0.15,1.0,0.0,0.55,0.0,1.0,0.3,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.7,0.3,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
5,Low,Isolate,Mediator,0.2,1.0,0.0,0.7,0.0,1.0,0.1,0.0,0.0,0.5,0.25,0.25,0.07692307692307693,0.8461538461538461,0.07692307692307693,0.0,1.0,0.0,0,Isolate/mediator
6,High,Mediator,Mediator,0.1,0.0,0.0,0.75,1.0,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.6666666666666666,0.3333333333333333,2,Mediator/leader
7,High,Leader,Mediator,0.0,0.0,0.0,0.6,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.75,0.25,1,Mainly leader
8,Middle,Isolate,Mediator,0.4,1.0,0.0,0.55,0.0,1.0,0.05,0.0,0.0,0.625,0.375,0.0,0.1,0.8,0.1,1.0,0.0,0.0,0,Isolate/mediator
9,Middle,Isolate,Isolate,0.55,1.0,1.0,0.45,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0,Isolate/mediator
10,High,Isolate,Leader,0.25,1.0,0.0,0.45,0.0,0.0,0.3,0.0,1.0,0.2,0.6,0.2,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.0,0.4,0.6,0,Isolate/mediator
11,High,Leader,Mediator,0.05,0.0,0.0,0.35,0.0,1.0,0.6,1.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.16666666666666666,0.8333333333333334,1,Mainly leader
12,Low,Isolate,Mediator,0.3,1.0,0.0,0.35,0.0,1.0,0.35,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.14285714285714285,0.42857142857142855,0.42857142857142855,0,Isolate/mediator
13,Low,Isolate,Isolate,0.6,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,Isolate/mediator
14,Low,Isolate,Mediator,0.55,1.0,0.0,0.45,0.0,1.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0,Isolate/mediator
15,Middle,Mediator,Mediator,0.15,0.0,0.0,0.55,1.0,1.0,0.3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2,0.5,0.3,0.0,0.5,0.5,2,Mediator/leader
16,Middle,Mediator,Mediator,0.2,0.0,0.0,0.5,1.0,1.0,0.3,0.0,0.0,0.25,0.5,0.25,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,Mediator/leader
17,Middle,Isolate,Isolate,0.35,1.0,1.0,0.55,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.0,1.0,0.0,0,Isolate/mediator
18,Middle,Isolate,Mediator,0.05,1.0,0.0,0.45,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0,Isolate/mediator
19,High,Leader,Leader,0.15,0.0,0.0,0.45,0.0,0.0,0.4,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.14285714285714285,0.7142857142857143,0.14285714285714285,1,Mainly leader
20,Low,Mediator,Mediator,0.3,0.0,0.0,0.45,1.0,1.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.25,0.5,0.25,0.0,0.8,0.2,2,Mediator/leader
21,High,Isolate,Mediator,0.2,1.0,0.0,0.6,0.0,1.0,0.2,0.0,0.0,0.0,0.75,0.25,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.5,0.5,0,Isolate/mediator
22,Low,Isolate,Mediator,0.25,1.0,0.0,0.6,0.0,1.0,0.15,0.0,0.0,0.4,0.4,0.2,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
23,Low,Mediator,Mediator,0.0,0.0,0.0,0.55,1.0,1.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5555555555555556,0.4444444444444444,2,Mediator/leader
24,Low,Leader,Leader,0.05,0.0,0.0,0.55,0.0,0.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,0.14285714285714285,0.5714285714285714,0.2857142857142857,1,Mainly leader
25,Low,Isolate,Mediator,0.25,1.0,0.0,0.6,0.0,1.0,0.15,0.0,0.0,0.2,0.6,0.2,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
26,Middle,Isolate,Mediator,0.2,1.0,0.0,0.65,0.0,1.0,0.15,0.0,0.0,0.25,0.5,0.25,0.16666666666666666,0.75,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
27,Low,Isolate,Mediator,0.55,1.0,0.0,0.4,0.0,1.0,0.05,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.0,0.0,0.0,0,Isolate/mediator
28,Low,Isolate,Leader,0.05,1.0,0.0,0.7,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.75,0.25,0,Isolate/mediator
29,Middle,Mediator,Isolate,0.45,0.0,1.0,0.5,1.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.5,0.4,0.1,0.0,1.0,0.0,2,Mediator/leader
30,Middle,Mediator,Leader,0.2,0.0,0.0,0.55,1.0,0.0,0.25,0.0,1.0,0.25,0.75,0.0,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.25,0.5,0.25,2,Mediator/leader
31,Middle,Isolate,Mediator,0.5,1.0,0.0,0.35,0.0,1.0,0.15,0.0,0.0,0.7,0.2,0.1,0.3333333333333333,0.5,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
32,Low,Isolate,Isolate,0.35,1.0,1.0,0.6,0.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.25,0.6666666666666666,0.08333333333333333,0.0,1.0,0.0,0,Isolate/mediator
33,High,Leader,Isolate,0.15,0.0,1.0,0.45,0.0,0.0,0.4,1.0,0.0,0.5,0.5,0.0,0.0,0.5555555555555556,0.4444444444444444,0.25,0.375,0.375,1,Mainly leader
34,Low,Leader,Leader,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26666666666666666,0.7333333333333333,1,Mainly leader
35,High,Leader,Mediator,0.0,0.0,0.0,0.6,0.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0,0.375,0.625,1,Mainly leader
36,Middle,Leader,Leader,0.0,0.0,0.0,0.4,0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.45454545454545453,0.5454545454545454,1,Mainly leader
37,Middle,Leader,Mediator,0.05,0.0,0.0,0.4,0.0,1.0,0.55,1.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.2727272727272727,0.7272727272727273,1,Mainly leader
38,Middle,Isolate,Mediator,0.15,1.0,0.0,0.55,0.0,1.0,0.3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.7,0.3,0.0,0.5,0.5,0,Isolate/mediator
39,Middle,Mediator,Leader,0.15,0.0,0.0,0.55,1.0,0.0,0.3,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.2,0.4,0.4,2,Mediator/leader
40,High,Leader,Isolate,0.2,0.0,1.0,0.5,0.0,0.0,0.3,1.0,0.0,0.0,1.0,0.0,0.3,0.4,0.3,0.16666666666666666,0.5,0.3333333333333333,1,Mainly leader
41,Middle,Isolate,Leader,0.15,1.0,0.0,0.6,0.0,0.0,0.25,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.5,0.4166666666666667,0.25,0.75,0.0,0,Isolate/mediator
42,Low,Isolate,Leader,0.2,1.0,0.0,0.75,0.0,0.0,0.05,0.0,1.0,0.5,0.5,0.0,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0,Isolate/mediator
43,High,Leader,Leader,0.0,0.0,0.0,0.15,0.0,0.0,0.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1875,0.8125,1,Mainly leader
44,Middle,Leader,Leader,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5555555555555556,0.4444444444444444,1,Mainly leader
45,Low,Mediator,Mediator,0.3,0.0,0.0,0.5,1.0,1.0,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,0.75,0.25,2,Mediator/leader
46,Low,Mediator,Leader,0.05,0.0,0.0,0.6,1.0,0.0,0.35,0.0,1.0,0.0,1.0,0.0,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.5,0.5,2,Mediator/leader
47,High,Mediator,Mediator,0.2,0.0,0.0,0.65,1.0,1.0,0.15,0.0,0.0,0.25,0.75,0.0,0.25,0.5,0.25,0.0,1.0,0.0,2,Mediator/leader
48,Middle,Isolate,Mediator,0.2,1.0,0.0,0.35,0.0,1.0,0.45,0.0,0.0,0.5,0.25,0.25,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.5555555555555556,0.4444444444444444,0,Isolate/mediator
49,Middle,Isolate,Mediator,0.35,1.0,0.0,0.6,0.0,1.0,0.05,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.18181818181818182,0.8181818181818182,0.0,0.0,1.0,0.0,0,Isolate/mediator
50,High,Leader,Leader,0.05,0.0,0.0,0.35,0.0,0.0,0.6,1.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.36363636363636365,0.6363636363636364,1,Mainly leader
51,High,Leader,Leader,0.0,0.0,0.0,0.05,0.0,0.0,0.95,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.9444444444444444,1,Mainly leader
52,Middle,Mediator,Leader,0.1,0.0,0.0,0.65,1.0,0.0,0.25,0.0,1.0,0.0,0.5,0.5,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.0,1.0,0.0,2,Mediator/leader
53,Middle,Isolate,Leader,0.15,1.0,0.0,0.45,0.0,0.0,0.4,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.14285714285714285,0.8571428571428571,0,Isolate/mediator
54,Middle,Isolate,Isolate,0.5,1.0,1.0,0.4,0.0,0.0,0.1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.25,0.5,0.25,0.5,0.5,0.0,0,Isolate/mediator
55,Middle,Mediator,Leader,0.05,0.0,0.0,0.3,1.0,0.0,0.65,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.08333333333333333,0.25,0.6666666666666666,2,Mediator/leader
56,Low,Mediator,Mediator,0.25,0.0,0.0,0.55,1.0,1.0,0.2,0.0,0.0,0.0,0.8,0.2,0.5,0.3,0.2,0.0,0.75,0.25,2,Mediator/leader
57,Middle,Leader,Mediator,0.0,0.0,0.0,0.4,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.4166666666666667,0.5833333333333334,1,Mainly leader
58,Middle,Mediator,Leader,0.1,0.0,0.0,0.55,1.0,0.0,0.35,0.0,1.0,0.0,0.5,0.5,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.16666666666666666,0.6666666666666666,0.16666666666666666,2,Mediator/leader
59,Middle,Isolate,Isolate,0.2,1.0,1.0,0.6,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.25,0.25,0.75,0.0,0,Isolate/mediator
60,Middle,Isolate,Mediator,0.2,1.0,0.0,0.55,0.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.2,0.6,0.2,0.2,0.2,0.6,0,Isolate/mediator
61,Low,Isolate,Leader,0.1,1.0,0.0,0.3,0.0,0.0,0.6,0.0,1.0,0.5,0.5,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.36363636363636365,0.6363636363636364,0,Isolate/mediator
62,High,Mediator,Leader,0.05,0.0,0.0,0.5,1.0,0.0,0.45,0.0,1.0,0.0,0.0,1.0,0.1,0.5,0.4,0.0,0.5,0.5,2,Mediator/leader
63,High,Leader,Mediator,0.0,0.0,0.0,0.3,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.2857142857142857,0.7142857142857143,1,Mainly leader
64,Middle,Isolate,Leader,0.3,1.0,0.0,0.3,0.0,0.0,0.4,0.0,1.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2857142857142857,0.7142857142857143,0,Isolate/mediator
65,High,Isolate,Mediator,0.25,1.0,0.0,0.5,0.0,1.0,0.25,0.0,0.0,0.2,0.8,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.2,0.4,0.4,0,Isolate/mediator
66,High,Isolate,Isolate,0.55,1.0,1.0,0.4,0.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.5,0.375,0.125,1.0,0.0,0.0,0,Isolate/mediator
67,Middle,Isolate,Isolate,0.6,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,Isolate/mediator
68,High,Isolate,Isolate,0.45,1.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,0.25,0.75,0.0,0.6,0.3,0.1,0.0,1.0,0.0,0,Isolate/mediator
69,High,Mediator,Mediator,0.4,0.0,0.0,0.5,1.0,1.0,0.1,0.0,0.0,0.5,0.375,0.125,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,1.0,0.0,2,Mediator/leader
70,Low,Mediator,Mediator,0.05,0.0,0.0,0.7,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.0,0.8,0.2,2,Mediator/leader
71,Low,Isolate,Mediator,0.05,1.0,0.0,0.6,0.0,1.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.7142857142857143,0.2857142857142857,0,Isolate/mediator
72,Low,Leader,Isolate,0.15,0.0,1.0,0.55,0.0,0.0,0.3,1.0,0.0,0.5,0.5,0.0,0.0,0.6363636363636364,0.36363636363636365,0.3333333333333333,0.5,0.16666666666666666,1,Mainly leader
73,Low,Mediator,Isolate,0.3,0.0,1.0,0.5,1.0,0.0,0.2,0.0,0.0,0.8,0.2,0.0,0.1,0.7,0.2,0.25,0.25,0.5,2,Mediator/leader
74,High,Leader,Mediator,0.1,0.0,0.0,0.35,0.0,1.0,0.55,1.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.09090909090909091,0.2727272727272727,0.6363636363636364,1,Mainly leader
75,Middle,Mediator,Isolate,0.1,0.0,1.0,0.75,1.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.8,0.06666666666666667,0.0,0.3333333333333333,0.6666666666666666,2,Mediator/leader
76,High,Leader,Leader,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.2,0.8,1,Mainly leader
77,Low,Mediator,Mediator,0.45,0.0,0.0,0.55,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3,0.7,0.0,0.0,0.0,0.0,2,Mediator/leader
78,Low,Isolate,Leader,0.4,1.0,0.0,0.5,0.0,0.0,0.1,0.0,1.0,0.5,0.5,0.0,0.3,0.5,0.2,0.0,1.0,0.0,0,Isolate/mediator
79,Middle,Isolate,Mediator,0.55,1.0,0.0,0.4,0.0,1.0,0.05,0.0,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,0.0,0,Isolate/mediator
80,Low,Leader,Mediator,0.2,0.0,0.0,0.6,0.0,1.0,0.2,1.0,0.0,0.5,0.25,0.25,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.75,0.25,1,Mainly leader
81,Low,Leader,Isolate,0.15,0.0,1.0,0.55,0.0,0.0,0.3,1.0,0.0,0.0,0.5,0.5,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.16666666666666666,0.5,0.3333333333333333,1,Mainly leader
82,Low,Leader,Mediator,0.05,0.0,0.0,0.45,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.125,0.375,0.5,0.0,0.5,0.5,1,Mainly leader
83,Low,Isolate,Isolate,0.45,1.0,1.0,0.5,0.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.4,0.5,0.1,0.0,1.0,0.0,0,Isolate/mediator
84,High,Mediator,Mediator,0.05,0.0,0.0,0.55,1.0,1.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.125,0.5,0.375,2,Mediator/leader
85,Middle,Isolate,Mediator,0.15,1.0,0.0,0.55,0.0,1.0,0.3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.6,0.3,0.0,0.6666666666666666,0.3333333333333333,0,Isolate/mediator
86,Low,Mediator,Leader,0.1,0.0,0.0,0.4,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.125,0.5,0.375,0.1111111111111111,0.2222222222222222,0.6666666666666666,2,Mediator/leader
87,Low,Mediator,Isolate,0.25,0.0,1.0,0.65,1.0,0.0,0.1,0.0,0.0,0.25,0.5,0.25,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0,1.0,0.0,2,Mediator/leader
88,High,Isolate,Isolate,0.55,1.0,1.0,0.4,0.0,0.0,0.05,0.0,0.0,0.5,0.5,0.0,0.625,0.25,0.125,0.0,1.0,0.0,0,Isolate/mediator
89,High,Mediator,Mediator,0.05,0.0,0.0,0.5,1.0,1.0,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.4444444444444444,0.4444444444444444,2,Mediator/leader
90,High,Leader,Leader,0.0,0.0,0.0,0.3,0.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.15384615384615385,0.8461538461538461,1,Mainly leader
91,Middle,Leader,Mediator,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7,0.3,1,Mainly leader
92,Middle,Leader,Leader,0.05,0.0,0.0,0.4,0.0,0.0,0.55,1.0,1.0,0.0,0.0,1.0,0.125,0.625,0.25,0.0,0.3,0.7,1,Mainly leader
93,Middle,Isolate,Isolate,0.5,1.0,1.0,0.35,0.0,0.0,0.15,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.0,0,Isolate/mediator
94,High,Mediator,Isolate,0.3,0.0,1.0,0.6,1.0,0.0,0.1,0.0,0.0,0.4,0.4,0.2,0.3333333333333333,0.5833333333333334,0.08333333333333333,0.0,1.0,0.0,2,Mediator/leader
95,Middle,Mediator,Mediator,0.15,0.0,0.0,0.55,1.0,1.0,0.3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3,0.4,0.3,0.0,0.8333333333333334,0.16666666666666666,2,Mediator/leader
96,Middle,Isolate,Isolate,0.3,1.0,1.0,0.55,0.0,0.0,0.15,0.0,0.0,0.2,0.8,0.0,0.36363636363636365,0.5454545454545454,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0,Isolate/mediator
97,High,Mediator,Mediator,0.0,0.0,0.0,0.45,1.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.36363636363636365,0.6363636363636364,2,Mediator/leader
