,Isolate,Mediator,Leader
Isolate,0.38461538461538464,0.5429864253393665,0.07239819004524888
Mediator,0.1927710843373494,0.5283993115318416,0.27882960413080893
Leader,0.03761061946902655,0.37168141592920356,0.5907079646017699
