UserID,engagement_1,achievement_1,combined_1,engagement_2,achievement_2,combined_2,engagement_3,achievement_3,combined_3,engagement_4,achievement_4,combined_4,engagement_5,achievement_5,combined_5,engagement_6,achievement_6,combined_6,engagement_7,achievement_7,combined_7,engagement_8,achievement_8,combined_8
7F84927E,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate
80213F7A,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate
80EF3C8F,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low
84101D4B,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low
88B88C8A,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever
88B89026,Active,Low,Active | Low,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate
88B8B5D2,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate
935CB9FC,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate
94950CE3,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low
94CED848,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low
985AFF35,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low
9CB99B43,Average,Low,Average | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
9D283E5E,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
9D285042,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
9D28691A,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever
9D2875B6,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
9EB92BD1,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
A143CD8D,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever
A9B1C803,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate
A9D91207,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low
AB944042,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
ABDF3B2F,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever
AF1628E9,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
AF83680E,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low
AFEBB20A,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low
B18E3C42,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever
B235D544,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate
B2BB60FE,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low
B61C5DF6,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
BA2AB888,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever
BA837798,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever
BBF9CFDB,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
BC6BAE6F,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate
BD11162C,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate
BE47C2E3,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
C1ADBCB4,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever
C22A59A5,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever
C26707AF,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever
C2671B03,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
C267225B,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
C2673EF7,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
C26769B3,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
C36CEDF1,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate
C63FDD00,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate
C83FF0BD,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low
CBDA4F2D,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate
D2C5F64E,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low
D3E743C9,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate
D447B3FC,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
D7E3D0DC,Active,Low,Active | Low,Active,Low,Active | Low,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate
D7F7C7CB,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate
D7F7DB67,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
D7F7FE93,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
D92F8056,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
DEDB455E,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever
E2058149,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low
E37F390A,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate
E597E0FD,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
E7397CA8,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
E908CA93,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
EB0D8430,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low
EC5BFA62,Active,Low,Active | Low,Average,Low,Average | Low,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate
ED560D33,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low
ED8FF4BE,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low
EDA58A0A,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever
EE9AAB27,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever
EFC42628,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate
F81CEC88,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever
F89100C7,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low
F898AC49,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever
FA754C15,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low
FE2E4C85,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever
