UserID,engagement_1,achievement_1,combined_1,engagement_2,achievement_2,combined_2,engagement_3,achievement_3,combined_3,engagement_4,achievement_4,combined_4,engagement_5,achievement_5,combined_5,engagement_6,achievement_6,combined_6,engagement_7,achievement_7,combined_7,engagement_8,achievement_8,combined_8,cluster_raw,Final_Grade,cluster_label
00050F0E,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,5,77.37375,Cluster 4
006DD50A,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,0,64.39625,Cluster 3
05D0E111,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,1,55.332499999999996,Cluster 6
0637AF03,Active,Low,Active | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,0,64.0275,Cluster 3
065F7507,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Achiever,Average | Achiever,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,1,65.07000000000001,Cluster 6
06AC3EDE,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,0,71.69125,Cluster 3
08972814,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,67.05125,Cluster 3
089734B8,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,57.92875,Cluster 6
0A30CA6E,Active,Low,Active | Low,Average,Low,Average | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,4,55.83375,Cluster 5
13FE5766,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,90.38125,Cluster 1
16AD6797,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,4,60.41375,Cluster 5
173E67ED,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,57.86875,Cluster 6
1B48F5BA,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,82.6375,Cluster 4
21EA54F8,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,0,68.98625,Cluster 3
2926CF64,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,47.55625,Cluster 6
2A696D18,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,0,65.13,Cluster 3
2AE7F682,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,0,68.345,Cluster 3
2B39FC2C,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,69.13875,Cluster 3
2B76A25A,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,75.75,Cluster 1
2BF883ED,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,5,75.82625,Cluster 4
2BF89F41,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,79.405,Cluster 4
2BF8A619,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,74.78625,Cluster 1
2BF8BAB5,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,76.46875,Cluster 1
2BF8C805,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,75.855,Cluster 1
2DA4DA46,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,0,67.59125,Cluster 3
33ED839D,Active,Low,Active | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,4,60.05125,Cluster 5
347FE229,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,79.94,Cluster 1
3787BEA1,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Low,Average | Low,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,0,68.275,Cluster 3
37C40B2F,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,4,62.5375,Cluster 5
38E0C847,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,0,67.06875,Cluster 3
3CC940F5,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Disengaged,Achiever,Disengaged | Achiever,0,68.48375,Cluster 3
3D1B4803,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,75.145,Cluster 4
3E0811B0,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,83.34625,Cluster 1
3E683139,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,56.47625,Cluster 6
3E684389,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,59.78875,Cluster 6
3E685F25,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,5,69.62875,Cluster 4
3E687AD1,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,5,66.89375,Cluster 4
3F72A9F3,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,5,83.95125,Cluster 4
41529D67,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Low,Active | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,4,58.161249999999995,Cluster 5
4283C0D0,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,76.17875000000001,Cluster 1
43CE036B,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,0,66.14750000000001,Cluster 3
445C62DF,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,5,72.82375,Cluster 4
481F3672,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,5,72.82375,Cluster 4
4AAE9BB2,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,4,60.61625,Cluster 5
4E2B9146,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,75.63125,Cluster 1
4E4846BE,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,3,74.90625,Cluster 2
4E485A12,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,81.725,Cluster 1
51A82B85,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,3,78.39875,Cluster 2
54EE2A89,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,0,67.5425,Cluster 3
579A8B88,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,3,71.94624999999999,Cluster 2
5F9F6279,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,59.2,Cluster 6
60663E96,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,74.41499999999999,Cluster 1
611C86D5,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,76.45625,Cluster 1
612708C8,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,3,74.78125,Cluster 2
61271464,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,2,75.37,Cluster 1
61272D3C,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,78.70625,Cluster 1
61273190,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,81.9075,Cluster 4
612766D4,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,68.21,Cluster 3
67F45F22,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Low,Disengaged | Low,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,0,72.95125,Cluster 3
69AA2409,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,63.738749999999996,Cluster 3
6CF914F8,Active,Low,Active | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,0,64.7025,Cluster 3
72C883A2,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,3,70.10374999999999,Cluster 2
74B79FE8,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Active,Low,Active | Low,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,0,69.625,Cluster 3
74B7C8AC,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,0,62.25125,Cluster 3
74B7D400,Disengaged,Intermediate,Disengaged | Intermediate,Active,Achiever,Active | Achiever,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,4,65.17,Cluster 5
74B7F1F4,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,63.54,Cluster 6
775501BE,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,61.04375,Cluster 6
777CB81A,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,61.305,Cluster 6
7B61F926,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,73.97,Cluster 4
7C6124C9,Average,Low,Average | Low,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,0,63.50125,Cluster 3
