UserID,engagement_1,achievement_1,combined_1,engagement_2,achievement_2,combined_2,engagement_3,achievement_3,combined_3,engagement_4,achievement_4,combined_4,engagement_5,achievement_5,combined_5,engagement_6,achievement_6,combined_6,engagement_7,achievement_7,combined_7,engagement_8,achievement_8,combined_8,cluster_raw,Final_Grade,cluster_label
7F84927E,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,3,74.77,Cluster 2
80213F7A,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,3,67.70125,Cluster 2
80EF3C8F,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,4,57.75625,Cluster 5
84101D4B,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,4,58.75,Cluster 5
88B88C8A,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,0,73.385,Cluster 3
88B89026,Active,Low,Active | Low,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,0,69.215,Cluster 3
88B8B5D2,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,65.65,Cluster 3
935CB9FC,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,0,63.22625,Cluster 3
94950CE3,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,0,66.45375,Cluster 3
94CED848,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,0,68.475,Cluster 3
985AFF35,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,1,57.76625,Cluster 6
9CB99B43,Average,Low,Average | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,4,61.8175,Cluster 5
9D283E5E,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,0,70.42125,Cluster 3
9D285042,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,79.1625,Cluster 1
9D28691A,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,3,70.66,Cluster 2
9D2875B6,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,76.8075,Cluster 1
9EB92BD1,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,78.76375,Cluster 1
A143CD8D,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,3,68.21625,Cluster 2
A9B1C803,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,69.775,Cluster 3
A9D91207,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,0,64.4325,Cluster 3
AB944042,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,57.38875,Cluster 6
ABDF3B2F,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,3,71.32875,Cluster 2
AF1628E9,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,58.96875,Cluster 6
AF83680E,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Average,Low,Average | Low,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low,0,67.06875,Cluster 3
AFEBB20A,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,0,66.02,Cluster 3
B18E3C42,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,5,76.78125,Cluster 4
B235D544,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,0,74.7125,Cluster 3
B2BB60FE,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,1,54.39625,Cluster 6
B61C5DF6,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,0,64.75375,Cluster 3
BA2AB888,Disengaged,Achiever,Disengaged | Achiever,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,5,70.4675,Cluster 4
BA837798,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,77.3375,Cluster 4
BBF9CFDB,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,1,63.59125,Cluster 6
BC6BAE6F,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Average,Intermediate,Average | Intermediate,0,64.14625000000001,Cluster 3
BD11162C,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,60.75,Cluster 3
BE47C2E3,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,4,61.60625,Cluster 5
C1ADBCB4,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,5,72.31625,Cluster 4
C22A59A5,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,3,73.45875,Cluster 2
C26707AF,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,3,75.78125,Cluster 2
C2671B03,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,0,60.2925,Cluster 3
C267225B,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,4,60.635,Cluster 5
C2673EF7,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,64.03625,Cluster 6
C26769B3,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,4,59.9125,Cluster 5
C36CEDF1,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Low,Average | Low,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,0,69.08,Cluster 3
C63FDD00,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Intermediate,Disengaged | Intermediate,1,59.09125,Cluster 6
C83FF0BD,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,1,50.91375,Cluster 6
CBDA4F2D,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,3,71.765,Cluster 2
D2C5F64E,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,0,50.565,Cluster 3
D3E743C9,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,1,64.39125,Cluster 6
D447B3FC,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,83.255,Cluster 1
D7E3D0DC,Active,Low,Active | Low,Active,Low,Active | Low,Disengaged,Intermediate,Disengaged | Intermediate,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,0,54.09125,Cluster 3
D7F7C7CB,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Average,Achiever,Average | Achiever,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Achiever,Disengaged | Achiever,Disengaged,Achiever,Disengaged | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,0,73.67375,Cluster 3
D7F7DB67,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,76.6075,Cluster 1
D7F7FE93,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,79.17875,Cluster 1
D92F8056,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,55.21125,Cluster 6
DEDB455E,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,73.4225,Cluster 4
E2058149,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Low,Average | Low,4,62.79125,Cluster 5
E37F390A,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Intermediate,Active | Intermediate,0,67.12375,Cluster 3
E597E0FD,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,77.05,Cluster 1
E7397CA8,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,5,77.81,Cluster 4
E908CA93,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,63.4525,Cluster 6
EB0D8430,Disengaged,Intermediate,Disengaged | Intermediate,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,1,63.30125,Cluster 6
EC5BFA62,Active,Low,Active | Low,Average,Low,Average | Low,Active,Low,Active | Low,Average,Intermediate,Average | Intermediate,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,0,62.57,Cluster 3
ED560D33,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,4,57.42875,Cluster 5
ED8FF4BE,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,Disengaged,Low,Disengaged | Low,1,55.67125,Cluster 6
EDA58A0A,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,3,84.58125,Cluster 2
EE9AAB27,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,Average,Achiever,Average | Achiever,5,72.37125,Cluster 4
EFC42628,Disengaged,Low,Disengaged | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,Active,Low,Active | Low,Active,Intermediate,Active | Intermediate,0,62.30875,Cluster 3
F81CEC88,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Low,Average | Low,Average,Intermediate,Average | Intermediate,Active,Intermediate,Active | Intermediate,Active,Achiever,Active | Achiever,3,71.0725,Cluster 2
F89100C7,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,Active,Low,Active | Low,Active,Low,Active | Low,Average,Low,Average | Low,Average,Low,Average | Low,0,54.76875,Cluster 3
F898AC49,Average,Achiever,Average | Achiever,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Average,Intermediate,Average | Intermediate,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,0,70.5125,Cluster 3
FA754C15,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Disengaged,Low,Disengaged | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,Average,Low,Average | Low,4,60.3575,Cluster 5
FE2E4C85,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Average,Achiever,Average | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,Active,Achiever,Active | Achiever,2,82.89375,Cluster 1
